id,ПП/ДБ,ГЕРБ-СДС,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,МЕЧ,ЦЕНТЪР,ДПС,ВМРО БНД,ЗЕЛЕНО ДВИЖЕНИЕ,ЛЕВИЦАТА!,БВ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НЕУТРАЛНА БЪЛГАРИЯ,КОАЛИЦИЯ НА РОЗАТА,ЗА ВЕЛИКА БЪЛГАРИЯ,НП ИСИ,БНС-НД,ОБЩЕСТВО ЗА НОВА БГ,БСДД,БНО,total,eligible_voters,активност
254621009,0.12413793103448276,0.2482758620689655,0.20344827586206896,0.041379310344827586,0.05172413793103448,0.06896551724137931,0.041379310344827586,0.017241379310344827,0.02413793103448276,0.05172413793103448,0.03103448275862069,0.020689655172413793,0.0,0.0,0.010344827586206896,0.0034482758620689655,0.010344827586206896,0.020689655172413793,0.0034482758620689655,0.0,0.0034482758620689655,0.006896551724137931,0.0034482758620689655,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,290.0,845,0.3431952662721893
254621010,0.17256637168141592,0.2920353982300885,0.23008849557522124,0.05752212389380531,0.03982300884955752,0.02654867256637168,0.03982300884955752,0.022123893805309734,0.01327433628318584,0.022123893805309734,0.017699115044247787,0.01327433628318584,0.022123893805309734,0.0,0.0,0.01327433628318584,0.008849557522123894,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,744,0.30376344086021506
254621011,0.08064516129032258,0.26344086021505375,0.22043010752688172,0.04838709677419355,0.07526881720430108,0.04838709677419355,0.07526881720430108,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.043010752688172046,0.0,0.010752688172043012,0.010752688172043012,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,650,0.28615384615384615
254621012,0.12315270935960591,0.3251231527093596,0.18226600985221675,0.059113300492610835,0.06403940886699508,0.054187192118226604,0.014778325123152709,0.0049261083743842365,0.029556650246305417,0.03940886699507389,0.014778325123152709,0.009852216748768473,0.054187192118226604,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,203.0,773,0.2626131953428202
254621013,0.16666666666666666,0.3277777777777778,0.17222222222222222,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.044444444444444446,0.0,0.03333333333333333,0.044444444444444446,0.016666666666666666,0.0,0.027777777777777776,0.0,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,825,0.21818181818181817
254621021,0.0916030534351145,0.26717557251908397,0.24427480916030533,0.04580152671755725,0.04580152671755725,0.061068702290076333,0.04580152671755725,0.030534351145038167,0.015267175572519083,0.04580152671755725,0.04580152671755725,0.007633587786259542,0.022900763358778626,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,131.0,612,0.21405228758169934
254621022,0.1111111111111111,0.3939393939393939,0.15151515151515152,0.08080808080808081,0.050505050505050504,0.06060606060606061,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,430,0.2302325581395349
254621023,0.09022556390977443,0.3308270676691729,0.15789473684210525,0.03759398496240601,0.03759398496240601,0.08270676691729323,0.03759398496240601,0.007518796992481203,0.015037593984962405,0.09022556390977443,0.05263157894736842,0.007518796992481203,0.015037593984962405,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,497,0.2676056338028169
254621008,0.09774436090225563,0.34962406015037595,0.16541353383458646,0.05639097744360902,0.04887218045112782,0.04887218045112782,0.05263157894736842,0.015037593984962405,0.022556390977443608,0.045112781954887216,0.011278195488721804,0.02631578947368421,0.007518796992481203,0.0037593984962406013,0.0,0.011278195488721804,0.0037593984962406013,0.0,0.0037593984962406013,0.015037593984962405,0.0,0.011278195488721804,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,867,0.30680507497116494
254611082,0.21052631578947367,0.2894736842105263,0.09210526315789473,0.039473684210526314,0.10526315789473684,0.039473684210526314,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,133,0.5714285714285714
254612041,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,40,1.725
254611081,0.225,0.2,0.075,0.05,0.15,0.0,0.05,0.0,0.075,0.025,0.0,0.075,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,67,0.5970149253731343
254613011,0.19934640522875818,0.28431372549019607,0.14052287581699346,0.06209150326797386,0.10130718954248366,0.0784313725490196,0.0392156862745098,0.0032679738562091504,0.013071895424836602,0.013071895424836602,0.0032679738562091504,0.006535947712418301,0.016339869281045753,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0032679738562091504,0.0032679738562091504,0.013071895424836602,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,933,0.3279742765273312
254613012,0.24277456647398843,0.21965317919075145,0.17630057803468208,0.08670520231213873,0.049132947976878616,0.05491329479768786,0.02601156069364162,0.017341040462427744,0.046242774566473986,0.031791907514450865,0.014450867052023121,0.005780346820809248,0.002890173410404624,0.008670520231213872,0.0,0.0,0.002890173410404624,0.0,0.0,0.005780346820809248,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.002890173410404624,346.0,954,0.36268343815513626
254613013,0.16339869281045752,0.27450980392156865,0.16013071895424835,0.07516339869281045,0.06862745098039216,0.05555555555555555,0.032679738562091505,0.02287581699346405,0.026143790849673203,0.016339869281045753,0.032679738562091505,0.00980392156862745,0.016339869281045753,0.0,0.0,0.00980392156862745,0.0,0.0,0.006535947712418301,0.0,0.0032679738562091504,0.0032679738562091504,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0032679738562091504,0.0032679738562091504,0.00980392156862745,0.0,0.0,0.0,306.0,865,0.353757225433526
254613014,0.14782608695652175,0.2565217391304348,0.07391304347826087,0.0782608695652174,0.0782608695652174,0.10434782608695652,0.05652173913043478,0.05217391304347826,0.02608695652173913,0.02608695652173913,0.034782608695652174,0.021739130434782608,0.013043478260869565,0.0,0.0,0.0,0.004347826086956522,0.008695652173913044,0.004347826086956522,0.0,0.0,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,230.0,876,0.2625570776255708
254613015,0.21245421245421245,0.27106227106227104,0.13553113553113552,0.047619047619047616,0.05128205128205128,0.040293040293040296,0.03663003663003663,0.014652014652014652,0.04395604395604396,0.03296703296703297,0.03663003663003663,0.01098901098901099,0.018315018315018316,0.007326007326007326,0.0,0.01098901098901099,0.003663003663003663,0.0,0.0,0.003663003663003663,0.0,0.007326007326007326,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,273.0,948,0.2879746835443038
254613016,0.1443661971830986,0.27816901408450706,0.1267605633802817,0.0528169014084507,0.0880281690140845,0.03873239436619718,0.045774647887323945,0.035211267605633804,0.03169014084507042,0.035211267605633804,0.02464788732394366,0.035211267605633804,0.01056338028169014,0.01056338028169014,0.0,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.01056338028169014,0.007042253521126761,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0035211267605633804,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,284.0,934,0.30406852248394006
254613017,0.16733067729083664,0.2350597609561753,0.1593625498007968,0.05179282868525897,0.0796812749003984,0.06772908366533864,0.027888446215139442,0.027888446215139442,0.01593625498007968,0.035856573705179286,0.02390438247011952,0.01195219123505976,0.01195219123505976,0.00398406374501992,0.01195219123505976,0.00796812749003984,0.01593625498007968,0.0,0.00398406374501992,0.0,0.01593625498007968,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,251.0,843,0.2977461447212337
254613018,0.18374558303886926,0.2862190812720848,0.1696113074204947,0.08480565371024736,0.06713780918727916,0.04946996466431095,0.045936395759717315,0.02120141342756184,0.014134275618374558,0.03180212014134275,0.0035335689045936395,0.01060070671378092,0.014134275618374558,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,283.0,897,0.31549609810479373
254613019,0.2,0.2772727272727273,0.14545454545454545,0.07727272727272727,0.06363636363636363,0.022727272727272728,0.04090909090909091,0.004545454545454545,0.02727272727272727,0.022727272727272728,0.07272727272727272,0.004545454545454545,0.004545454545454545,0.0,0.0,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.0,0.004545454545454545,0.0,0.004545454545454545,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,220.0,910,0.24175824175824176
254613020,0.17625899280575538,0.302158273381295,0.17985611510791366,0.05755395683453238,0.09352517985611511,0.03237410071942446,0.0,0.014388489208633094,0.039568345323741004,0.014388489208633094,0.02158273381294964,0.007194244604316547,0.02158273381294964,0.0035971223021582736,0.0035971223021582736,0.014388489208633094,0.0035971223021582736,0.0,0.0035971223021582736,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,278.0,893,0.3113101903695409
254613021,0.22916666666666666,0.225,0.15,0.0875,0.041666666666666664,0.075,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0375,0.029166666666666667,0.004166666666666667,0.025,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,240.0,885,0.2711864406779661
254613022,0.19230769230769232,0.22692307692307692,0.2230769230769231,0.06923076923076923,0.07307692307692308,0.038461538461538464,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.046153846153846156,0.019230769230769232,0.0,0.011538461538461539,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,0.0038461538461538464,0.007692307692307693,0.0038461538461538464,0.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.007692307692307693,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0,0.0,260.0,943,0.2757158006362672
254613023,0.2332155477031802,0.23674911660777384,0.13780918727915195,0.0636042402826855,0.07773851590106007,0.053003533568904596,0.05653710247349823,0.02120141342756184,0.014134275618374558,0.0176678445229682,0.0176678445229682,0.014134275618374558,0.014134275618374558,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.0,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,283.0,942,0.30042462845010615
254613024,0.25274725274725274,0.2271062271062271,0.15018315018315018,0.05128205128205128,0.07326007326007326,0.05860805860805861,0.047619047619047616,0.018315018315018316,0.014652014652014652,0.01098901098901099,0.02197802197802198,0.0,0.03296703296703297,0.007326007326007326,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,273.0,981,0.2782874617737003
254613025,0.1935483870967742,0.3,0.15161290322580645,0.04516129032258064,0.07419354838709677,0.035483870967741936,0.02903225806451613,0.00967741935483871,0.035483870967741936,0.012903225806451613,0.01935483870967742,0.01935483870967742,0.016129032258064516,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.00967741935483871,0.0,0.0064516129032258064,0.00967741935483871,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0,310.0,995,0.31155778894472363
254613026,0.19622641509433963,0.22641509433962265,0.2188679245283019,0.03018867924528302,0.06792452830188679,0.045283018867924525,0.03773584905660377,0.007547169811320755,0.04150943396226415,0.03773584905660377,0.0037735849056603774,0.0037735849056603774,0.01509433962264151,0.007547169811320755,0.011320754716981131,0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.007547169811320755,0.0037735849056603774,0.0,0.01509433962264151,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,805,0.32919254658385094
254613027,0.16602316602316602,0.2084942084942085,0.2277992277992278,0.023166023166023165,0.0694980694980695,0.08494208494208494,0.03861003861003861,0.02702702702702703,0.03474903474903475,0.03088803088803089,0.04633204633204633,0.003861003861003861,0.0,0.0,0.003861003861003861,0.003861003861003861,0.0,0.003861003861003861,0.0,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.0,0.003861003861003861,0.0,0.0,0.0,259.0,810,0.3197530864197531
254613028,0.2222222222222222,0.2679738562091503,0.16013071895424835,0.058823529411764705,0.0392156862745098,0.06535947712418301,0.029411764705882353,0.00980392156862745,0.02287581699346405,0.026143790849673203,0.016339869281045753,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.0,306.0,903,0.3388704318936877
254613029,0.15021459227467812,0.2317596566523605,0.15450643776824036,0.06866952789699571,0.05150214592274678,0.07725321888412018,0.055793991416309016,0.04721030042918455,0.030042918454935622,0.004291845493562232,0.008583690987124463,0.012875536480686695,0.034334763948497854,0.004291845493562232,0.017167381974248927,0.012875536480686695,0.008583690987124463,0.0,0.0,0.0,0.017167381974248927,0.0,0.004291845493562232,0.0,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,233.0,887,0.26268320180383314
254613030,0.18867924528301888,0.26037735849056604,0.1811320754716981,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.026415094339622643,0.03773584905660377,0.03018867924528302,0.03018867924528302,0.01509433962264151,0.0037735849056603774,0.011320754716981131,0.007547169811320755,0.011320754716981131,0.0,0.007547169811320755,0.011320754716981131,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,854,0.31030444964871196
254613031,0.1087866108786611,0.301255230125523,0.14644351464435146,0.07531380753138076,0.12133891213389121,0.05439330543933055,0.03765690376569038,0.03347280334728033,0.0502092050209205,0.02510460251046025,0.016736401673640166,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,239.0,765,0.31241830065359477
254613032,0.1660377358490566,0.1660377358490566,0.22264150943396227,0.06415094339622641,0.07547169811320754,0.07924528301886792,0.04905660377358491,0.01509433962264151,0.03018867924528302,0.026415094339622643,0.026415094339622643,0.007547169811320755,0.03018867924528302,0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.007547169811320755,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,265.0,799,0.3316645807259074
254613033,0.19011406844106463,0.2661596958174905,0.21292775665399238,0.053231939163498096,0.03802281368821293,0.06463878326996197,0.011406844106463879,0.022813688212927757,0.03802281368821293,0.034220532319391636,0.026615969581749048,0.0,0.0076045627376425855,0.0,0.0038022813688212928,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,263.0,787,0.3341804320203304
254612024,0.17803030303030304,0.22727272727272727,0.14393939393939395,0.07954545454545454,0.06060606060606061,0.05303030303030303,0.0,0.04924242424242424,0.04924242424242424,0.01893939393939394,0.03409090909090909,0.01893939393939394,0.041666666666666664,0.007575757575757576,0.011363636363636364,0.003787878787878788,0.0,0.003787878787878788,0.007575757575757576,0.007575757575757576,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,663,0.39819004524886875
254612025,0.2909698996655518,0.19063545150501673,0.13043478260869565,0.07023411371237458,0.056856187290969896,0.05351170568561873,0.030100334448160536,0.016722408026755852,0.043478260869565216,0.023411371237458192,0.026755852842809364,0.010033444816053512,0.0033444816053511705,0.013377926421404682,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,0.006688963210702341,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.0033444816053511705,0.0,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.0,0.0,0.0,299.0,296,1.010135135135135
254612026,0.20087336244541484,0.22707423580786026,0.20087336244541484,0.06550218340611354,0.07860262008733625,0.013100436681222707,0.06550218340611354,0.03056768558951965,0.048034934497816595,0.017467248908296942,0.004366812227074236,0.008733624454148471,0.008733624454148471,0.0,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.013100436681222707,0.004366812227074236,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,229.0,620,0.36935483870967745
254612029,0.2851985559566787,0.19133574007220217,0.19855595667870035,0.036101083032490974,0.02888086642599278,0.04332129963898917,0.032490974729241874,0.05776173285198556,0.032490974729241874,0.021660649819494584,0.010830324909747292,0.0036101083032490976,0.007220216606498195,0.0,0.007220216606498195,0.010830324909747292,0.0036101083032490976,0.0,0.0036101083032490976,0.0036101083032490976,0.0036101083032490976,0.007220216606498195,0.0,0.0036101083032490976,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,693,0.3997113997113997
254612040,0.25477707006369427,0.19745222929936307,0.1337579617834395,0.07643312101910828,0.05732484076433121,0.06369426751592357,0.03821656050955414,0.0,0.025477707006369428,0.044585987261146494,0.006369426751592357,0.012738853503184714,0.01910828025477707,0.01910828025477707,0.012738853503184714,0.012738853503184714,0.0,0.01910828025477707,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,384,0.4088541666666667
254611030,0.1837837837837838,0.22702702702702704,0.22162162162162163,0.05405405405405406,0.043243243243243246,0.043243243243243246,0.03783783783783784,0.021621621621621623,0.043243243243243246,0.02702702702702703,0.021621621621621623,0.010810810810810811,0.021621621621621623,0.010810810810810811,0.005405405405405406,0.0,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.005405405405405406,0.0,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,185.0,549,0.33697632058287796
254611031,0.11904761904761904,0.30952380952380953,0.1523809523809524,0.05238095238095238,0.08571428571428572,0.04285714285714286,0.05714285714285714,0.047619047619047616,0.023809523809523808,0.01904761904761905,0.023809523809523808,0.004761904761904762,0.01904761904761905,0.014285714285714285,0.004761904761904762,0.004761904761904762,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,665,0.3157894736842105
254611037,0.24390243902439024,0.14146341463414633,0.12682926829268293,0.14634146341463414,0.03414634146341464,0.08780487804878048,0.01951219512195122,0.024390243902439025,0.04878048780487805,0.02926829268292683,0.00975609756097561,0.004878048780487805,0.03902439024390244,0.004878048780487805,0.014634146341463415,0.004878048780487805,0.0,0.00975609756097561,0.0,0.004878048780487805,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,662,0.30966767371601206
254611038,0.2411764705882353,0.19411764705882353,0.18235294117647058,0.052941176470588235,0.023529411764705882,0.058823529411764705,0.047058823529411764,0.03529411764705882,0.047058823529411764,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.01764705882352941,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,170.0,590,0.288135593220339
254611039,0.18691588785046728,0.19158878504672897,0.17289719626168223,0.0794392523364486,0.06074766355140187,0.09345794392523364,0.028037383177570093,0.004672897196261682,0.028037383177570093,0.009345794392523364,0.028037383177570093,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.009345794392523364,0.02336448598130841,0.004672897196261682,0.0,0.0,0.009345794392523364,0.0,0.0,0.009345794392523364,0.004672897196261682,0.0,0.0,0.009345794392523364,0.004672897196261682,0.0,0.0,0.0,0.0,214.0,697,0.30703012912482064
254611040,0.2028985507246377,0.27053140096618356,0.12560386473429952,0.07729468599033816,0.06763285024154589,0.07729468599033816,0.04830917874396135,0.033816425120772944,0.024154589371980676,0.004830917874396135,0.024154589371980676,0.0,0.014492753623188406,0.0,0.0,0.00966183574879227,0.0,0.0,0.00966183574879227,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,857,0.24154025670945156
254611043,0.20903954802259886,0.1751412429378531,0.288135593220339,0.05084745762711865,0.04519774011299435,0.03954802259887006,0.01694915254237288,0.02824858757062147,0.02824858757062147,0.03389830508474576,0.02824858757062147,0.005649717514124294,0.02824858757062147,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,177.0,595,0.29747899159663865
254611046,0.3024390243902439,0.23414634146341465,0.08780487804878048,0.05365853658536585,0.05365853658536585,0.06341463414634146,0.04878048780487805,0.01951219512195122,0.01951219512195122,0.004878048780487805,0.01951219512195122,0.014634146341463415,0.00975609756097561,0.014634146341463415,0.014634146341463415,0.0,0.0,0.004878048780487805,0.0,0.014634146341463415,0.0,0.004878048780487805,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.004878048780487805,205.0,634,0.32334384858044163
254611047,0.21808510638297873,0.2127659574468085,0.15425531914893617,0.10106382978723404,0.031914893617021274,0.03723404255319149,0.005319148936170213,0.02127659574468085,0.0851063829787234,0.026595744680851064,0.010638297872340425,0.005319148936170213,0.031914893617021274,0.005319148936170213,0.0,0.005319148936170213,0.010638297872340425,0.0,0.02127659574468085,0.0,0.005319148936170213,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,188.0,649,0.2896764252696456
254611056,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,646,0.015479876160990712
254611057,0.06862745098039216,0.3333333333333333,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.06862745098039216,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,102.0,815,0.12515337423312883
254611060,0.15853658536585366,0.17073170731707318,0.14634146341463414,0.024390243902439025,0.13414634146341464,0.04878048780487805,0.04878048780487805,0.012195121951219513,0.07317073170731707,0.12195121951219512,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,978,0.08384458077709611
254611073,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,11.0,493,0.02231237322515213
254611003,0.24358974358974358,0.24786324786324787,0.1581196581196581,0.04700854700854701,0.0811965811965812,0.038461538461538464,0.05128205128205128,0.03418803418803419,0.03418803418803419,0.021367521367521368,0.004273504273504274,0.004273504273504274,0.0,0.0,0.004273504273504274,0.004273504273504274,0.0,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,234.0,619,0.3780290791599354
254611004,0.2413793103448276,0.1921182266009852,0.13793103448275862,0.07389162561576355,0.03940886699507389,0.03940886699507389,0.09852216748768473,0.04926108374384237,0.019704433497536946,0.0049261083743842365,0.019704433497536946,0.029556650246305417,0.014778325123152709,0.0,0.0,0.0,0.009852216748768473,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,203.0,511,0.3972602739726027
254611005,0.2127659574468085,0.1829787234042553,0.1702127659574468,0.11914893617021277,0.05106382978723404,0.06382978723404255,0.01276595744680851,0.01276595744680851,0.05106382978723404,0.0425531914893617,0.00425531914893617,0.01276595744680851,0.02127659574468085,0.00425531914893617,0.00851063829787234,0.00425531914893617,0.0,0.0,0.00425531914893617,0.00851063829787234,0.00425531914893617,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,235.0,686,0.3425655976676385
