id,ПП/ДБ/СС,ГЕРБ-СДС,БСП/АТАКА/други,ВЪЗР,не подкрепям никого,"КОД (ДДД-ДЗ, БДФ)",ИТН,ВМРО-БНД,БВ,БСДП,Петър Славов,ГЛАС НАРОДЕН,Партия на ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ОБЕДИНЕНИ ЗЕМЕДЕЛЦИ,СБОР,Граждани за Общината,Веселин Кръстев,ДПС,БЪЛГАРСКИ ГЛАСЪ,МИР,БСД - ЕВРОЛЕВИЦА,БСД,ЗАЕДНО ЗА СИЛНА ОБЩИНА,ОБЩЕСТВО ЗА НОВА БЪЛГАРИЯ,ПРАВОТО,ЗС Ал. Стамболийски,БСДД,НАЦИОНАЛНО ДВИЖЕНИЕ ЕДИНСТВО,Соц. пар. „Български път“,total,eligible_voters,активност,невалидни
224610035,0.30991735537190085,0.11983471074380166,0.1446280991735537,0.11983471074380166,0.08264462809917356,0.08264462809917356,0.012396694214876033,0.0,0.028925619834710745,0.008264462809917356,0.004132231404958678,0.01652892561983471,0.01652892561983471,0.004132231404958678,0.028925619834710745,0.0,0.008264462809917356,0.0,0.004132231404958678,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,568.0,0.426056338028169,0.045454545454545456
224610038,0.384,0.216,0.112,0.068,0.072,0.048,0.02,0.008,0.02,0.0,0.004,0.008,0.0,0.008,0.0,0.0,0.0,0.012,0.004,0.004,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.0,0.0,0.0,250.0,569.0,0.43936731107205623,0.016
224605001,0.3191489361702128,0.16312056737588654,0.1347517730496454,0.07801418439716312,0.07092198581560284,0.0425531914893617,0.014184397163120567,0.014184397163120567,0.03546099290780142,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0070921985815602835,0.0425531914893617,0.0070921985815602835,0.0,0.0,0.014184397163120567,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.014184397163120567,0.0070921985815602835,0.0,0.0,0.0,141.0,388.0,0.3634020618556701,0.04964539007092199
224605002,0.40718562874251496,0.11377245508982035,0.1317365269461078,0.11976047904191617,0.0718562874251497,0.059880239520958084,0.023952095808383235,0.005988023952095809,0.017964071856287425,0.011976047904191617,0.0,0.005988023952095809,0.0,0.005988023952095809,0.0,0.005988023952095809,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,512.0,0.326171875,0.011976047904191617
224605003,0.27,0.17,0.16,0.095,0.075,0.045,0.035,0.02,0.015,0.01,0.015,0.02,0.01,0.005,0.005,0.005,0.005,0.0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,200.0,590.0,0.3389830508474576,0.035
224605004,0.3986013986013986,0.23776223776223776,0.02097902097902098,0.09090909090909091,0.06993006993006994,0.055944055944055944,0.03496503496503497,0.02097902097902098,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,143.0,458.0,0.31222707423580787,0.11888111888111888
224605005,0.3576923076923077,0.1576923076923077,0.1,0.12307692307692308,0.03461538461538462,0.06153846153846154,0.015384615384615385,0.06153846153846154,0.026923076923076925,0.007692307692307693,0.007692307692307693,0.0,0.0038461538461538464,0.011538461538461539,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,260.0,757.0,0.34346103038309117,0.04230769230769231
224605006,0.3611111111111111,0.16111111111111112,0.09444444444444444,0.10555555555555556,0.03888888888888889,0.06111111111111111,0.027777777777777776,0.07222222222222222,0.011111111111111112,0.005555555555555556,0.022222222222222223,0.011111111111111112,0.0,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.011111111111111112,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,180.0,531.0,0.3389830508474576,0.044444444444444446
224605007,0.3317757009345794,0.19158878504672897,0.11214953271028037,0.09345794392523364,0.028037383177570093,0.06074766355140187,0.037383177570093455,0.04205607476635514,0.028037383177570093,0.018691588785046728,0.004672897196261682,0.0,0.014018691588785047,0.004672897196261682,0.0,0.004672897196261682,0.0,0.004672897196261682,0.004672897196261682,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,658.0,0.3252279635258359,0.056074766355140186
224606004,0.29343629343629346,0.21621621621621623,0.14671814671814673,0.13513513513513514,0.023166023166023165,0.023166023166023165,0.06563706563706563,0.02702702702702703,0.003861003861003861,0.015444015444015444,0.0,0.007722007722007722,0.0,0.007722007722007722,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.007722007722007722,0.003861003861003861,0.0,0.0,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,259.0,836.0,0.30980861244019137,0.04247104247104247
224606005,0.25102880658436216,0.20987654320987653,0.1646090534979424,0.09053497942386832,0.10699588477366255,0.03292181069958848,0.02880658436213992,0.00823045267489712,0.01646090534979424,0.012345679012345678,0.00823045267489712,0.00411522633744856,0.00823045267489712,0.024691358024691357,0.0205761316872428,0.0,0.00411522633744856,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,243.0,751.0,0.3235685752330226,0.037037037037037035
224606006,0.3092369477911647,0.1927710843373494,0.1686746987951807,0.08835341365461848,0.08032128514056225,0.012048192771084338,0.05220883534136546,0.012048192771084338,0.012048192771084338,0.004016064257028112,0.008032128514056224,0.0,0.008032128514056224,0.008032128514056224,0.008032128514056224,0.0,0.0,0.008032128514056224,0.012048192771084338,0.004016064257028112,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,768.0,0.32421875,0.05622489959839357
224606007,0.2839506172839506,0.17901234567901234,0.16049382716049382,0.08641975308641975,0.10493827160493827,0.030864197530864196,0.030864197530864196,0.012345679012345678,0.018518518518518517,0.012345679012345678,0.006172839506172839,0.024691358024691357,0.0,0.006172839506172839,0.0,0.012345679012345678,0.006172839506172839,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,162.0,671.0,0.2414307004470939,0.05555555555555555
224606008,0.2465753424657534,0.182648401826484,0.1689497716894977,0.1141552511415525,0.0547945205479452,0.0410958904109589,0.0502283105022831,0.0182648401826484,0.0182648401826484,0.0045662100456621,0.0228310502283105,0.0182648401826484,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,219.0,768.0,0.28515625,0.0502283105022831
224617043,0.4444444444444444,0.08888888888888889,0.09841269841269841,0.050793650793650794,0.05714285714285714,0.047619047619047616,0.02857142857142857,0.009523809523809525,0.006349206349206349,0.0031746031746031746,0.009523809523809525,0.012698412698412698,0.0031746031746031746,0.006349206349206349,0.006349206349206349,0.01904761904761905,0.009523809523809525,0.08571428571428572,0.006349206349206349,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,315.0,898.0,0.3507795100222717,0.06349206349206349
224617049,0.425531914893617,0.1702127659574468,0.06382978723404255,0.09787234042553192,0.029787234042553193,0.03829787234042553,0.059574468085106386,0.00851063829787234,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00851063829787234,0.00851063829787234,0.00425531914893617,0.05106382978723404,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,666.0,0.35285285285285284,0.03404255319148936
224617050,0.45182724252491696,0.16611295681063123,0.08305647840531562,0.06976744186046512,0.05647840531561462,0.013289036544850499,0.03322259136212625,0.016611295681063124,0.036544850498338874,0.006644518272425249,0.009966777408637873,0.0033222591362126247,0.006644518272425249,0.0033222591362126247,0.0033222591362126247,0.006644518272425249,0.0033222591362126247,0.019933554817275746,0.0,0.0033222591362126247,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,301.0,749.0,0.40186915887850466,0.053156146179401995
224617051,0.3721590909090909,0.1846590909090909,0.10795454545454546,0.10227272727272728,0.05397727272727273,0.04261363636363636,0.03125,0.014204545454545454,0.019886363636363636,0.0,0.005681818181818182,0.008522727272727272,0.002840909090909091,0.008522727272727272,0.005681818181818182,0.0,0.014204545454545454,0.005681818181818182,0.002840909090909091,0.0,0.008522727272727272,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,352.0,886.0,0.3972911963882618,0.03409090909090909
224617052,0.41324921135646686,0.17350157728706625,0.10410094637223975,0.06309148264984227,0.05362776025236593,0.03470031545741325,0.028391167192429023,0.0,0.025236593059936908,0.006309148264984227,0.028391167192429023,0.006309148264984227,0.00946372239747634,0.0,0.0031545741324921135,0.00946372239747634,0.012618296529968454,0.01892744479495268,0.0031545741324921135,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,317.0,882.0,0.35941043083900226,0.00946372239747634
224617053,0.38847117794486213,0.16040100250626566,0.10025062656641603,0.07268170426065163,0.040100250626566414,0.05012531328320802,0.06015037593984962,0.015037593984962405,0.022556390977443608,0.007518796992481203,0.017543859649122806,0.0,0.007518796992481203,0.005012531328320802,0.0,0.007518796992481203,0.007518796992481203,0.02506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.005012531328320802,0.0,0.0,0.0,0.0,399.0,944.0,0.4226694915254237,0.02756892230576441
224617054,0.35986159169550175,0.1972318339100346,0.11072664359861592,0.05536332179930796,0.058823529411764705,0.04498269896193772,0.06920415224913495,0.02422145328719723,0.01730103806228374,0.0034602076124567475,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.010380622837370242,0.006920415224913495,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,795.0,0.3635220125786163,0.031141868512110725
224617055,0.3517915309446254,0.11400651465798045,0.14332247557003258,0.0781758957654723,0.02280130293159609,0.05537459283387622,0.048859934853420196,0.009771986970684038,0.0781758957654723,0.009771986970684038,0.013029315960912053,0.0,0.009771986970684038,0.013029315960912053,0.003257328990228013,0.006514657980456026,0.009771986970684038,0.009771986970684038,0.003257328990228013,0.0,0.006514657980456026,0.003257328990228013,0.0,0.0,0.0,0.0,0.003257328990228013,0.006514657980456026,0.0,0.0,307.0,847.0,0.3624557260920897,0.06188925081433225
224617056,0.3952569169960474,0.16205533596837945,0.13043478260869565,0.08300395256916997,0.04743083003952569,0.05138339920948617,0.05533596837944664,0.003952569169960474,0.007905138339920948,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.019762845849802372,0.003952569169960474,0.003952569169960474,0.0,0.007905138339920948,0.0,0.007905138339920948,0.0,0.0,0.0,0.003952569169960474,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,253.0,755.0,0.3350993377483444,0.011857707509881422
224617063,0.3902439024390244,0.14146341463414633,0.15609756097560976,0.13170731707317074,0.014634146341463415,0.03902439024390244,0.02926829268292683,0.00975609756097561,0.024390243902439025,0.004878048780487805,0.0,0.01951219512195122,0.0,0.0,0.0,0.0,0.004878048780487805,0.014634146341463415,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,205.0,632.0,0.32436708860759494,0.06341463414634146
224617064,0.3924050632911392,0.14767932489451477,0.12658227848101267,0.05907172995780591,0.07172995780590717,0.08016877637130802,0.029535864978902954,0.004219409282700422,0.02109704641350211,0.004219409282700422,0.0,0.0,0.016877637130801686,0.004219409282700422,0.004219409282700422,0.029535864978902954,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,237.0,655.0,0.3618320610687023,0.029535864978902954
224617065,0.3422222222222222,0.17333333333333334,0.1288888888888889,0.09777777777777778,0.044444444444444446,0.02666666666666667,0.044444444444444446,0.0044444444444444444,0.008888888888888889,0.013333333333333334,0.0044444444444444444,0.017777777777777778,0.035555555555555556,0.0,0.0044444444444444444,0.0,0.0,0.03111111111111111,0.0,0.013333333333333334,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,225.0,746.0,0.30160857908847183,0.044444444444444446
224617066,0.2422360248447205,0.2670807453416149,0.08695652173913043,0.12422360248447205,0.062111801242236024,0.037267080745341616,0.037267080745341616,0.006211180124223602,0.049689440993788817,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.0,0.0,0.0,0.006211180124223602,0.0,0.012422360248447204,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.024844720496894408,0.0,0.0,161.0,630.0,0.25555555555555554,0.08695652173913043
224617068,0.4349112426035503,0.12130177514792899,0.0650887573964497,0.08875739644970414,0.04437869822485207,0.03550295857988166,0.038461538461538464,0.0029585798816568047,0.005917159763313609,0.0029585798816568047,0.008875739644970414,0.005917159763313609,0.008875739644970414,0.0,0.0029585798816568047,0.008875739644970414,0.0029585798816568047,0.10059171597633136,0.0,0.011834319526627219,0.0,0.0,0.0,0.008875739644970414,0.0,0.0,0.0,0.0,0.0,0.0,338.0,888.0,0.38063063063063063,0.03254437869822485
224602019,0.35714285714285715,0.19924812030075187,0.11654135338345864,0.09398496240601503,0.03759398496240601,0.04887218045112782,0.011278195488721804,0.007518796992481203,0.03383458646616541,0.011278195488721804,0.0037593984962406013,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.0,0.0037593984962406013,0.02631578947368421,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,266.0,716.0,0.3715083798882682,0.02631578947368421
224602020,0.431266846361186,0.12668463611859837,0.1320754716981132,0.09164420485175202,0.03234501347708895,0.0431266846361186,0.05660377358490566,0.018867924528301886,0.01078167115902965,0.0026954177897574125,0.005390835579514825,0.008086253369272238,0.0026954177897574125,0.005390835579514825,0.0026954177897574125,0.0,0.016172506738544475,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0026954177897574125,0.005390835579514825,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,371.0,863.0,0.4298957126303592,0.03234501347708895
224602021,0.3470790378006873,0.15807560137457044,0.13402061855670103,0.08247422680412371,0.027491408934707903,0.07216494845360824,0.044673539518900345,0.003436426116838488,0.024054982817869417,0.006872852233676976,0.010309278350515464,0.0,0.006872852233676976,0.013745704467353952,0.003436426116838488,0.01718213058419244,0.01718213058419244,0.0,0.006872852233676976,0.013745704467353952,0.003436426116838488,0.0,0.0,0.0,0.003436426116838488,0.0,0.003436426116838488,0.0,0.0,0.0,291.0,695.0,0.418705035971223,0.044673539518900345
224602022,0.3724832214765101,0.13758389261744966,0.09731543624161074,0.1174496644295302,0.0436241610738255,0.07718120805369127,0.040268456375838924,0.013422818791946308,0.0,0.0,0.013422818791946308,0.010067114093959731,0.0,0.010067114093959731,0.0,0.003355704697986577,0.050335570469798654,0.0,0.0,0.010067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,298.0,728.0,0.40934065934065933,0.016778523489932886
224602023,0.4264705882352941,0.16176470588235295,0.10661764705882353,0.08088235294117647,0.04411764705882353,0.051470588235294115,0.03308823529411765,0.007352941176470588,0.022058823529411766,0.011029411764705883,0.014705882352941176,0.0,0.014705882352941176,0.007352941176470588,0.0,0.003676470588235294,0.0,0.0,0.0,0.011029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003676470588235294,272.0,784.0,0.3469387755102041,0.0625
224602024,0.34765625,0.18359375,0.1484375,0.0,0.046875,0.0546875,0.0234375,0.00390625,0.02734375,0.015625,0.00390625,0.00390625,0.0234375,0.00390625,0.0078125,0.00390625,0.00390625,0.00390625,0.0078125,0.0,0.0,0.0,0.0703125,0.0,0.0,0.00390625,0.01171875,0.0,0.0,0.0,256.0,684.0,0.3742690058479532,0.0625
224602025,0.4008438818565401,0.1518987341772152,0.14345991561181434,0.05485232067510549,0.02109704641350211,0.07172995780590717,0.05485232067510549,0.012658227848101266,0.012658227848101266,0.0,0.004219409282700422,0.008438818565400843,0.0,0.008438818565400843,0.004219409282700422,0.008438818565400843,0.029535864978902954,0.0,0.0,0.0,0.004219409282700422,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,237.0,714.0,0.3319327731092437,0.04219409282700422
224602026,0.34579439252336447,0.17757009345794392,0.11526479750778816,0.09968847352024922,0.0529595015576324,0.07165109034267912,0.03426791277258567,0.009345794392523364,0.012461059190031152,0.006230529595015576,0.009345794392523364,0.006230529595015576,0.006230529595015576,0.009345794392523364,0.012461059190031152,0.009345794392523364,0.006230529595015576,0.0,0.003115264797507788,0.0,0.009345794392523364,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,802.0,0.4002493765586035,0.024922118380062305
224602027,0.4121863799283154,0.17921146953405018,0.08960573476702509,0.08960573476702509,0.025089605734767026,0.06451612903225806,0.025089605734767026,0.017921146953405017,0.021505376344086023,0.007168458781362007,0.010752688172043012,0.010752688172043012,0.0,0.007168458781362007,0.021505376344086023,0.0035842293906810036,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,279.0,812.0,0.3435960591133005,0.07885304659498207
224602028,0.4078014184397163,0.16312056737588654,0.10283687943262411,0.09929078014184398,0.03546099290780142,0.06382978723404255,0.024822695035460994,0.014184397163120567,0.01773049645390071,0.0035460992907801418,0.010638297872340425,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.0070921985815602835,0.01773049645390071,0.0,0.0035460992907801418,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0,282.0,745.0,0.3785234899328859,0.028368794326241134
224602029,0.47277936962750716,0.1318051575931232,0.1174785100286533,0.05157593123209169,0.034383954154727794,0.06303724928366762,0.045845272206303724,0.014326647564469915,0.0,0.011461318051575931,0.0028653295128939827,0.011461318051575931,0.0028653295128939827,0.008595988538681949,0.0057306590257879654,0.011461318051575931,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.011461318051575931,0.0,0.0,0.0,0.0,0.0,0.0,349.0,935.0,0.3732620320855615,0.04011461318051576
224602033,0.3426294820717131,0.1394422310756972,0.2549800796812749,0.0796812749003984,0.02390438247011952,0.05179282868525897,0.035856573705179286,0.01195219123505976,0.0,0.00398406374501992,0.00398406374501992,0.0,0.00796812749003984,0.00398406374501992,0.0,0.00398406374501992,0.00796812749003984,0.0,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0,0.00398406374501992,0.00796812749003984,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,251.0,725.0,0.34620689655172415,0.035856573705179286
224602034,0.34767025089605735,0.16129032258064516,0.2114695340501792,0.08960573476702509,0.02867383512544803,0.043010752688172046,0.03225806451612903,0.021505376344086023,0.014336917562724014,0.007168458781362007,0.0035842293906810036,0.007168458781362007,0.0035842293906810036,0.0035842293906810036,0.0,0.0035842293906810036,0.0,0.0,0.0035842293906810036,0.010752688172043012,0.0035842293906810036,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,279.0,750.0,0.372,0.043010752688172046
224602040,0.32075471698113206,0.1792452830188679,0.10377358490566038,0.10849056603773585,0.05188679245283019,0.09433962264150944,0.04716981132075472,0.014150943396226415,0.02358490566037736,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,717.0,0.29567642956764295,0.12735849056603774
224602041,0.3776223776223776,0.17482517482517482,0.055944055944055944,0.10839160839160839,0.06643356643356643,0.03146853146853147,0.05944055944055944,0.02097902097902098,0.027972027972027972,0.006993006993006993,0.017482517482517484,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0034965034965034965,0.0034965034965034965,0.01048951048951049,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,838.0,0.3412887828162291,0.04195804195804196
224602042,0.34,0.152,0.204,0.068,0.072,0.068,0.012,0.016,0.016,0.008,0.0,0.004,0.012,0.004,0.0,0.0,0.004,0.0,0.008,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,707.0,0.3536067892503536,0.032
224602086,0.3804878048780488,0.15609756097560976,0.16097560975609757,0.05365853658536585,0.07317073170731707,0.02926829268292683,0.01951219512195122,0.014634146341463415,0.06341463414634146,0.004878048780487805,0.014634146341463415,0.0,0.00975609756097561,0.0,0.0,0.004878048780487805,0.004878048780487805,0.0,0.004878048780487805,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,626.0,0.3274760383386581,0.07317073170731707
224602087,0.4233576642335766,0.17518248175182483,0.11313868613138686,0.06569343065693431,0.04744525547445255,0.06204379562043796,0.032846715328467155,0.010948905109489052,0.0072992700729927005,0.0036496350364963502,0.0072992700729927005,0.0072992700729927005,0.0036496350364963502,0.0,0.0072992700729927005,0.01824817518248175,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,698.0,0.39255014326647564,0.014598540145985401
224617020,0.2676923076923077,0.2676923076923077,0.12615384615384614,0.06153846153846154,0.06769230769230769,0.03076923076923077,0.052307692307692305,0.006153846153846154,0.0,0.006153846153846154,0.006153846153846154,0.003076923076923077,0.012307692307692308,0.006153846153846154,0.009230769230769232,0.006153846153846154,0.046153846153846156,0.003076923076923077,0.012307692307692308,0.006153846153846154,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,878.0,0.3701594533029613,0.055384615384615386
224617021,0.3805970149253731,0.11194029850746269,0.08955223880597014,0.13432835820895522,0.07835820895522388,0.03731343283582089,0.05223880597014925,0.011194029850746268,0.007462686567164179,0.011194029850746268,0.0037313432835820895,0.0,0.0037313432835820895,0.0037313432835820895,0.011194029850746268,0.007462686567164179,0.029850746268656716,0.0,0.011194029850746268,0.0037313432835820895,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,268.0,704.0,0.3806818181818182,0.03731343283582089
224617022,0.36947791164658633,0.17269076305220885,0.10040160642570281,0.08433734939759036,0.0963855421686747,0.0321285140562249,0.028112449799196786,0.01606425702811245,0.0,0.008032128514056224,0.0,0.0,0.008032128514056224,0.008032128514056224,0.0,0.004016064257028112,0.04417670682730924,0.004016064257028112,0.008032128514056224,0.0,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,249.0,696.0,0.3577586206896552,0.08032128514056225
224617023,0.296137339055794,0.1459227467811159,0.15021459227467812,0.0944206008583691,0.02575107296137339,0.05150214592274678,0.060085836909871244,0.02145922746781116,0.034334763948497854,0.004291845493562232,0.004291845493562232,0.004291845493562232,0.012875536480686695,0.030042918454935622,0.008583690987124463,0.0,0.017167381974248927,0.0,0.017167381974248927,0.004291845493562232,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.012875536480686695,0.0,0.0,233.0,654.0,0.3562691131498471,0.030042918454935622
224617024,0.36809815950920244,0.19938650306748465,0.10736196319018405,0.08282208588957055,0.05214723926380368,0.03374233128834356,0.049079754601226995,0.018404907975460124,0.003067484662576687,0.009202453987730062,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.0,0.006134969325153374,0.009202453987730062,0.006134969325153374,0.0,0.009202453987730062,0.015337423312883436,0.006134969325153374,0.0,0.0,0.003067484662576687,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,326.0,891.0,0.3658810325476992,0.03680981595092025
224617025,0.3593314763231198,0.20612813370473537,0.08356545961002786,0.10584958217270195,0.0584958217270195,0.052924791086350974,0.025069637883008356,0.008356545961002786,0.016713091922005572,0.011142061281337047,0.008356545961002786,0.005571030640668524,0.002785515320334262,0.016713091922005572,0.005571030640668524,0.002785515320334262,0.008356545961002786,0.0,0.005571030640668524,0.002785515320334262,0.008356545961002786,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.002785515320334262,359.0,882.0,0.4070294784580499,0.055710306406685235
224617067,0.4163568773234201,0.1524163568773234,0.07434944237918216,0.10037174721189591,0.048327137546468404,0.06319702602230483,0.03345724907063197,0.01858736059479554,0.0037174721189591076,0.007434944237918215,0.01486988847583643,0.0,0.0037174721189591076,0.011152416356877323,0.0,0.01858736059479554,0.01486988847583643,0.0,0.011152416356877323,0.007434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,708.0,0.3799435028248588,0.040892193308550186
224617073,0.23481781376518218,0.2631578947368421,0.08097165991902834,0.0931174089068826,0.04048582995951417,0.032388663967611336,0.03643724696356275,0.044534412955465584,0.020242914979757085,0.0,0.012145748987854251,0.008097165991902834,0.012145748987854251,0.0,0.004048582995951417,0.012145748987854251,0.020242914979757085,0.004048582995951417,0.012145748987854251,0.012145748987854251,0.008097165991902834,0.0,0.004048582995951417,0.032388663967611336,0.0,0.0,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.0,247.0,742.0,0.3328840970350404,0.03643724696356275
224618035,0.2962962962962963,0.24537037037037038,0.14351851851851852,0.08796296296296297,0.046296296296296294,0.032407407407407406,0.037037037037037035,0.004629629629629629,0.004629629629629629,0.0,0.027777777777777776,0.009259259259259259,0.013888888888888888,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.004629629629629629,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,216.0,526.0,0.41064638783269963,0.05092592592592592
224618036,0.3726937269372694,0.12546125461254612,0.14022140221402213,0.15867158671586715,0.05166051660516605,0.05166051660516605,0.02952029520295203,0.0036900369003690036,0.01107011070110701,0.01107011070110701,0.0036900369003690036,0.007380073800738007,0.0,0.0,0.007380073800738007,0.0036900369003690036,0.0036900369003690036,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,271.0,828.0,0.3272946859903382,0.03690036900369004
