id,ВАСИЛ ТЕРЗИЕВ ПП/ДБ/СС,ВАНЯ ГРИГОРОВА БСП/АТАКА/други,не подкрепям никого,total,eligible_voters,активност
224607004,0.5032894736842105,0.4440789473684211,0.05263157894736842,304.0,667.0,0.45577211394302847
224607005,0.5386904761904762,0.41964285714285715,0.041666666666666664,336.0,898.0,0.3741648106904232
224607006,0.6162790697674418,0.35658914728682173,0.027131782945736434,258.0,638.0,0.4043887147335423
224607009,0.5814814814814815,0.3851851851851852,0.03333333333333333,270.0,668.0,0.4041916167664671
224607082,0.5068493150684932,0.4383561643835616,0.0547945205479452,219.0,539.0,0.40630797773654914
224603004,0.4647887323943662,0.47183098591549294,0.06338028169014084,142.0,739.0,0.19215155615696888
224603008,0.44966442953020136,0.4899328859060403,0.06040268456375839,149.0,432.0,0.3449074074074074
224603012,0.4583333333333333,0.46875,0.07291666666666667,96.0,333.0,0.2882882882882883
224603013,0.5777777777777777,0.34074074074074073,0.08148148148148149,135.0,359.0,0.37604456824512533
224603014,0.6129032258064516,0.34408602150537637,0.043010752688172046,186.0,565.0,0.3292035398230089
224619026,0.44549763033175355,0.5165876777251185,0.037914691943127965,211.0,688.0,0.3066860465116279
224619027,0.4247787610619469,0.5132743362831859,0.061946902654867256,226.0,687.0,0.3289665211062591
224619028,0.35051546391752575,0.6134020618556701,0.03608247422680412,194.0,640.0,0.303125
224619029,0.4030612244897959,0.5612244897959183,0.03571428571428571,196.0,723.0,0.2710926694329184
224619030,0.35348837209302325,0.5813953488372093,0.06511627906976744,215.0,791.0,0.2718078381795196
224619031,0.4235294117647059,0.5,0.07647058823529412,170.0,699.0,0.24320457796852646
224619032,0.38414634146341464,0.5853658536585366,0.03048780487804878,164.0,652.0,0.25153374233128833
224619033,0.3978494623655914,0.543010752688172,0.05913978494623656,186.0,724.0,0.2569060773480663
224619034,0.3364485981308411,0.6214953271028038,0.04205607476635514,214.0,745.0,0.287248322147651
224619035,0.363265306122449,0.5918367346938775,0.044897959183673466,245.0,832.0,0.29447115384615385
224619036,0.32142857142857145,0.6428571428571429,0.03571428571428571,196.0,664.0,0.29518072289156627
224619037,0.37988826815642457,0.5810055865921788,0.03910614525139665,179.0,550.0,0.32545454545454544
224619038,0.44363636363636366,0.5163636363636364,0.04,275.0,827.0,0.33252720677146314
224619039,0.468013468013468,0.48484848484848486,0.04713804713804714,297.0,886.0,0.33521444695259595
224619040,0.36018957345971564,0.5876777251184834,0.052132701421800945,211.0,700.0,0.30142857142857143
224602035,0.4594594594594595,0.528957528957529,0.011583011583011582,259.0,764.0,0.3390052356020942
224602036,0.5368421052631579,0.43508771929824563,0.028070175438596492,285.0,729.0,0.39094650205761317
224602037,0.4342629482071713,0.5298804780876494,0.035856573705179286,251.0,688.0,0.3648255813953488
224602070,0.5215686274509804,0.39215686274509803,0.08627450980392157,255.0,681.0,0.3744493392070485
224602071,0.5462555066079295,0.44933920704845814,0.004405286343612335,227.0,702.0,0.32336182336182334
224602072,0.48881789137380194,0.49201277955271566,0.019169329073482427,313.0,804.0,0.38930348258706465
224602073,0.5621621621621622,0.41621621621621624,0.021621621621621623,370.0,913.0,0.40525739320920046
224602076,0.5338345864661654,0.41353383458646614,0.05263157894736842,266.0,807.0,0.32961586121437425
224602077,0.5542168674698795,0.42971887550200805,0.01606425702811245,249.0,767.0,0.3246414602346806
224602078,0.49044585987261147,0.46496815286624205,0.044585987261146494,157.0,583.0,0.2692967409948542
224602079,0.441747572815534,0.5145631067961165,0.043689320388349516,206.0,719.0,0.2865090403337969
224602080,0.5425219941348973,0.436950146627566,0.020527859237536656,341.0,903.0,0.37763012181616834
224602081,0.4957983193277311,0.47058823529411764,0.03361344537815126,238.0,753.0,0.3160690571049137
224602082,0.4625,0.4625,0.075,240.0,711.0,0.33755274261603374
224602083,0.43410852713178294,0.5193798449612403,0.046511627906976744,258.0,743.0,0.3472409152086137
224602091,0.5108695652173914,0.4528985507246377,0.036231884057971016,276.0,716.0,0.3854748603351955
224602092,0.5830815709969789,0.38972809667673713,0.027190332326283987,331.0,797.0,0.41530740276035133
224609005,0.5818815331010453,0.34843205574912894,0.06968641114982578,287.0,617.0,0.4651539708265802
224609008,0.5632183908045977,0.3831417624521073,0.05363984674329502,261.0,639.0,0.4084507042253521
224609009,0.668693009118541,0.3069908814589666,0.0243161094224924,329.0,685.0,0.4802919708029197
224609010,0.6457564575645757,0.3210332103321033,0.033210332103321034,271.0,647.0,0.4188562596599691
224609011,0.6652892561983471,0.28512396694214875,0.049586776859504134,242.0,562.0,0.4306049822064057
224609012,0.6785714285714286,0.26785714285714285,0.05357142857142857,280.0,624.0,0.44871794871794873
224609013,0.6711864406779661,0.30847457627118646,0.020338983050847456,295.0,653.0,0.45176110260336905
224609016,0.7028753993610224,0.24920127795527156,0.04792332268370607,313.0,679.0,0.46097201767304863
224609017,0.6946308724832215,0.27181208053691275,0.03355704697986577,298.0,667.0,0.44677661169415295
224609018,0.5882352941176471,0.35661764705882354,0.05514705882352941,272.0,667.0,0.4077961019490255
224602030,0.5852272727272727,0.375,0.03977272727272727,352.0,867.0,0.405997693194925
224602031,0.49382716049382713,0.4691358024691358,0.037037037037037035,324.0,827.0,0.39177750906892383
224602032,0.5224913494809689,0.4532871972318339,0.02422145328719723,289.0,860.0,0.336046511627907
224602065,0.4664179104477612,0.503731343283582,0.029850746268656716,268.0,808.0,0.3316831683168317
224602066,0.4819672131147541,0.4885245901639344,0.029508196721311476,305.0,769.0,0.3966189856957087
224602067,0.5018050541516246,0.45126353790613716,0.04693140794223827,277.0,754.0,0.3673740053050398
224602068,0.5176470588235295,0.4470588235294118,0.03529411764705882,255.0,712.0,0.35814606741573035
224602069,0.5960912052117264,0.38762214983713356,0.016286644951140065,307.0,845.0,0.3633136094674556
224602074,0.4634146341463415,0.5052264808362369,0.0313588850174216,287.0,811.0,0.35388409371146734
224602075,0.6060606060606061,0.32727272727272727,0.06666666666666667,330.0,811.0,0.406905055487053
224602084,0.6233766233766234,0.34415584415584416,0.032467532467532464,308.0,767.0,0.4015645371577575
224602090,0.5596330275229358,0.39755351681957185,0.04281345565749235,327.0,852.0,0.38380281690140844
224619117,0.455,0.475,0.07,200.0,712.0,0.2808988764044944
224619118,0.3128491620111732,0.6201117318435754,0.0670391061452514,179.0,608.0,0.2944078947368421
224619119,0.40119760479041916,0.5209580838323353,0.07784431137724551,167.0,693.0,0.240981240981241
224619120,0.39779005524861877,0.56353591160221,0.03867403314917127,181.0,649.0,0.27889060092449924
224619121,0.34051724137931033,0.6077586206896551,0.05172413793103448,232.0,765.0,0.3032679738562091
224619122,0.6666666666666666,0.2783171521035599,0.05501618122977346,309.0,930.0,0.33225806451612905
224619123,0.4195804195804196,0.513986013986014,0.06643356643356643,286.0,790.0,0.3620253164556962
224619124,0.3157894736842105,0.631578947368421,0.05263157894736842,228.0,739.0,0.3085250338294993
224619125,0.4,0.54,0.06,150.0,567.0,0.26455026455026454
224619126,0.41262135922330095,0.529126213592233,0.05825242718446602,206.0,683.0,0.30161054172767204
224619127,0.4423963133640553,0.5161290322580645,0.041474654377880185,217.0,673.0,0.3224368499257058
224619128,0.40384615384615385,0.5288461538461539,0.0673076923076923,208.0,656.0,0.3170731707317073
224619129,0.4669603524229075,0.5066079295154186,0.02643171806167401,227.0,802.0,0.2830423940149626
224619130,0.4701195219123506,0.4581673306772908,0.07171314741035857,251.0,828.0,0.3031400966183575
224601031,0.5862068965517241,0.3842364532019704,0.029556650246305417,203.0,487.0,0.41683778234086244
224601032,0.7166123778501629,0.247557003257329,0.035830618892508145,307.0,694.0,0.4423631123919308
224601033,0.6712328767123288,0.2979452054794521,0.030821917808219176,292.0,598.0,0.4882943143812709
224601034,0.6916666666666667,0.2791666666666667,0.029166666666666667,240.0,598.0,0.4013377926421405
224614031,0.44649446494464945,0.5055350553505535,0.04797047970479705,271.0,850.0,0.31882352941176473
224614032,0.4624505928853755,0.45849802371541504,0.07905138339920949,253.0,719.0,0.3518776077885953
224614033,0.47560975609756095,0.47560975609756095,0.04878048780487805,164.0,637.0,0.25745682888540034
224614034,0.4232558139534884,0.5162790697674419,0.06046511627906977,215.0,658.0,0.32674772036474165
224614035,0.43455497382198954,0.49214659685863876,0.07329842931937172,191.0,700.0,0.27285714285714285
224614036,0.41116751269035534,0.5177664974619289,0.07106598984771574,197.0,658.0,0.2993920972644377
224614037,0.3870967741935484,0.553763440860215,0.05913978494623656,186.0,708.0,0.2627118644067797
224614038,0.5177664974619289,0.43147208121827413,0.050761421319796954,197.0,632.0,0.31170886075949367
224614039,0.36470588235294116,0.5705882352941176,0.06470588235294118,170.0,613.0,0.27732463295269166
224614040,0.501577287066246,0.45741324921135645,0.04100946372239748,317.0,796.0,0.39824120603015073
224614041,0.4032258064516129,0.5645161290322581,0.03225806451612903,186.0,722.0,0.25761772853185594
224614042,0.41545893719806765,0.5120772946859904,0.07246376811594203,207.0,784.0,0.26403061224489793
224619106,0.40074906367041196,0.5580524344569289,0.04119850187265917,267.0,831.0,0.3212996389891697
224619107,0.38207547169811323,0.5566037735849056,0.06132075471698113,212.0,829.0,0.255729794933655
224619108,0.37089201877934275,0.5539906103286385,0.07511737089201878,213.0,671.0,0.3174366616989568
224619109,0.405982905982906,0.5299145299145299,0.0641025641025641,234.0,805.0,0.2906832298136646
224619110,0.376,0.56,0.064,250.0,888.0,0.28153153153153154
224619111,0.3876651982378855,0.5814977973568282,0.030837004405286344,227.0,777.0,0.29214929214929214
224619112,0.3870967741935484,0.5698924731182796,0.043010752688172046,186.0,618.0,0.30097087378640774
224619113,0.38349514563106796,0.5728155339805825,0.043689320388349516,206.0,611.0,0.337152209492635
224619114,0.3622448979591837,0.5969387755102041,0.04081632653061224,196.0,755.0,0.2596026490066225
224619115,0.4344262295081967,0.5491803278688525,0.01639344262295082,244.0,904.0,0.26991150442477874
224619116,0.3878787878787879,0.5878787878787879,0.024242424242424242,165.0,574.0,0.2874564459930314
224610001,0.6192660550458715,0.37155963302752293,0.009174311926605505,218.0,403.0,0.5409429280397022
224610002,0.6564885496183206,0.29770992366412213,0.04580152671755725,131.0,357.0,0.36694677871148457
224610003,0.5555555555555556,0.4292929292929293,0.015151515151515152,198.0,554.0,0.3574007220216607
224610004,0.6129032258064516,0.3225806451612903,0.06451612903225806,124.0,381.0,0.32545931758530183
224610005,0.6220472440944882,0.2992125984251969,0.07874015748031496,127.0,378.0,0.335978835978836
224610006,0.6058823529411764,0.37058823529411766,0.023529411764705882,170.0,454.0,0.3744493392070485
224610007,0.6748466257668712,0.3006134969325153,0.024539877300613498,163.0,452.0,0.3606194690265487
224610008,0.5843373493975904,0.3855421686746988,0.030120481927710843,166.0,528.0,0.3143939393939394
224610009,0.5658914728682171,0.34108527131782945,0.09302325581395349,129.0,360.0,0.35833333333333334
224610010,0.5722222222222222,0.37222222222222223,0.05555555555555555,180.0,495.0,0.36363636363636365
224610011,0.6273291925465838,0.34782608695652173,0.024844720496894408,161.0,360.0,0.44722222222222224
224610012,0.5664335664335665,0.38461538461538464,0.04895104895104895,143.0,328.0,0.43597560975609756
224606026,0.41295546558704455,0.5222672064777328,0.06477732793522267,247.0,832.0,0.296875
224606027,0.4398148148148148,0.5185185185185185,0.041666666666666664,216.0,751.0,0.28761651131824234
224606028,0.43612334801762115,0.5330396475770925,0.030837004405286344,227.0,796.0,0.2851758793969849
224606029,0.375,0.5462962962962963,0.0787037037037037,216.0,697.0,0.3098995695839311
224606030,0.4858490566037736,0.49056603773584906,0.02358490566037736,212.0,744.0,0.2849462365591398
224606032,0.4489795918367347,0.5142857142857142,0.036734693877551024,245.0,680.0,0.3602941176470588
224606033,0.373134328358209,0.5771144278606966,0.04975124378109453,201.0,645.0,0.3116279069767442
224606034,0.42358078602620086,0.537117903930131,0.039301310043668124,229.0,704.0,0.3252840909090909
224606035,0.4189723320158103,0.5296442687747036,0.05138339920948617,253.0,790.0,0.320253164556962
224606036,0.45217391304347826,0.5173913043478261,0.030434782608695653,230.0,681.0,0.3377386196769457
224606037,0.5263157894736842,0.42105263157894735,0.05263157894736842,171.0,680.0,0.2514705882352941
224606038,0.42021276595744683,0.5585106382978723,0.02127659574468085,188.0,650.0,0.28923076923076924
224606078,0.5,0.46534653465346537,0.034653465346534656,202.0,742.0,0.2722371967654987
224606079,0.44502617801047123,0.5130890052356021,0.041884816753926704,191.0,618.0,0.30906148867313915
224612001,0.5420054200542005,0.3983739837398374,0.05962059620596206,369.0,964.0,0.38278008298755184
224612002,0.4175824175824176,0.5164835164835165,0.06593406593406594,273.0,840.0,0.325
224612003,0.43014705882352944,0.5147058823529411,0.05514705882352941,272.0,851.0,0.3196239717978848
224612004,0.49612403100775193,0.4573643410852713,0.046511627906976744,258.0,824.0,0.3131067961165049
224606001,0.47368421052631576,0.46558704453441296,0.06072874493927125,247.0,792.0,0.31186868686868685
224606002,0.41232227488151657,0.5545023696682464,0.03317535545023697,211.0,733.0,0.2878581173260573
224606003,0.39914163090128757,0.5493562231759657,0.05150214592274678,233.0,743.0,0.3135935397039031
224606009,0.35467980295566504,0.5714285714285714,0.07389162561576355,203.0,724.0,0.2803867403314917
224606010,0.34418604651162793,0.641860465116279,0.013953488372093023,215.0,752.0,0.2859042553191489
224606011,0.507537688442211,0.4321608040201005,0.06030150753768844,199.0,766.0,0.2597911227154047
224606012,0.3473053892215569,0.6227544910179641,0.029940119760479042,167.0,705.0,0.23687943262411348
224606013,0.3422818791946309,0.5838926174496645,0.0738255033557047,149.0,688.0,0.21656976744186046
224606014,0.32666666666666666,0.58,0.09333333333333334,150.0,734.0,0.20435967302452315
224606015,0.33136094674556216,0.6153846153846154,0.05325443786982249,169.0,655.0,0.2580152671755725
224612005,0.39662447257383965,0.5316455696202531,0.07172995780590717,237.0,716.0,0.33100558659217877
224612006,0.4489795918367347,0.5051020408163265,0.04591836734693878,196.0,601.0,0.3261231281198003
224612008,0.43783783783783786,0.4864864864864865,0.07567567567567568,185.0,611.0,0.3027823240589198
224612009,0.3778801843317972,0.5483870967741935,0.07373271889400922,217.0,681.0,0.3186490455212922
224612036,0.42272727272727273,0.5227272727272727,0.05454545454545454,220.0,645.0,0.34108527131782945
224612037,0.40476190476190477,0.5059523809523809,0.08928571428571429,168.0,495.0,0.3393939393939394
224603016,0.4387755102040816,0.5,0.061224489795918366,98.0,297.0,0.32996632996632996
224603017,0.5636363636363636,0.34545454545454546,0.09090909090909091,110.0,418.0,0.2631578947368421
224603018,0.525,0.41,0.065,200.0,578.0,0.3460207612456747
224603020,0.5642458100558659,0.39664804469273746,0.03910614525139665,179.0,620.0,0.2887096774193548
224603021,0.4959349593495935,0.4634146341463415,0.04065040650406504,123.0,468.0,0.26282051282051283
224603022,0.42290748898678415,0.5286343612334802,0.048458149779735685,227.0,721.0,0.31484049930651875
224610028,0.6326530612244898,0.3333333333333333,0.034013605442176874,294.0,653.0,0.450229709035222
224610029,0.5645933014354066,0.39712918660287083,0.03827751196172249,209.0,469.0,0.44562899786780386
224610030,0.48846153846153845,0.4653846153846154,0.046153846153846156,260.0,591.0,0.43993231810490696
224610034,0.5390334572490706,0.4275092936802974,0.03345724907063197,269.0,688.0,0.39098837209302323
224610035,0.7195121951219512,0.24390243902439024,0.036585365853658534,246.0,568.0,0.43309859154929575
224610038,0.5071090047393365,0.44549763033175355,0.04739336492890995,211.0,576.0,0.3663194444444444
224605001,0.512987012987013,0.38961038961038963,0.09740259740259741,154.0,388.0,0.39690721649484534
224605002,0.6,0.3783783783783784,0.021621621621621623,185.0,513.0,0.36062378167641324
224605003,0.3915094339622642,0.5660377358490566,0.04245283018867924,212.0,589.0,0.3599320882852292
224605004,0.5960264900662252,0.31788079470198677,0.08609271523178808,151.0,458.0,0.3296943231441048
224605005,0.5037037037037037,0.3888888888888889,0.10740740740740741,270.0,757.0,0.35667107001321
224605006,0.4898989898989899,0.4393939393939394,0.0707070707070707,198.0,531.0,0.3728813559322034
224605007,0.4444444444444444,0.5120772946859904,0.043478260869565216,207.0,656.0,0.3155487804878049
224606004,0.45,0.5,0.05,300.0,836.0,0.3588516746411483
224606005,0.4444444444444444,0.49777777777777776,0.057777777777777775,225.0,751.0,0.2996005326231691
224606006,0.421259842519685,0.5275590551181102,0.051181102362204724,254.0,768.0,0.3307291666666667
224606007,0.430939226519337,0.5027624309392266,0.06629834254143646,181.0,671.0,0.2697466467958271
224606008,0.4146341463414634,0.5658536585365853,0.01951219512195122,205.0,768.0,0.2669270833333333
224617043,0.6355421686746988,0.3433734939759036,0.02108433734939759,332.0,898.0,0.36971046770601335
224617049,0.5852842809364549,0.36454849498327757,0.05016722408026756,299.0,666.0,0.44894894894894893
224617050,0.6129032258064516,0.35161290322580646,0.035483870967741936,310.0,750.0,0.41333333333333333
224617051,0.5082872928176796,0.43370165745856354,0.058011049723756904,362.0,887.0,0.4081172491544532
224617052,0.6044303797468354,0.33544303797468356,0.060126582278481014,316.0,882.0,0.35827664399092973
224617053,0.5257731958762887,0.43556701030927836,0.03865979381443299,388.0,941.0,0.412327311370882
224617054,0.5956678700361011,0.3574007220216607,0.04693140794223827,277.0,795.0,0.3484276729559748
224617055,0.4953560371517028,0.47368421052631576,0.030959752321981424,323.0,848.0,0.38089622641509435
224617056,0.5444839857651246,0.4092526690391459,0.046263345195729534,281.0,755.0,0.37218543046357616
224617063,0.547085201793722,0.4080717488789238,0.04484304932735426,223.0,631.0,0.35340729001584786
224617064,0.5603112840466926,0.4046692607003891,0.03501945525291829,257.0,656.0,0.39176829268292684
224617065,0.490272373540856,0.46303501945525294,0.04669260700389105,257.0,746.0,0.3445040214477212
224617066,0.3716216216216216,0.5540540540540541,0.07432432432432433,148.0,630.0,0.23492063492063492
224617068,0.7002967359050445,0.26706231454005935,0.032640949554896145,337.0,889.0,0.37907761529808776
224602019,0.5037878787878788,0.45075757575757575,0.045454545454545456,264.0,716.0,0.3687150837988827
224602020,0.5531914893617021,0.4095744680851064,0.03723404255319149,376.0,864.0,0.4351851851851852
224602021,0.527027027027027,0.4222972972972973,0.05067567567567568,296.0,695.0,0.42589928057553955
224602022,0.5591054313099042,0.4217252396166134,0.019169329073482427,313.0,728.0,0.42994505494505497
224602023,0.525,0.36428571428571427,0.11071428571428571,280.0,784.0,0.35714285714285715
224602024,0.5757575757575758,0.4025974025974026,0.021645021645021644,231.0,684.0,0.33771929824561403
224602025,0.5366795366795367,0.444015444015444,0.019305019305019305,259.0,714.0,0.3627450980392157
224602026,0.5256410256410257,0.4358974358974359,0.038461538461538464,312.0,802.0,0.38902743142144636
224602027,0.5428571428571428,0.425,0.03214285714285714,280.0,811.0,0.34525277435265106
224602028,0.7624113475177305,0.2127659574468085,0.024822695035460994,282.0,745.0,0.3785234899328859
224602029,0.6016260162601627,0.36585365853658536,0.032520325203252036,369.0,936.0,0.3942307692307692
224602033,0.4898785425101215,0.48582995951417,0.024291497975708502,247.0,725.0,0.3406896551724138
224602034,0.4878048780487805,0.4912891986062718,0.020905923344947737,287.0,750.0,0.38266666666666665
224602040,0.5128205128205128,0.452991452991453,0.03418803418803419,234.0,711.0,0.3291139240506329
224602041,0.5431654676258992,0.38489208633093525,0.07194244604316546,278.0,837.0,0.3321385902031063
224602042,0.42084942084942084,0.5482625482625483,0.03088803088803089,259.0,707.0,0.36633663366336633
224602086,0.5771144278606966,0.4079601990049751,0.014925373134328358,201.0,625.0,0.3216
224602087,0.6245487364620939,0.35379061371841153,0.021660649819494584,277.0,698.0,0.3968481375358166
224617020,0.4489795918367347,0.49854227405247814,0.052478134110787174,343.0,880.0,0.38977272727272727
224617021,0.5579710144927537,0.4057971014492754,0.036231884057971016,276.0,706.0,0.3909348441926346
224617022,0.5,0.4473684210526316,0.05263157894736842,266.0,696.0,0.382183908045977
224617023,0.421875,0.53125,0.046875,256.0,656.0,0.3902439024390244
224617024,0.551622418879056,0.40117994100294985,0.0471976401179941,339.0,892.0,0.38004484304932734
224617025,0.4971590909090909,0.4147727272727273,0.08806818181818182,352.0,881.0,0.3995459704880817
224617067,0.6115107913669064,0.3345323741007194,0.0539568345323741,278.0,708.0,0.3926553672316384
224617073,0.490272373540856,0.46303501945525294,0.04669260700389105,257.0,742.0,0.3463611859838275
224618035,0.520618556701031,0.4536082474226804,0.02577319587628866,194.0,526.0,0.3688212927756654
224618036,0.562962962962963,0.4148148148148148,0.022222222222222223,270.0,827.0,0.3264812575574365
224618037,0.4779116465863454,0.5220883534136547,0.0,249.0,675.0,0.3688888888888889
224618038,0.435,0.545,0.02,200.0,684.0,0.29239766081871343
224618039,0.3981042654028436,0.5497630331753555,0.052132701421800945,211.0,709.0,0.29760225669957685
224618040,0.3236994219653179,0.6184971098265896,0.057803468208092484,173.0,570.0,0.30350877192982456
224618041,0.3891891891891892,0.5783783783783784,0.032432432432432434,185.0,667.0,0.2773613193403298
224618042,0.5286885245901639,0.44672131147540983,0.02459016393442623,244.0,706.0,0.34560906515580736
224618071,0.4519230769230769,0.47115384615384615,0.07692307692307693,208.0,641.0,0.3244929797191888
224613048,0.3626373626373626,0.5384615384615384,0.0989010989010989,273.0,822.0,0.33211678832116787
224613049,0.3951612903225806,0.5362903225806451,0.06854838709677419,248.0,818.0,0.30317848410757947
224613050,0.39574468085106385,0.5446808510638298,0.059574468085106386,235.0,822.0,0.28588807785888076
224613051,0.3877551020408163,0.563265306122449,0.04897959183673469,245.0,731.0,0.33515731874145005
224613052,0.46107784431137727,0.49101796407185627,0.04790419161676647,167.0,620.0,0.2693548387096774
224613053,0.39330543933054396,0.5230125523012552,0.08368200836820083,239.0,767.0,0.3116036505867014
224613054,0.3602941176470588,0.6066176470588235,0.03308823529411765,272.0,811.0,0.3353884093711467
224613055,0.4052863436123348,0.5550660792951542,0.039647577092511016,227.0,644.0,0.35248447204968947
224613056,0.32386363636363635,0.6079545454545454,0.06818181818181818,176.0,774.0,0.22739018087855298
224616010,0.49444444444444446,0.4166666666666667,0.08888888888888889,180.0,402.0,0.44776119402985076
224616011,0.4297520661157025,0.5206611570247934,0.049586776859504134,121.0,310.0,0.3903225806451613
224616013,0.5876288659793815,0.36082474226804123,0.05154639175257732,194.0,505.0,0.38415841584158417
224616014,0.4093567251461988,0.5321637426900585,0.05847953216374269,171.0,432.0,0.3958333333333333
224616015,0.5740740740740741,0.4012345679012346,0.024691358024691357,162.0,329.0,0.49240121580547114
224616016,0.5,0.464,0.036,250.0,575.0,0.43478260869565216
224616017,0.43790849673202614,0.48366013071895425,0.0784313725490196,153.0,436.0,0.35091743119266056
224616018,0.5951417004048583,0.3603238866396761,0.044534412955465584,247.0,703.0,0.35135135135135137
224616019,0.602112676056338,0.3380281690140845,0.05985915492957746,284.0,585.0,0.48547008547008547
224616020,0.45652173913043476,0.5,0.043478260869565216,138.0,419.0,0.32935560859188545
224616021,0.6478494623655914,0.30376344086021506,0.04838709677419355,372.0,787.0,0.4726810673443456
224616022,0.6482412060301508,0.3015075376884422,0.05025125628140704,199.0,461.0,0.4316702819956616
224616023,0.5,0.45089285714285715,0.049107142857142856,224.0,619.0,0.36187399030694667
224616024,0.5675675675675675,0.38513513513513514,0.0472972972972973,148.0,378.0,0.3915343915343915
224616025,0.4972375690607735,0.4696132596685083,0.03314917127071823,181.0,465.0,0.38924731182795697
224616026,0.40522875816993464,0.5882352941176471,0.006535947712418301,153.0,413.0,0.3704600484261501
224616027,0.5343915343915344,0.43386243386243384,0.031746031746031744,189.0,541.0,0.34935304990757854
224616012,0.48695652173913045,0.4956521739130435,0.017391304347826087,115.0,444.0,0.25900900900900903
224619098,0.4020618556701031,0.5567010309278351,0.041237113402061855,291.0,901.0,0.32297447280799113
224619099,0.3873239436619718,0.5704225352112676,0.04225352112676056,284.0,933.0,0.30439442658092175
224619100,0.39183673469387753,0.6,0.00816326530612245,245.0,804.0,0.30472636815920395
224619101,0.396078431372549,0.5294117647058824,0.07450980392156863,255.0,894.0,0.28523489932885904
224619102,0.4107142857142857,0.5625,0.026785714285714284,224.0,825.0,0.27151515151515154
224619103,0.41198501872659177,0.5318352059925093,0.056179775280898875,267.0,858.0,0.3111888111888112
224619104,0.36764705882352944,0.5808823529411765,0.051470588235294115,272.0,856.0,0.3177570093457944
224619105,0.4742647058823529,0.47058823529411764,0.05514705882352941,272.0,956.0,0.28451882845188287
224611001,0.39766081871345027,0.5730994152046783,0.029239766081871343,171.0,567.0,0.30158730158730157
224611002,0.45023696682464454,0.5165876777251185,0.03317535545023697,211.0,697.0,0.30272596843615496
224611006,0.3484848484848485,0.5378787878787878,0.11363636363636363,132.0,602.0,0.21926910299003322
224611007,0.5097402597402597,0.461038961038961,0.02922077922077922,308.0,896.0,0.34375
224611008,0.4517766497461929,0.5076142131979695,0.04060913705583756,197.0,516.0,0.3817829457364341
224611009,0.4876847290640394,0.46798029556650245,0.04433497536945813,203.0,669.0,0.3034379671150972
224611010,0.3951612903225806,0.532258064516129,0.07258064516129033,248.0,748.0,0.3315508021390374
224611011,0.3764705882352941,0.6058823529411764,0.01764705882352941,170.0,521.0,0.32629558541266795
224611014,0.4271186440677966,0.5288135593220339,0.04406779661016949,295.0,776.0,0.3801546391752577
224611015,0.40825688073394495,0.5,0.09174311926605505,218.0,629.0,0.3465818759936407
224611016,0.5226130653266332,0.44221105527638194,0.035175879396984924,199.0,707.0,0.2814710042432815
224605039,0.24806201550387597,0.6511627906976745,0.10077519379844961,129.0,488.0,0.26434426229508196
224605040,0.4013605442176871,0.5306122448979592,0.06802721088435375,147.0,462.0,0.3181818181818182
224605041,0.4200913242009132,0.502283105022831,0.0776255707762557,219.0,690.0,0.3173913043478261
224605042,0.35374149659863946,0.5850340136054422,0.061224489795918366,147.0,514.0,0.28599221789883267
224605043,0.29310344827586204,0.6264367816091954,0.08045977011494253,174.0,712.0,0.2443820224719101
224605044,0.3004694835680751,0.6431924882629108,0.056338028169014086,213.0,729.0,0.29218106995884774
224605045,0.22162162162162163,0.6648648648648648,0.11351351351351352,185.0,885.0,0.20903954802259886
224605046,0.3625,0.55625,0.08125,160.0,560.0,0.2857142857142857
224605047,0.34782608695652173,0.5714285714285714,0.08074534161490683,161.0,515.0,0.312621359223301
224605048,0.2827586206896552,0.6620689655172414,0.05517241379310345,145.0,543.0,0.26703499079189685
224605049,0.47368421052631576,0.4868421052631579,0.039473684210526314,152.0,664.0,0.2289156626506024
224605050,0.3254437869822485,0.5621301775147929,0.11242603550295859,169.0,664.0,0.2545180722891566
224605051,0.40119760479041916,0.5688622754491018,0.029940119760479042,167.0,579.0,0.28842832469775476
224605052,0.4189189189189189,0.5540540540540541,0.02702702702702703,74.0,353.0,0.2096317280453258
224605053,0.2713178294573643,0.7054263565891473,0.023255813953488372,129.0,490.0,0.26326530612244897
224601001,0.5789473684210527,0.4093567251461988,0.011695906432748537,171.0,488.0,0.35040983606557374
224601002,0.669683257918552,0.2895927601809955,0.04072398190045249,221.0,632.0,0.34968354430379744
224601003,0.5871559633027523,0.3853211009174312,0.027522935779816515,218.0,589.0,0.3701188455008489
224601009,0.625,0.3298611111111111,0.04513888888888889,288.0,757.0,0.380449141347424
224601025,0.5450236966824644,0.44075829383886256,0.014218009478672985,211.0,504.0,0.41865079365079366
224614075,0.28888888888888886,0.5666666666666667,0.14444444444444443,90.0,826.0,0.1089588377723971
224614076,0.29770992366412213,0.6412213740458015,0.061068702290076333,131.0,734.0,0.1784741144414169
224618001,0.6063829787234043,0.32978723404255317,0.06382978723404255,188.0,571.0,0.329246935201401
224618002,0.5661375661375662,0.3994708994708995,0.03439153439153439,378.0,907.0,0.41675854465270123
224618003,0.5,0.46099290780141844,0.03900709219858156,282.0,678.0,0.415929203539823
224618004,0.484,0.464,0.052,250.0,699.0,0.35765379113018597
