id,ДБ,ГЕРБ-СДС,ИТН,БСП,МУТРИ ВЪН!,ВЪЗР,"ВМРО, ВОЛЯ И НФСБ",БЪЛГАРСКО ЛЯТО,не подкрепям никого,ДПС,НОД,ЛЯВ СЪЮЗ,АТАКА,ГЛАС НАРОДЕН,Партия на ЗЕЛЕНИТЕ,МИР,РЕПУБЛИКАНЦИ ЗА БГ,БНС,ЗАЕДНО,СВОБОДА,БТР,ПРЯКА ДЕМОКРАЦИЯ,БРИГАДА,независими,ПОДЕМ,total,eligible_voters,активност
234608036,0.26666666666666666,0.225,0.18333333333333332,0.12083333333333333,0.09166666666666666,0.016666666666666666,0.025,0.029166666666666667,0.0125,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,240.0,551.0,0.4355716878402904
234608037,0.29705882352941176,0.3029411764705882,0.10588235294117647,0.09411764705882353,0.061764705882352944,0.023529411764705882,0.026470588235294117,0.029411764705882353,0.020588235294117647,0.0029411764705882353,0.008823529411764706,0.011764705882352941,0.0029411764705882353,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0,0.0,340.0,737.0,0.46132971506105835
234608038,0.38095238095238093,0.1927437641723356,0.1655328798185941,0.09977324263038549,0.04308390022675737,0.024943310657596373,0.022675736961451247,0.031746031746031744,0.013605442176870748,0.0045351473922902496,0.0045351473922902496,0.006802721088435374,0.0022675736961451248,0.0022675736961451248,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,968.0,0.4555785123966942
234608039,0.359375,0.17708333333333334,0.1640625,0.109375,0.057291666666666664,0.020833333333333332,0.020833333333333332,0.033854166666666664,0.013020833333333334,0.010416666666666666,0.0026041666666666665,0.010416666666666666,0.0,0.0026041666666666665,0.013020833333333334,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,384.0,739.0,0.5196211096075778
234608040,0.3288409703504043,0.16172506738544473,0.1320754716981132,0.1967654986522911,0.05929919137466307,0.029649595687331536,0.03234501347708895,0.0215633423180593,0.005390835579514825,0.0026954177897574125,0.008086253369272238,0.013477088948787063,0.0026954177897574125,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026954177897574125,371.0,765.0,0.4849673202614379
234608041,0.3419354838709677,0.14193548387096774,0.14838709677419354,0.16774193548387098,0.05806451612903226,0.04838709677419355,0.016129032258064516,0.02258064516129032,0.01935483870967742,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.00967741935483871,0.0064516129032258064,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,619.0,0.5008077544426495
234608042,0.3475,0.1925,0.1175,0.1625,0.0775,0.02,0.0225,0.025,0.01,0.0025,0.0025,0.0075,0.0025,0.0025,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,801.0,0.4993757802746567
234608043,0.3185840707964602,0.18141592920353983,0.10176991150442478,0.17699115044247787,0.084070796460177,0.04424778761061947,0.01327433628318584,0.030973451327433628,0.01327433628318584,0.0,0.004424778761061947,0.008849557522123894,0.004424778761061947,0.008849557522123894,0.0,0.0,0.0,0.004424778761061947,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,226.0,735.0,0.3074829931972789
234608044,0.4110429447852761,0.18404907975460122,0.12269938650306748,0.13496932515337423,0.049079754601226995,0.03680981595092025,0.015337423312883436,0.009202453987730062,0.015337423312883436,0.0,0.003067484662576687,0.003067484662576687,0.003067484662576687,0.003067484662576687,0.0,0.0,0.003067484662576687,0.0,0.003067484662576687,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,326.0,671.0,0.4858420268256334
234608045,0.38247011952191234,0.11553784860557768,0.14342629482071714,0.15139442231075698,0.07569721115537849,0.027888446215139442,0.027888446215139442,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.01195219123505976,0.00398406374501992,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,251.0,501.0,0.500998003992016
234608046,0.30275229357798167,0.1926605504587156,0.25688073394495414,0.10091743119266056,0.05504587155963303,0.03669724770642202,0.01834862385321101,0.009174311926605505,0.0,0.01834862385321101,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,46.0,2.369565217391304
234608047,0.16666666666666666,0.2777777777777778,0.2361111111111111,0.1527777777777778,0.06944444444444445,0.013888888888888888,0.027777777777777776,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,72.0,81.0,0.8888888888888888
234608048,0.045454545454545456,0.05909090909090909,0.44545454545454544,0.10454545454545454,0.1,0.022727272727272728,0.01818181818181818,0.07272727272727272,0.05454545454545454,0.00909090909090909,0.004545454545454545,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.0,0.0,0.004545454545454545,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,220.0,199.0,1.1055276381909547
234608049,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.5277777777777778,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,30.0,1.2
234609001,0.42005420054200543,0.2601626016260163,0.08943089430894309,0.0975609756097561,0.03523035230352303,0.02710027100271003,0.018970189701897018,0.016260162601626018,0.005420054200542005,0.0027100271002710027,0.013550135501355014,0.005420054200542005,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,369.0,714.0,0.5168067226890757
234609002,0.39928057553956836,0.18705035971223022,0.1474820143884892,0.06115107913669065,0.05755395683453238,0.03597122302158273,0.017985611510791366,0.02877697841726619,0.014388489208633094,0.007194244604316547,0.017985611510791366,0.017985611510791366,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,611.0,0.45499181669394434
234609003,0.4129692832764505,0.18771331058020477,0.1296928327645051,0.10238907849829351,0.05460750853242321,0.017064846416382253,0.027303754266211604,0.030716723549488054,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,293.0,625.0,0.4688
234609004,0.42023346303501946,0.19844357976653695,0.10505836575875487,0.058365758754863814,0.042801556420233464,0.01556420233463035,0.03501945525291829,0.01556420233463035,0.03501945525291829,0.007782101167315175,0.0311284046692607,0.007782101167315175,0.007782101167315175,0.0,0.0,0.0,0.007782101167315175,0.0,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175,0.0,0.0,257.0,557.0,0.4614003590664273
234609005,0.3812154696132597,0.20441988950276244,0.12430939226519337,0.10220994475138122,0.04419889502762431,0.03314917127071823,0.04419889502762431,0.027624309392265192,0.013812154696132596,0.0,0.013812154696132596,0.0,0.0027624309392265192,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0027624309392265192,362.0,639.0,0.5665101721439749
234609006,0.45565749235474007,0.20795107033639143,0.11926605504587157,0.08256880733944955,0.04281345565749235,0.03058103975535168,0.01834862385321101,0.01529051987767584,0.0061162079510703364,0.0030581039755351682,0.0030581039755351682,0.0030581039755351682,0.0061162079510703364,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,656.0,0.49847560975609756
234609007,0.32132963988919666,0.1772853185595568,0.11080332409972299,0.14958448753462603,0.04986149584487535,0.013850415512465374,0.04986149584487535,0.0332409972299169,0.01662049861495845,0.008310249307479225,0.027700831024930747,0.019390581717451522,0.002770083102493075,0.002770083102493075,0.008310249307479225,0.002770083102493075,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,361.0,654.0,0.5519877675840978
234609008,0.39775910364145656,0.2605042016806723,0.09243697478991597,0.07282913165266107,0.05042016806722689,0.025210084033613446,0.022408963585434174,0.025210084033613446,0.0056022408963585435,0.0028011204481792717,0.03081232492997199,0.011204481792717087,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,683.0,0.5226939970717424
234609009,0.4506329113924051,0.20759493670886076,0.11139240506329114,0.06582278481012659,0.05822784810126582,0.05569620253164557,0.015189873417721518,0.010126582278481013,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.002531645569620253,0.002531645569620253,0.005063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,709.0,0.5571227080394923
234609010,0.44846796657381616,0.1532033426183844,0.08913649025069638,0.15877437325905291,0.06406685236768803,0.025069637883008356,0.022284122562674095,0.0,0.019498607242339833,0.002785515320334262,0.0,0.0,0.005571030640668524,0.0,0.002785515320334262,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,669.0,0.5366218236173393
234609011,0.4738562091503268,0.20588235294117646,0.06535947712418301,0.08169934640522876,0.042483660130718956,0.0196078431372549,0.032679738562091505,0.00980392156862745,0.0196078431372549,0.0032679738562091504,0.0392156862745098,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,619.0,0.49434571890145396
234609012,0.43699731903485256,0.1903485254691689,0.09919571045576407,0.08579088471849866,0.029490616621983913,0.03485254691689008,0.05093833780160858,0.024128686327077747,0.00804289544235925,0.002680965147453083,0.00804289544235925,0.002680965147453083,0.005361930294906166,0.002680965147453083,0.002680965147453083,0.00804289544235925,0.0,0.0,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.002680965147453083,373.0,674.0,0.5534124629080118
234609013,0.48563218390804597,0.15517241379310345,0.12931034482758622,0.07183908045977011,0.05747126436781609,0.014367816091954023,0.028735632183908046,0.017241379310344827,0.005747126436781609,0.0,0.005747126436781609,0.011494252873563218,0.0,0.011494252873563218,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0,348.0,679.0,0.5125184094256259
234609014,0.4108761329305136,0.22054380664652568,0.11782477341389729,0.06948640483383686,0.054380664652567974,0.03625377643504532,0.027190332326283987,0.01812688821752266,0.015105740181268883,0.006042296072507553,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0,0.0030211480362537764,0.0030211480362537764,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,331.0,667.0,0.4962518740629685
234609015,0.3505535055350554,0.25830258302583026,0.12915129151291513,0.1033210332103321,0.05904059040590406,0.04428044280442804,0.007380073800738007,0.007380073800738007,0.01845018450184502,0.0036900369003690036,0.01107011070110701,0.0,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,546.0,0.49633699633699635
234609016,0.43661971830985913,0.2084507042253521,0.09295774647887324,0.07605633802816901,0.056338028169014086,0.05070422535211268,0.030985915492957747,0.008450704225352112,0.008450704225352112,0.0,0.014084507042253521,0.0,0.0028169014084507044,0.0028169014084507044,0.0,0.005633802816901409,0.0028169014084507044,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,355.0,711.0,0.49929676511954996
234609017,0.4766355140186916,0.21495327102803738,0.09345794392523364,0.09034267912772585,0.04672897196261682,0.012461059190031152,0.021806853582554516,0.012461059190031152,0.0,0.003115264797507788,0.018691588785046728,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,321.0,721.0,0.44521497919556174
234609018,0.37567567567567567,0.22702702702702704,0.11621621621621622,0.1,0.05945945945945946,0.04054054054054054,0.021621621621621623,0.024324324324324326,0.002702702702702703,0.002702702702702703,0.01891891891891892,0.002702702702702703,0.005405405405405406,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,725.0,0.5103448275862069
234609019,0.4041666666666667,0.1375,0.1,0.15833333333333333,0.09166666666666666,0.041666666666666664,0.029166666666666667,0.008333333333333333,0.0125,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,240.0,531.0,0.4519774011299435
234609020,0.40551181102362205,0.25984251968503935,0.03543307086614173,0.12598425196850394,0.03543307086614173,0.047244094488188976,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.003937007874015748,0.011811023622047244,0.007874015748031496,0.007874015748031496,0.003937007874015748,0.0,0.0,0.0,0.003937007874015748,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,254.0,558.0,0.4551971326164875
234609021,0.40816326530612246,0.1836734693877551,0.12585034013605442,0.10884353741496598,0.04421768707482993,0.03741496598639456,0.02040816326530612,0.027210884353741496,0.013605442176870748,0.0,0.013605442176870748,0.0,0.003401360544217687,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,540.0,0.5444444444444444
234609022,0.3843537414965986,0.1598639455782313,0.12244897959183673,0.1598639455782313,0.05442176870748299,0.04421768707482993,0.017006802721088437,0.01020408163265306,0.006802721088435374,0.003401360544217687,0.003401360544217687,0.013605442176870748,0.0,0.017006802721088437,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,294.0,584.0,0.5034246575342466
234609023,0.38439306358381503,0.16184971098265896,0.11849710982658959,0.1676300578034682,0.05491329479768786,0.017341040462427744,0.03757225433526012,0.014450867052023121,0.017341040462427744,0.0,0.008670520231213872,0.011560693641618497,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,346.0,677.0,0.5110782865583456
234609024,0.3586626139817629,0.25227963525835867,0.11550151975683891,0.10030395136778116,0.05167173252279635,0.0243161094224924,0.02735562310030395,0.030395136778115502,0.00303951367781155,0.00911854103343465,0.0060790273556231,0.00911854103343465,0.0,0.00303951367781155,0.0,0.0,0.0060790273556231,0.0,0.0,0.0,0.00303951367781155,0.0,0.0,0.0,0.0,329.0,675.0,0.4874074074074074
234609025,0.39285714285714285,0.16558441558441558,0.1038961038961039,0.11038961038961038,0.09415584415584416,0.032467532467532464,0.032467532467532464,0.025974025974025976,0.00974025974025974,0.003246753246753247,0.003246753246753247,0.006493506493506494,0.006493506493506494,0.003246753246753247,0.0,0.003246753246753247,0.0,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,308.0,612.0,0.5032679738562091
234609026,0.48297213622291024,0.17956656346749225,0.11145510835913312,0.06501547987616099,0.05263157894736842,0.015479876160990712,0.018575851393188854,0.034055727554179564,0.006191950464396285,0.0030959752321981426,0.01238390092879257,0.006191950464396285,0.0,0.006191950464396285,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,323.0,629.0,0.5135135135135135
234609027,0.4123076923076923,0.1723076923076923,0.11384615384615385,0.11384615384615385,0.06769230769230769,0.03076923076923077,0.018461538461538463,0.018461538461538463,0.018461538461538463,0.003076923076923077,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.012307692307692308,0.003076923076923077,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,662.0,0.4909365558912387
234609028,0.4263157894736842,0.20789473684210527,0.12368421052631579,0.09210526315789473,0.05263157894736842,0.02631578947368421,0.021052631578947368,0.018421052631578946,0.015789473684210527,0.005263157894736842,0.007894736842105263,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,708.0,0.536723163841808
234609029,0.42048517520215634,0.15902964959568733,0.1509433962264151,0.07816711590296496,0.06199460916442048,0.02425876010781671,0.03234501347708895,0.016172506738544475,0.016172506738544475,0.008086253369272238,0.01078167115902965,0.0026954177897574125,0.0026954177897574125,0.0026954177897574125,0.005390835579514825,0.0,0.0026954177897574125,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,371.0,687.0,0.5400291120815138
234609030,0.37358490566037733,0.19622641509433963,0.09433962264150944,0.13584905660377358,0.0830188679245283,0.022641509433962263,0.01509433962264151,0.01509433962264151,0.0037735849056603774,0.0037735849056603774,0.022641509433962263,0.007547169811320755,0.0,0.007547169811320755,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0,265.0,543.0,0.4880294659300184
234609031,0.4358108108108108,0.20945945945945946,0.11148648648648649,0.07094594594594594,0.0472972972972973,0.013513513513513514,0.02364864864864865,0.04054054054054054,0.016891891891891893,0.0033783783783783786,0.010135135135135136,0.0,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0,0.0,296.0,578.0,0.5121107266435986
234609032,0.3870967741935484,0.21505376344086022,0.17562724014336917,0.07885304659498207,0.05734767025089606,0.010752688172043012,0.02867383512544803,0.025089605734767026,0.0035842293906810036,0.007168458781362007,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,551.0,0.5063520871143375
234609033,0.4636363636363636,0.15454545454545454,0.12272727272727273,0.07727272727272727,0.04090909090909091,0.06363636363636363,0.022727272727272728,0.004545454545454545,0.013636363636363636,0.004545454545454545,0.0,0.0,0.004545454545454545,0.01818181818181818,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,220.0,461.0,0.4772234273318872
234609034,0.46932515337423314,0.1687116564417178,0.1441717791411043,0.0736196319018405,0.07668711656441718,0.003067484662576687,0.006134969325153374,0.015337423312883436,0.018404907975460124,0.006134969325153374,0.003067484662576687,0.006134969325153374,0.0,0.003067484662576687,0.003067484662576687,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,648.0,0.5030864197530864
234609035,0.36363636363636365,0.2509090909090909,0.11272727272727273,0.06181818181818182,0.08363636363636363,0.02181818181818182,0.03272727272727273,0.03636363636363636,0.01090909090909091,0.0,0.014545454545454545,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.007272727272727273,0.0,0.0,0.0,275.0,513.0,0.5360623781676414
234609036,0.4,0.175,0.15,0.0875,0.084375,0.0125,0.028125,0.015625,0.015625,0.003125,0.00625,0.0125,0.0,0.003125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,622.0,0.5144694533762058
234609037,0.45849802371541504,0.13043478260869565,0.17391304347826086,0.07509881422924901,0.05928853754940711,0.023715415019762844,0.015810276679841896,0.03162055335968379,0.011857707509881422,0.0,0.007905138339920948,0.003952569169960474,0.003952569169960474,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,444.0,0.5698198198198198
234609038,0.3356401384083045,0.1695501730103806,0.17993079584775087,0.1314878892733564,0.058823529411764705,0.0034602076124567475,0.020761245674740483,0.04152249134948097,0.010380622837370242,0.0034602076124567475,0.020761245674740483,0.010380622837370242,0.0,0.0034602076124567475,0.006920415224913495,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,530.0,0.5452830188679245
234609039,0.35094339622641507,0.23773584905660378,0.12075471698113208,0.13584905660377358,0.026415094339622643,0.01509433962264151,0.04905660377358491,0.01509433962264151,0.022641509433962263,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,560.0,0.4732142857142857
234609040,0.3201219512195122,0.14329268292682926,0.08536585365853659,0.21036585365853658,0.11280487804878049,0.04573170731707317,0.03353658536585366,0.018292682926829267,0.006097560975609756,0.003048780487804878,0.006097560975609756,0.009146341463414634,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,328.0,603.0,0.5439469320066335
234609041,0.35492957746478876,0.18591549295774648,0.15774647887323945,0.12394366197183099,0.0676056338028169,0.016901408450704224,0.030985915492957747,0.01971830985915493,0.011267605633802818,0.005633802816901409,0.005633802816901409,0.0,0.0028169014084507044,0.0028169014084507044,0.0028169014084507044,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0028169014084507044,0.005633802816901409,0.0,0.0,0.0,355.0,642.0,0.5529595015576324
234609042,0.43389830508474575,0.16271186440677965,0.13559322033898305,0.09830508474576272,0.0576271186440678,0.03389830508474576,0.020338983050847456,0.023728813559322035,0.01694915254237288,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,295.0,575.0,0.5130434782608696
234609043,0.43568464730290457,0.1825726141078838,0.0912863070539419,0.11618257261410789,0.05394190871369295,0.029045643153526972,0.004149377593360996,0.02074688796680498,0.02074688796680498,0.0,0.004149377593360996,0.012448132780082987,0.008298755186721992,0.004149377593360996,0.0,0.0,0.008298755186721992,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,241.0,487.0,0.4948665297741273
234609044,0.4188034188034188,0.17663817663817663,0.10826210826210826,0.12535612535612536,0.05982905982905983,0.019943019943019943,0.02849002849002849,0.02564102564102564,0.022792022792022793,0.0,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,351.0,684.0,0.5131578947368421
234609045,0.3867403314917127,0.24033149171270718,0.13259668508287292,0.0856353591160221,0.055248618784530384,0.04143646408839779,0.016574585635359115,0.0,0.008287292817679558,0.011049723756906077,0.0055248618784530384,0.0027624309392265192,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0027624309392265192,362.0,712.0,0.5084269662921348
234609046,0.3700564971751412,0.14689265536723164,0.12429378531073447,0.12146892655367232,0.07627118644067797,0.0480225988700565,0.03954802259887006,0.02824858757062147,0.011299435028248588,0.002824858757062147,0.00847457627118644,0.005649717514124294,0.005649717514124294,0.002824858757062147,0.002824858757062147,0.0,0.002824858757062147,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,703.0,0.5035561877667141
234609047,0.2862453531598513,0.12639405204460966,0.1449814126394052,0.21561338289962825,0.08921933085501858,0.026022304832713755,0.022304832713754646,0.01858736059479554,0.011152416356877323,0.011152416356877323,0.01486988847583643,0.0037174721189591076,0.0,0.0,0.011152416356877323,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0037174721189591076,0.011152416356877323,0.0,0.0,0.0,269.0,536.0,0.5018656716417911
234609048,0.3737024221453287,0.18685121107266436,0.11418685121107267,0.11072664359861592,0.05190311418685121,0.031141868512110725,0.04844290657439446,0.020761245674740483,0.01384083044982699,0.01730103806228374,0.010380622837370242,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,289.0,627.0,0.4609250398724083
234609049,0.30363036303630364,0.20132013201320131,0.14521452145214522,0.1485148514851485,0.06930693069306931,0.033003300330033,0.0231023102310231,0.036303630363036306,0.009900990099009901,0.0033003300330033004,0.013201320132013201,0.0,0.0033003300330033004,0.0033003300330033004,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,648.0,0.4675925925925926
234609050,0.35988200589970504,0.18289085545722714,0.15339233038348082,0.12979351032448377,0.07669616519174041,0.029498525073746312,0.017699115044247787,0.008849557522123894,0.02359882005899705,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,339.0,643.0,0.5272161741835147
234609051,0.37058823529411766,0.25,0.1411764705882353,0.10882352941176471,0.023529411764705882,0.026470588235294117,0.023529411764705882,0.023529411764705882,0.0058823529411764705,0.0029411764705882353,0.0058823529411764705,0.0029411764705882353,0.008823529411764706,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,340.0,651.0,0.522273425499232
234609052,0.33636363636363636,0.19090909090909092,0.17727272727272728,0.15,0.05,0.031818181818181815,0.013636363636363636,0.013636363636363636,0.004545454545454545,0.004545454545454545,0.0,0.004545454545454545,0.01818181818181818,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,454.0,0.4845814977973568
234609053,0.41368078175895767,0.17263843648208468,0.12052117263843648,0.11726384364820847,0.04560260586319218,0.04234527687296417,0.009771986970684038,0.013029315960912053,0.029315960912052116,0.003257328990228013,0.009771986970684038,0.006514657980456026,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.003257328990228013,0.0,0.0,307.0,650.0,0.4723076923076923
234609054,0.3008849557522124,0.20943952802359883,0.1504424778761062,0.12979351032448377,0.07374631268436578,0.0471976401179941,0.032448377581120944,0.017699115044247787,0.0058997050147492625,0.0029498525073746312,0.0058997050147492625,0.011799410029498525,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,669.0,0.5067264573991032
234609055,0.3708609271523179,0.18874172185430463,0.11920529801324503,0.1423841059602649,0.052980132450331126,0.04304635761589404,0.026490066225165563,0.009933774834437087,0.016556291390728478,0.006622516556291391,0.009933774834437087,0.0,0.0,0.0,0.009933774834437087,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,302.0,587.0,0.514480408858603
234609056,0.4664310954063604,0.10954063604240283,0.12014134275618374,0.13427561837455831,0.06007067137809187,0.01060070671378092,0.038869257950530034,0.03180212014134275,0.0176678445229682,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,573.0,0.493891797556719
234609057,0.3483606557377049,0.18032786885245902,0.13934426229508196,0.11885245901639344,0.09016393442622951,0.03278688524590164,0.02459016393442623,0.036885245901639344,0.004098360655737705,0.004098360655737705,0.0,0.004098360655737705,0.00819672131147541,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,244.0,508.0,0.48031496062992124
