id,Фандъкова,Манолова,не подкрепям никого,total,eligible_voters,активност,активност
224605013,0.5263157894736842,0.430622009569378,0.0430622009569378,209,523,0.0019120458891013384,0.39961759082217974
224605014,0.4340277777777778,0.53125,0.034722222222222224,288,694,0.001440922190201729,0.414985590778098
224605015,0.525,0.4166666666666667,0.058333333333333334,240,605,0.001652892561983471,0.39669421487603307
224605016,0.5014925373134328,0.4746268656716418,0.023880597014925373,335,801,0.0012484394506866417,0.418227215980025
224605017,0.41411042944785276,0.5306748466257669,0.05521472392638037,326,881,0.0011350737797956867,0.37003405221339386
224605018,0.5299145299145299,0.41595441595441596,0.05413105413105413,351,949,0.001053740779768177,0.3698630136986301
224605019,0.46405228758169936,0.4673202614379085,0.06862745098039216,306,790,0.0012658227848101266,0.38734177215189874
224605020,0.4260869565217391,0.5478260869565217,0.02608695652173913,115,369,0.0027100271002710023,0.3116531165311653
224605021,0.5252525252525253,0.4292929292929293,0.045454545454545456,198,551,0.0018148820326678765,0.35934664246823955
224605022,0.46715328467153283,0.44525547445255476,0.08759124087591241,137,376,0.0026595744680851063,0.36436170212765956
224605023,0.5116279069767442,0.46511627906976744,0.023255813953488372,215,518,0.0019305019305019305,0.41505791505791506
224605024,0.5272727272727272,0.45454545454545453,0.01818181818181818,55,226,0.004424778761061947,0.24336283185840707
224605025,0.5277777777777778,0.4351851851851852,0.037037037037037035,216,646,0.0015479876160990713,0.33436532507739936
224605026,0.5384615384615384,0.32967032967032966,0.13186813186813187,182,468,0.002136752136752137,0.3888888888888889
224605027,0.42641509433962266,0.5584905660377358,0.01509433962264151,265,714,0.0014005602240896359,0.3711484593837535
224605028,0.44061302681992337,0.5402298850574713,0.019157088122605363,261,698,0.0014326647564469914,0.37392550143266473
224605029,0.38493723849372385,0.5983263598326359,0.016736401673640166,239,595,0.0016806722689075631,0.4016806722689076
224605030,0.46864686468646866,0.5148514851485149,0.0165016501650165,303,726,0.0013774104683195593,0.41735537190082644
224605031,0.3812154696132597,0.56353591160221,0.055248618784530384,181,544,0.001838235294117647,0.3327205882352941
224605032,0.3522012578616352,0.610062893081761,0.03773584905660377,159,519,0.0019267822736030828,0.3063583815028902
224605033,0.5837837837837838,0.41081081081081083,0.005405405405405406,185,511,0.0019569471624266144,0.36203522504892366
224605034,0.5038759689922481,0.4689922480620155,0.027131782945736434,258,634,0.0015772870662460567,0.4069400630914827
224605035,0.5916666666666667,0.36666666666666664,0.041666666666666664,120,131,0.007633587786259541,0.916030534351145
224605036,0.5,0.46629213483146065,0.033707865168539325,178,534,0.0018726591760299624,0.3333333333333333
224605037,0.4968553459119497,0.4716981132075472,0.031446540880503145,159,406,0.0024630541871921183,0.3916256157635468
224605038,0.6102941176470589,0.35294117647058826,0.03676470588235294,272,675,0.0014814814814814818,0.40296296296296297
224605039,0.510989010989011,0.46153846153846156,0.027472527472527472,182,506,0.001976284584980237,0.35968379446640314
224605040,0.5276073619631901,0.4171779141104294,0.05521472392638037,163,498,0.002008032128514056,0.3273092369477912
224605041,0.5473684210526316,0.4245614035087719,0.028070175438596492,285,724,0.0013812154696132596,0.393646408839779
224605042,0.531578947368421,0.4473684210526316,0.021052631578947368,190,539,0.0018552875695732837,0.3525046382189239
224605043,0.5876288659793815,0.39690721649484534,0.015463917525773196,194,720,0.001388888888888889,0.26944444444444443
224605044,0.4634146341463415,0.516260162601626,0.02032520325203252,246,777,0.001287001287001287,0.3166023166023166
224605045,0.6186770428015564,0.35019455252918286,0.0311284046692607,257,912,0.0010964912280701754,0.2817982456140351
224605046,0.5956284153005464,0.39344262295081966,0.01092896174863388,183,572,0.0017482517482517483,0.31993006993006995
224605047,0.547085201793722,0.4304932735426009,0.02242152466367713,223,546,0.0018315018315018315,0.4084249084249084
224605048,0.4052631578947368,0.5736842105263158,0.021052631578947368,190,595,0.001680672268907563,0.31932773109243695
224605049,0.5069124423963134,0.4377880184331797,0.055299539170506916,217,700,0.0014285714285714286,0.31
224605050,0.4796380090497738,0.49321266968325794,0.027149321266968326,221,709,0.0014104372355430183,0.31170662905500707
224605051,0.57847533632287,0.4080717488789238,0.013452914798206279,223,602,0.0016611295681063123,0.3704318936877076
224605052,0.5046728971962616,0.4485981308411215,0.04672897196261682,107,379,0.002638522427440633,0.28232189973614774
224605053,0.5684931506849316,0.4246575342465753,0.00684931506849315,146,504,0.001984126984126984,0.2896825396825397
224605054,0.4043321299638989,0.5379061371841155,0.05776173285198556,277,850,0.001176470588235294,0.32588235294117646
224605055,0.4919786096256685,0.46524064171123,0.0427807486631016,187,518,0.0019305019305019305,0.361003861003861
224605056,0.6041666666666666,0.375,0.020833333333333332,192,522,0.0019157088122605363,0.367816091954023
224605057,0.5487179487179488,0.40512820512820513,0.046153846153846156,195,633,0.001579778830963665,0.3080568720379147
224605058,0.5255474452554745,0.43795620437956206,0.0364963503649635,274,824,0.0012135922330097086,0.3325242718446602
224605059,0.5977859778597786,0.3874538745387454,0.014760147601476014,271,761,0.001314060446780552,0.35611038107752957
224605060,0.5275590551181102,0.4330708661417323,0.03937007874015748,254,903,0.0011074197120708748,0.2812846068660022
224605061,0.5,0.4796511627906977,0.020348837209302327,344,916,0.001091703056768559,0.37554585152838427
224605062,0.4489795918367347,0.5306122448979592,0.02040816326530612,49,149,0.006711409395973154,0.3288590604026846
224605063,0.34210526315789475,0.5789473684210527,0.07894736842105263,38,37,0.02702702702702703,1.027027027027027
224605064,0.47058823529411764,0.4411764705882353,0.08823529411764706,34,31,0.03225806451612903,1.096774193548387
224605065,0.175,0.7625,0.0625,80,96,0.010416666666666666,0.8333333333333334
224605066,0.2962962962962963,0.6666666666666666,0.037037037037037035,27,21,0.047619047619047616,1.2857142857142858
224606001,0.5631399317406144,0.39590443686006827,0.040955631399317405,293,822,0.0012165450121654502,0.3564476885644769
224606002,0.38735177865612647,0.5968379446640316,0.015810276679841896,253,770,0.0012987012987012987,0.32857142857142857
224606003,0.47330960854092524,0.505338078291815,0.021352313167259787,281,781,0.0012804097311139564,0.35979513444302175
224606004,0.5350877192982456,0.43567251461988304,0.029239766081871343,342,884,0.0011312217194570137,0.38687782805429866
224606005,0.5472312703583062,0.40390879478827363,0.048859934853420196,307,783,0.001277139208173691,0.39208173690932313
224606006,0.5,0.48417721518987344,0.015822784810126583,316,792,0.0012626262626262627,0.398989898989899
224606007,0.5,0.4659090909090909,0.03409090909090909,264,644,0.0015527950310559005,0.40993788819875776
224606008,0.437984496124031,0.5426356589147286,0.01937984496124031,258,827,0.0012091898428053204,0.31197097944377267
224606009,0.540084388185654,0.43037974683544306,0.029535864978902954,237,766,0.0013054830287206264,0.3093994778067885
224606010,0.587360594795539,0.3940520446096654,0.01858736059479554,269,803,0.0012453300124533001,0.33499377334993774
224606011,0.532319391634981,0.4372623574144487,0.030418250950570342,263,799,0.0012515644555694619,0.32916145181476847
224606012,0.5108225108225108,0.4675324675324675,0.021645021645021644,231,767,0.001303780964797914,0.3011734028683181
224606013,0.5078534031413613,0.4712041884816754,0.020942408376963352,191,719,0.0013908205841446453,0.26564673157162727
224606014,0.4751131221719457,0.497737556561086,0.027149321266968326,221,814,0.0012285012285012285,0.2714987714987715
224606015,0.47717842323651455,0.5020746887966805,0.02074688796680498,241,696,0.0014367816091954023,0.34626436781609193
224606016,0.518796992481203,0.44360902255639095,0.03759398496240601,266,767,0.001303780964797914,0.3468057366362451
224606017,0.5242718446601942,0.4563106796116505,0.019417475728155338,309,796,0.001256281407035176,0.38819095477386933
224606018,0.48615384615384616,0.47692307692307695,0.036923076923076927,325,811,0.0012330456226880395,0.4007398273736128
224606019,0.5016501650165016,0.45874587458745875,0.039603960396039604,303,822,0.0012165450121654502,0.3686131386861314
224606020,0.5555555555555556,0.4367816091954023,0.007662835249042145,261,651,0.0015360983102918587,0.4009216589861751
224606021,0.4755700325732899,0.49185667752442996,0.03257328990228013,307,784,0.0012755102040816326,0.39158163265306123
224606022,0.4883720930232558,0.4806201550387597,0.031007751937984496,258,717,0.001394700139470014,0.3598326359832636
224606023,0.5993265993265994,0.367003367003367,0.03367003367003367,297,869,0.0011507479861910242,0.34177215189873417
224606024,0.5481927710843374,0.42771084337349397,0.024096385542168676,332,916,0.001091703056768559,0.3624454148471616
224606025,0.5055350553505535,0.44649446494464945,0.04797047970479705,271,819,0.001221001221001221,0.3308913308913309
224606026,0.5154639175257731,0.46048109965635736,0.024054982817869417,291,838,0.0011933174224343674,0.34725536992840095
224606027,0.5822368421052632,0.3980263157894737,0.019736842105263157,304,773,0.00129366106080207,0.39327296248382926
224606028,0.5397350993377483,0.4304635761589404,0.029801324503311258,302,821,0.001218026796589525,0.36784409257003653
224606029,0.6103448275862069,0.3620689655172414,0.027586206896551724,290,747,0.0013386880856760374,0.38821954484605087
224606030,0.6274509803921569,0.3464052287581699,0.026143790849673203,306,805,0.0012422360248447205,0.3801242236024845
224606031,0.47249190938511326,0.47572815533980584,0.05177993527508091,309,802,0.0012468827930174563,0.385286783042394
224606032,0.49122807017543857,0.4678362573099415,0.04093567251461988,342,741,0.001349527665317139,0.46153846153846156
224606033,0.48872180451127817,0.48872180451127817,0.022556390977443608,266,689,0.001451378809869376,0.386066763425254
224606034,0.5683453237410072,0.4172661870503597,0.014388489208633094,278,753,0.0013280212483399733,0.3691899070385126
224606035,0.5379537953795379,0.44884488448844884,0.013201320132013201,303,801,0.0012484394506866417,0.3782771535580524
224606036,0.5636363636363636,0.41818181818181815,0.01818181818181818,275,723,0.0013831258644536651,0.38035961272475793
224606037,0.5925925925925926,0.3950617283950617,0.012345679012345678,243,717,0.001394700139470014,0.3389121338912134
224606038,0.4831932773109244,0.49159663865546216,0.025210084033613446,238,674,0.001483679525222552,0.35311572700296734
224606039,0.5296167247386759,0.42857142857142855,0.041811846689895474,287,762,0.0013123359580052491,0.3766404199475066
224606040,0.5543175487465181,0.4178272980501393,0.027855153203342618,359,915,0.001092896174863388,0.3923497267759563
224606041,0.5117056856187291,0.4682274247491639,0.020066889632107024,299,808,0.0012376237623762376,0.37004950495049505
224606042,0.5422535211267606,0.426056338028169,0.03169014084507042,284,814,0.0012285012285012285,0.3488943488943489
224606043,0.5202952029520295,0.44649446494464945,0.033210332103321034,271,792,0.0012626262626262627,0.3421717171717172
224606044,0.5451127819548872,0.4548872180451128,0.0,266,775,0.0012903225806451613,0.3432258064516129
224606045,0.5265306122448979,0.42857142857142855,0.044897959183673466,245,735,0.0013605442176870747,0.3333333333333333
224606046,0.5292207792207793,0.4448051948051948,0.025974025974025976,308,861,0.0011614401858304297,0.35772357723577236
224606047,0.5,0.48188405797101447,0.018115942028985508,276,773,0.0012936610608020697,0.35705045278137126
224606048,0.5087719298245614,0.45964912280701753,0.031578947368421054,285,722,0.0013850415512465374,0.39473684210526316
224606049,0.46827794561933533,0.5015105740181269,0.030211480362537766,331,842,0.0011876484560570072,0.39311163895486934
224606050,0.5202952029520295,0.4612546125461255,0.01845018450184502,271,808,0.0012376237623762376,0.3353960396039604
224606051,0.6590909090909091,0.32954545454545453,0.011363636363636364,88,692,0.001445086705202312,0.12716763005780346
224606052,0.5409836065573771,0.45081967213114754,0.00819672131147541,244,784,0.0012755102040816326,0.3112244897959184
224606053,0.5945945945945946,0.38223938223938225,0.023166023166023165,259,774,0.0012919896640826874,0.33462532299741604
224606054,0.6204081632653061,0.3673469387755102,0.012244897959183673,245,768,0.0013020833333333333,0.3190104166666667
224606055,0.5416666666666666,0.44166666666666665,0.016666666666666666,240,762,0.0013123359580052493,0.31496062992125984
224606056,0.5939849624060151,0.39849624060150374,0.007518796992481203,266,755,0.0013245033112582781,0.352317880794702
224606057,0.5042016806722689,0.47058823529411764,0.025210084033613446,238,740,0.0013513513513513514,0.3216216216216216
224606058,0.4916387959866221,0.4816053511705686,0.026755852842809364,299,856,0.0011682242990654205,0.3492990654205608
224606059,0.5813008130081301,0.4065040650406504,0.012195121951219513,246,853,0.0011723329425556857,0.28839390386869873
224606060,0.6051779935275081,0.35275080906148865,0.042071197411003236,309,860,0.0011627906976744186,0.35930232558139535
224606061,0.5396825396825397,0.42857142857142855,0.031746031746031744,252,789,0.0012674271229404308,0.3193916349809886
224606062,0.5655737704918032,0.4180327868852459,0.01639344262295082,244,786,0.001272264631043257,0.3104325699745547
224606063,0.5625,0.40234375,0.03515625,256,795,0.0012578616352201257,0.3220125786163522
224606064,0.5054945054945055,0.4652014652014652,0.029304029304029304,273,803,0.0012453300124533001,0.33997509339975096
224606065,0.6654411764705882,0.3125,0.022058823529411766,272,801,0.0012484394506866417,0.33957553058676654
224606066,0.5178571428571429,0.45535714285714285,0.026785714285714284,224,776,0.001288659793814433,0.28865979381443296
224606067,0.5636363636363636,0.4,0.03636363636363636,220,811,0.0012330456226880395,0.2712700369913687
224606068,0.5522875816993464,0.42483660130718953,0.02287581699346405,306,862,0.001160092807424594,0.35498839907192575
224606069,0.5457227138643068,0.41887905604719766,0.035398230088495575,339,900,0.0011111111111111111,0.37666666666666665
224606070,0.46601941747572817,0.5,0.03398058252427184,206,641,0.0015600624024961,0.3213728549141966
224606071,0.5495867768595041,0.4297520661157025,0.02066115702479339,242,768,0.0013020833333333333,0.3151041666666667
224606072,0.516,0.464,0.02,250,770,0.0012987012987012987,0.3246753246753247
224606073,0.5757575757575758,0.42424242424242425,0.0,264,823,0.001215066828675577,0.32077764277035237
224606074,0.48880597014925375,0.48134328358208955,0.029850746268656716,268,869,0.0011507479861910242,0.3084004602991945
