id,БСП,ГЕРБ-СДС,ВЪЗР,ИТН,НП ИСИ,АТАКА (к.),БНО,ЗАЕДНО,БНС-НД,НДСВ,КОД,ПП/ДБ,ДПС,ЛЕВИЦАТА,БВ,МИР,ЕВРОЛЕВИЦА,БСДД,ГЛАС НАРОДЕН,СПБП,ВЪН ОТ ЕС,независими,не подкрепям никого,total,eligible_voters,активност
62699,0.0958904109589041,0.3835616438356164,0.10273972602739725,0.030821917808219176,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.2089041095890411,0.02054794520547945,0.03767123287671233,0.030821917808219176,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.07534246575342465,292.0,1095,0.26666666666666666
62712,0.32432432432432434,0.43243243243243246,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51,0.7254901960784313
62732,0.05982905982905983,0.3333333333333333,0.06837606837606838,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.09401709401709402,0.4188034188034188,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,117.0,621,0.18840579710144928
62757,0.47619047619047616,0.09523809523809523,0.11904761904761904,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.047619047619047616,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,80,0.525
62774,0.009478672985781991,0.014218009478672985,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218009478672985,0.933649289099526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018957345971563982,211.0,959,0.22002085505735142
62788,0.08791208791208792,0.1978021978021978,0.27472527472527475,0.02197802197802198,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.27472527472527475,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.01098901098901099,0.0,0.04395604395604396,91.0,160,0.56875
62801,0.014705882352941176,0.04411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,263,0.2585551330798479
62815,0.18316831683168316,0.27722772277227725,0.12376237623762376,0.06930693069306931,0.0049504950495049506,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.14356435643564355,0.06930693069306931,0.024752475247524754,0.06435643564356436,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0297029702970297,202.0,693,0.29148629148629146
62829,0.36363636363636365,0.09090909090909091,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,22.0,124,0.1774193548387097
62832,0.043478260869565216,0.4057971014492754,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.2463768115942029,0.10144927536231885,0.043478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.0,0.0,0.014492753623188406,69.0,124,0.5564516129032258
62846,0.010638297872340425,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,400,0.235
62858,0.11179173047473201,0.2771822358346095,0.2082695252679939,0.04900459418070444,0.006125574272588055,0.009188361408882083,0.0030627871362940277,0.0030627871362940277,0.0,0.0,0.004594180704441042,0.20367534456355282,0.009188361408882083,0.006125574272588055,0.05359877488514548,0.0,0.0,0.0,0.0015313935681470138,0.004594180704441042,0.0030627871362940277,0.0,0.045941807044410414,653.0,2500,0.2612
62877,0.04926108374384237,0.029556650246305417,0.054187192118226604,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.08866995073891626,0.7142857142857143,0.029556650246305417,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.019704433497536946,203.0,381,0.5328083989501312
62880,0.036585365853658534,0.7560975609756098,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,126,0.6507936507936508
62904,0.00423728813559322,0.01694915254237288,0.00423728813559322,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0211864406779661,0.9322033898305084,0.00847457627118644,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,236.0,380,0.6210526315789474
62921,0.1524822695035461,0.2624113475177305,0.20212765957446807,0.04609929078014184,0.0070921985815602835,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0070921985815602835,0.0,0.20921985815602837,0.0070921985815602835,0.010638297872340425,0.028368794326241134,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0,0.0035460992907801418,0.0,0.0425531914893617,282.0,896,0.31473214285714285
62949,0.07614942528735633,0.11350574712643678,0.07327586206896551,0.014367816091954023,0.0028735632183908046,0.0028735632183908046,0.0014367816091954023,0.0028735632183908046,0.0028735632183908046,0.0028735632183908046,0.0,0.1781609195402299,0.4755747126436782,0.005747126436781609,0.011494252873563218,0.0014367816091954023,0.0014367816091954023,0.0028735632183908046,0.0,0.0,0.005747126436781609,0.0,0.02442528735632184,696.0,3553,0.19589079650999155
62966,0.37894736842105264,0.2,0.15789473684210525,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.031578947368421054,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,95.0,100,0.95
62973,0.15873015873015872,0.3888888888888889,0.23015873015873015,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.15873015873015872,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,126.0,325,0.38769230769230767
62983,0.10227272727272728,0.3153409090909091,0.20738636363636365,0.017045454545454544,0.002840909090909091,0.008522727272727272,0.0,0.005681818181818182,0.0,0.0,0.005681818181818182,0.14772727272727273,0.09943181818181818,0.014204545454545454,0.019886363636363636,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.048295454545454544,352.0,919,0.383025027203482
62997,0.09288990825688073,0.34288990825688076,0.10550458715596331,0.02522935779816514,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0022935779816513763,0.0,0.1823394495412844,0.15711009174311927,0.017201834862385322,0.03096330275229358,0.0,0.0011467889908256881,0.0011467889908256881,0.0011467889908256881,0.0011467889908256881,0.0022935779816513763,0.0,0.03555045871559633,872.0,2371,0.3677773091522564
63015,0.2222222222222222,0.19753086419753085,0.1697530864197531,0.06172839506172839,0.009259259259259259,0.0030864197530864196,0.0,0.0030864197530864196,0.0,0.0,0.0,0.18209876543209877,0.0,0.015432098765432098,0.05555555555555555,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.0030864197530864196,0.0,0.06790123456790123,324.0,710,0.4563380281690141
63029,0.1810810810810811,0.25135135135135134,0.13513513513513514,0.043243243243243246,0.002702702702702703,0.0,0.002702702702702703,0.021621621621621623,0.0,0.002702702702702703,0.0,0.13243243243243244,0.06486486486486487,0.0,0.0891891891891892,0.005405405405405406,0.0,0.0,0.0,0.0,0.002702702702702703,0.0,0.06486486486486487,370.0,1113,0.33243486073674755
63032,0.07092198581560284,0.5177304964539007,0.10638297872340426,0.028368794326241134,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.09929078014184398,0.1347517730496454,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,141.0,391,0.36061381074168797
63046,0.5185185185185185,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,52,0.5192307692307693
63055,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14,1.2857142857142858
63063,0.21348314606741572,0.10112359550561797,0.033707865168539325,0.02247191011235955,0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.056179775280898875,0.48314606741573035,0.011235955056179775,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,89.0,225,0.39555555555555555
63077,0.07692307692307693,0.057692307692307696,0.07692307692307693,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.6538461538461539,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,52.0,259,0.20077220077220076
63080,0.35294117647058826,0.16176470588235295,0.08823529411764706,0.0,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.20588235294117646,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.04411764705882353,68.0,109,0.6238532110091743
63094,0.32098765432098764,0.18518518518518517,0.06172839506172839,0.012345679012345678,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.16049382716049382,0.04938271604938271,0.037037037037037035,0.13580246913580246,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,81.0,336,0.24107142857142858
63118,0.40625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0625,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,32.0,60,0.5333333333333333
63135,0.008547008547008548,0.23076923076923078,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.6495726495726496,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,117.0,292,0.4006849315068493
63149,0.3090909090909091,0.4,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,55.0,74,0.7432432432432432
63152,0.07157464212678936,0.2719836400817996,0.11451942740286299,0.03885480572597137,0.00408997955010225,0.002044989775051125,0.0,0.002044989775051125,0.002044989775051125,0.0,0.010224948875255624,0.2167689161554192,0.018404907975460124,0.022494887525562373,0.16155419222903886,0.0,0.0,0.0,0.002044989775051125,0.002044989775051125,0.00408997955010225,0.0,0.05521472392638037,489.0,1054,0.4639468690702087
63166,0.051094890510948905,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.8540145985401459,0.0,0.051094890510948905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,137.0,219,0.6255707762557078
63170,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,391,0.17902813299232737
63197,0.07653061224489796,0.5051020408163265,0.1683673469387755,0.05612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.00510204081632653,0.015306122448979591,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.04591836734693878,196.0,306,0.6405228758169934
63207,0.04733373277411624,0.15757938885560216,0.04913121629718394,0.022768124625524265,0.0011983223487118035,0.002396644697423607,0.0005991611743559018,0.004793289394847214,0.0,0.0,0.0005991611743559018,0.17855002995805871,0.44937088076692633,0.004793289394847214,0.03175554224086279,0.0,0.0017974835230677051,0.0,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018,0.0,0.04553624925104853,1669.0,3304,0.5051452784503632
63224,0.015503875968992248,0.03765227021040975,0.016611295681063124,0.004429678848283499,0.0022148394241417496,0.0,0.0011074197120708748,0.0011074197120708748,0.0011074197120708748,0.0011074197120708748,0.0,0.019933554817275746,0.8770764119601329,0.0011074197120708748,0.006644518272425249,0.0011074197120708748,0.0011074197120708748,0.0011074197120708748,0.0,0.0,0.0,0.0,0.01107419712070875,903.0,1839,0.4910277324632953
63238,0.10666666666666667,0.32,0.18666666666666668,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666666,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,75.0,116,0.646551724137931
63241,0.05194805194805195,0.06060606060606061,0.025974025974025976,0.004329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0735930735930736,0.7272727272727273,0.008658008658008658,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,231.0,968,0.23863636363636365
63255,0.03380281690140845,0.5943661971830986,0.036619718309859155,0.014084507042253521,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0676056338028169,0.19436619718309858,0.01971830985915493,0.011267605633802818,0.0028169014084507044,0.0,0.0028169014084507044,0.0,0.0,0.0028169014084507044,0.0,0.016901408450704224,355.0,629,0.5643879173290938
63269,0.02976190476190476,0.6190476190476191,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.27976190476190477,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,485,0.3463917525773196
63272,0.5757575757575758,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46,0.717391304347826
63286,0.014760147601476014,0.33579335793357934,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690036900369004,0.6014760147601476,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,271.0,895,0.3027932960893855
63301,0.17307692307692307,0.4807692307692308,0.17307692307692307,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,52.0,59,0.8813559322033898
63313,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.8181818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,111,0.2972972972972973
63327,0.08203125,0.0859375,0.08203125,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421875,0.51953125,0.00390625,0.0,0.08203125,0.0,0.0,0.0,0.0,0.00390625,0.0,0.04296875,256.0,617,0.41491085899513774
63344,0.23404255319148937,0.1702127659574468,0.1595744680851064,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872340425531915,0.010638297872340425,0.02127659574468085,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,94.0,193,0.48704663212435234
63358,0.2,0.27692307692307694,0.2153846153846154,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.18461538461538463,0.046153846153846156,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,65.0,108,0.6018518518518519
63361,0.09954751131221719,0.3755656108597285,0.049773755656108594,0.049773755656108594,0.013574660633484163,0.004524886877828055,0.0,0.0,0.0,0.004524886877828055,0.0,0.18099547511312217,0.14479638009049775,0.027149321266968326,0.013574660633484163,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.004524886877828055,0.0,0.02262443438914027,221.0,933,0.23687031082529475
63375,0.011764705882352941,0.027450980392156862,0.00392156862745098,0.011764705882352941,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.01568627450980392,0.9098039215686274,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,255.0,547,0.46617915904936014
63402,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,146,0.3698630136986301
63416,0.17073170731707318,0.43902439024390244,0.06504065040650407,0.07317073170731707,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.13008130081300814,0.008130081300813009,0.06504065040650407,0.016260162601626018,0.0,0.0,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0,123.0,187,0.6577540106951871
63427,0.09174272149840665,0.21082182574952849,0.17865117388193977,0.05998395803073988,0.004010492315029591,0.005701402588393419,0.0009538468208719027,0.005831472609421406,0.0005202800841119469,0.0073489561880812505,0.003815387283487611,0.2825554423464632,0.026035682542435344,0.026686032647575277,0.031021700015174836,0.0016909102733638276,0.0009104901471959072,0.001018881831385896,0.0022762253679897678,0.0001517483578659845,0.0027314704415877214,0.0,0.055539898978950335,46129.0,127619,0.3614587169622078
63450,0.07575757575757576,0.4318181818181818,0.12878787878787878,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.007575757575757576,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,132.0,270,0.4888888888888889
63478,0.1793103448275862,0.2206896551724138,0.22758620689655173,0.041379310344827586,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.2,0.013793103448275862,0.034482758620689655,0.041379310344827586,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,145.0,711,0.2039381153305204
63495,0.11290322580645161,0.4032258064516129,0.14516129032258066,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.016129032258064516,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,62.0,91,0.6813186813186813
63505,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,188,0.14361702127659576
63536,0.3063063063063063,0.2702702702702703,0.10810810810810811,0.018018018018018018,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.11711711711711711,0.06306306306306306,0.018018018018018018,0.018018018018018018,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.04504504504504504,111.0,297,0.37373737373737376
63542,0.07476635514018691,0.5327102803738317,0.08411214953271028,0.06542056074766354,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.1308411214953271,0.009345794392523364,0.037383177570093455,0.009345794392523364,0.0,0.0,0.0,0.018691588785046728,0.0,0.009345794392523364,0.0,0.018691588785046728,107.0,221,0.4841628959276018
63553,0.1276595744680851,0.4574468085106383,0.0425531914893617,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.1595744680851064,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,94.0,182,0.5164835164835165
63567,0.11042944785276074,0.2883435582822086,0.19631901840490798,0.05214723926380368,0.003067484662576687,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.21779141104294478,0.018404907975460124,0.015337423312883436,0.046012269938650305,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.04294478527607362,326.0,1115,0.29237668161434976
63570,0.04205607476635514,0.19626168224299065,0.09345794392523364,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.0,0.004672897196261682,0.004672897196261682,0.0,0.0,0.1822429906542056,0.3925233644859813,0.0,0.018691588785046728,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,214.0,897,0.23857302118171683
63584,0.0125,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.85,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,80.0,224,0.35714285714285715
63598,0.020370370370370372,0.044444444444444446,0.016666666666666666,0.005555555555555556,0.0,0.001851851851851852,0.0,0.0,0.0,0.001851851851851852,0.001851851851851852,0.022222222222222223,0.8629629629629629,0.001851851851851852,0.011111111111111112,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,540.0,1224,0.4411764705882353
63639,0.2631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,38.0,293,0.1296928327645051
63668,0.11816192560175055,0.2713347921225383,0.24070021881838075,0.02188183807439825,0.002188183807439825,0.00437636761487965,0.0,0.0,0.0,0.019693654266958426,0.0,0.2100656455142232,0.01312910284463895,0.01312910284463895,0.0350109409190372,0.002188183807439825,0.0,0.0,0.002188183807439825,0.0,0.00437636761487965,0.0,0.04157549234135667,457.0,1153,0.396357328707719
63673,0.02881844380403458,0.14697406340057637,0.07492795389048991,0.011527377521613832,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.12103746397694524,0.5561959654178674,0.005763688760806916,0.01440922190201729,0.0,0.0,0.002881844380403458,0.0,0.0,0.005763688760806916,0.0,0.02881844380403458,347.0,770,0.45064935064935063
63687,0.005025125628140704,0.7839195979899497,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.19095477386934673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,199.0,320,0.621875
63700,0.10365853658536585,0.32926829268292684,0.0975609756097561,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414634146341464,0.2865853658536585,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.018292682926829267,164.0,311,0.5273311897106109
65019,0.19402985074626866,0.2835820895522388,0.11940298507462686,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29850746268656714,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,168,0.39880952380952384
65022,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.033783783783783786,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.06756756756756757,0.7297297297297297,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,148.0,520,0.2846153846153846
65036,0.40350877192982454,0.24561403508771928,0.08771929824561403,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,57.0,119,0.4789915966386555
65067,0.2955665024630542,0.2561576354679803,0.12807881773399016,0.04926108374384237,0.009852216748768473,0.024630541871921183,0.0,0.0,0.0,0.0,0.0049261083743842365,0.14285714285714285,0.0049261083743842365,0.019704433497536946,0.024630541871921183,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.034482758620689655,203.0,623,0.3258426966292135
65070,0.24170616113744076,0.28672985781990523,0.0924170616113744,0.04739336492890995,0.0,0.002369668246445498,0.0,0.004739336492890996,0.002369668246445498,0.0,0.0,0.19194312796208532,0.06872037914691943,0.011848341232227487,0.011848341232227487,0.009478672985781991,0.0,0.0,0.0,0.0,0.004739336492890996,0.0,0.023696682464454975,422.0,1895,0.22269129287598943
65084,0.21212121212121213,0.45454545454545453,0.09090909090909091,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,33.0,53,0.6226415094339622
65098,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,214,0.24299065420560748
65108,0.25,0.39375,0.1375,0.00625,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.1,0.0,0.0375,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,160.0,325,0.49230769230769234
65111,0.07692307692307693,0.1346153846153846,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.07692307692307693,0.36538461538461536,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,52.0,142,0.36619718309859156
65125,0.07142857142857142,0.5555555555555556,0.12698412698412698,0.023809523809523808,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06349206349206349,0.031746031746031744,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,126.0,240,0.525
65139,0.3218210361067504,0.19937205651491366,0.16483516483516483,0.061224489795918366,0.0015698587127158557,0.01098901098901099,0.0015698587127158557,0.0015698587127158557,0.0,0.0,0.0031397174254317113,0.12558869701726844,0.009419152276295133,0.012558869701726845,0.03610675039246468,0.0,0.0,0.0,0.0015698587127158557,0.0,0.0031397174254317113,0.0,0.04552590266875981,637.0,2111,0.30175272382756985
65173,0.2857142857142857,0.14285714285714285,0.08163265306122448,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.16326530612244897,0.16326530612244897,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,49.0,99,0.494949494949495
65187,0.2302158273381295,0.2733812949640288,0.12949640287769784,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.2589928057553957,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.050359712230215826,139.0,579,0.24006908462867013
65190,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,135,0.25925925925925924
65200,0.11655011655011654,0.2680652680652681,0.16083916083916083,0.08158508158508158,0.002331002331002331,0.002331002331002331,0.0,0.002331002331002331,0.0,0.02097902097902098,0.0,0.21445221445221446,0.013986013986013986,0.023310023310023312,0.027972027972027972,0.0,0.002331002331002331,0.0,0.002331002331002331,0.0,0.002331002331002331,0.0,0.05827505827505827,429.0,1233,0.34793187347931875
