id,ПП ДРОМ,БЪЛГАРСКА ПРОЛЕТ,ДНБ,ДСБ (коалиция),КОАЛИЦИЯ НА НЕДОВОЛНИТЕ,ВОЛЯ,БДЦ,АБВ/Движение 21,ДПС,БСП,ГЕРБ,Партия на ЗЕЛЕНИТЕ,ДОСТ,ВЪЗР,ДВИЖЕНИЕ ПРЕЗАРЕДИ БЪЛГАРИЯ,"Зелените, ДЕОС",ОБЕДИНЕНИ ПАТРИОТИ,КОЙ,НРП,БНО,РБ-ГЛАС НАРОДЕН,независими1,независими2,не подкрепям никого,total,eligible_voters,активност
43253,0.0,0.010610079575596816,0.0,0.010610079575596816,0.0,0.021220159151193633,0.002652519893899204,0.029177718832891247,0.1830238726790451,0.29442970822281167,0.27851458885941643,0.002652519893899204,0.0,0.007957559681697613,0.0,0.021220159151193633,0.08222811671087533,0.0,0.0,0.002652519893899204,0.023872679045092837,0.0,0.0,0.029177718832891247,377.0,734,0.5136239782016349
43267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,27.0,31,0.8709677419354839
43270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.04,0.09,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,504,0.1984126984126984
43284,0.0,0.0,0.0051813471502590676,0.010362694300518135,0.010362694300518135,0.05699481865284974,0.0,0.02072538860103627,0.0,0.37305699481865284,0.36787564766839376,0.0,0.0051813471502590676,0.0,0.0,0.0051813471502590676,0.11398963730569948,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.02072538860103627,193.0,339,0.5693215339233039
43298,0.0,0.0,0.0,0.004784688995215311,0.014354066985645933,0.019138755980861243,0.0,0.004784688995215311,0.009569377990430622,0.31100478468899523,0.5215311004784688,0.0,0.004784688995215311,0.004784688995215311,0.0,0.004784688995215311,0.07177033492822966,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.019138755980861243,209.0,306,0.6830065359477124
43311,0.004219409282700422,0.004219409282700422,0.0,0.02109704641350211,0.008438818565400843,0.0379746835443038,0.0,0.04219409282700422,0.04219409282700422,0.29535864978902954,0.34177215189873417,0.0,0.0,0.004219409282700422,0.0,0.004219409282700422,0.10970464135021098,0.0,0.0,0.008438818565400843,0.016877637130801686,0.0,0.0,0.05907172995780591,237.0,360,0.6583333333333333
43325,0.0,0.0,0.0018018018018018018,0.016216216216216217,0.0,0.016216216216216217,0.0,0.0,0.15675675675675677,0.33513513513513515,0.4126126126126126,0.0036036036036036037,0.0,0.0,0.0,0.0018018018018018018,0.03423423423423423,0.0,0.0,0.0018018018018018018,0.009009009009009009,0.0,0.0,0.010810810810810811,555.0,933,0.594855305466238
43339,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.00980392156862745,0.00980392156862745,0.19607843137254902,0.5882352941176471,0.0,0.0,0.0,0.0,0.0196078431372549,0.058823529411764705,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,102.0,172,0.5930232558139535
43356,0.0,0.0,0.0,0.009259259259259259,0.0,0.07407407407407407,0.0,0.027777777777777776,0.004629629629629629,0.3888888888888889,0.3888888888888889,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.004629629629629629,0.018518518518518517,0.0,0.0,0.009259259259259259,216.0,380,0.5684210526315789
43369,0.0,0.004739336492890996,0.002369668246445498,0.0071090047393364926,0.0,0.02132701421800948,0.0,0.004739336492890996,0.004739336492890996,0.5616113744075829,0.25355450236966826,0.0,0.0,0.0,0.0,0.002369668246445498,0.07345971563981042,0.0,0.004739336492890996,0.0,0.04265402843601896,0.0,0.0,0.016587677725118485,422.0,683,0.6178623718887262
43387,0.0,0.0,0.0,0.0,0.0,0.06190476190476191,0.0,0.01904761904761905,0.5380952380952381,0.08095238095238096,0.23333333333333334,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.023809523809523808,210.0,349,0.6017191977077364
43390,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13953488372093023,0.37209302325581395,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,43.0,75,0.5733333333333334
43400,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.02702702702702703,0.0,0.0033783783783783786,0.0033783783783783786,0.4831081081081081,0.3614864864864865,0.0,0.0,0.0,0.0,0.0,0.06418918918918919,0.0,0.0,0.0,0.030405405405405407,0.0,0.0,0.02027027027027027,296.0,554,0.5342960288808665
43414,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.2222222222222222,0.25,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,36.0,43,0.8372093023255814
43428,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.016129032258064516,0.04838709677419355,0.46774193548387094,0.27419354838709675,0.016129032258064516,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,62.0,89,0.6966292134831461
43431,0.0,0.008771929824561403,0.0,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.15789473684210525,0.5,0.12280701754385964,0.0,0.017543859649122806,0.008771929824561403,0.0,0.008771929824561403,0.13157894736842105,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.017543859649122806,114.0,276,0.41304347826086957
43445,0.004347826086956522,0.0,0.002898550724637681,0.007246376811594203,0.0,0.01884057971014493,0.0,0.010144927536231883,0.1565217391304348,0.427536231884058,0.21159420289855072,0.0,0.0,0.004347826086956522,0.0,0.015942028985507246,0.0927536231884058,0.0014492753623188406,0.0,0.0,0.020289855072463767,0.0,0.0,0.02608695652173913,690.0,1346,0.512630014858841
43459,0.013953488372093023,0.0,0.004651162790697674,0.009302325581395349,0.004651162790697674,0.013953488372093023,0.0,0.0,0.018604651162790697,0.5302325581395348,0.2744186046511628,0.0,0.0,0.004651162790697674,0.0,0.0,0.11162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,215.0,497,0.43259557344064387
43462,0.0025380710659898475,0.0,0.0,0.012690355329949238,0.0,0.0025380710659898475,0.0,0.005076142131979695,0.0,0.34517766497461927,0.15228426395939088,0.0,0.0,0.012690355329949238,0.0,0.0025380710659898475,0.05583756345177665,0.0,0.0,0.005076142131979695,0.3883248730964467,0.0,0.0,0.015228426395939087,394.0,717,0.5495118549511855
43476,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0051508462104488595,0.003679175864606328,0.02869757174392936,0.0007358351729212656,0.0014716703458425313,0.2656364974245769,0.3524650478292862,0.21339220014716703,0.0,0.0014716703458425313,0.010301692420897719,0.0,0.003679175864606328,0.08020603384841796,0.0,0.0,0.0007358351729212656,0.012509197939661517,0.0014716703458425313,0.0,0.01545253863134658,1359.0,3355,0.40506706408345755
43493,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.2916666666666667,0.0625,0.3958333333333333,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,82,0.5853658536585366
43517,0.0,0.0023094688221709007,0.003464203233256351,0.0023094688221709007,0.0,0.008083140877598153,0.0011547344110854503,0.013856812933025405,0.12817551963048499,0.2979214780600462,0.35912240184757505,0.0,0.0,0.0023094688221709007,0.0,0.0,0.07505773672055427,0.0,0.0011547344110854503,0.0,0.09930715935334873,0.0,0.0,0.005773672055427252,866.0,1465,0.5911262798634812
43520,0.0,0.0,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.0,0.12380952380952381,0.4380952380952381,0.2761904761904762,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,105.0,986,0.10649087221095335
43548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.3898305084745763,0.3898305084745763,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,75,0.7866666666666666
43565,0.004889975550122249,0.0,0.0,0.004889975550122249,0.0024449877750611247,0.007334963325183374,0.0,0.0024449877750611247,0.11491442542787286,0.1980440097799511,0.33985330073349634,0.0024449877750611247,0.0,0.007334963325183374,0.0,0.0,0.2762836185819071,0.0,0.0,0.0024449877750611247,0.019559902200488997,0.0,0.0,0.017114914425427872,409.0,669,0.6113602391629297
43579,0.0,0.012345679012345678,0.012345679012345678,0.06172839506172839,0.0,0.024691358024691357,0.0,0.024691358024691357,0.0,0.4074074074074074,0.30864197530864196,0.012345679012345678,0.0,0.0,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,81.0,114,0.7105263157894737
43582,0.0,0.0,0.0,0.010582010582010581,0.0,0.07936507936507936,0.0,0.010582010582010581,0.5978835978835979,0.06878306878306878,0.15873015873015872,0.0,0.042328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,189.0,274,0.6897810218978102
43596,0.0,0.0,0.022556390977443608,0.0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.5789473684210527,0.022556390977443608,0.022556390977443608,0.0,0.3157894736842105,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.007518796992481203,133.0,517,0.2572533849129594
43615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29,0.7586206896551724
43623,0.0,0.01639344262295082,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.0,0.02459016393442623,0.4262295081967213,0.38524590163934425,0.0,0.0,0.0,0.0,0.00819672131147541,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,122.0,178,0.6853932584269663
43654,0.0055248618784530384,0.0,0.0,0.016574585635359115,0.011049723756906077,0.016574585635359115,0.011049723756906077,0.08839779005524862,0.13812154696132597,0.3314917127071823,0.19337016574585636,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.09392265193370165,0.011049723756906077,0.0,0.0,0.06629834254143646,0.0,0.0,0.0055248618784530384,181.0,283,0.6395759717314488
43668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333,0.3,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,30.0,43,0.6976744186046512
43671,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.47619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21,1.0
43685,0.004424778761061947,0.0022123893805309734,0.0022123893805309734,0.00663716814159292,0.0,0.0420353982300885,0.0,0.008849557522123894,0.3606194690265487,0.2234513274336283,0.21017699115044247,0.0022123893805309734,0.048672566371681415,0.00663716814159292,0.0,0.0,0.05752212389380531,0.0,0.0022123893805309734,0.0022123893805309734,0.00663716814159292,0.0,0.0,0.01327433628318584,452.0,957,0.4723092998955068
43699,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.02158273381294964,0.0,0.0,0.02877697841726619,0.19424460431654678,0.5611510791366906,0.0,0.0,0.007194244604316547,0.0,0.0,0.1366906474820144,0.0,0.0,0.0,0.02158273381294964,0.007194244604316547,0.0,0.007194244604316547,139.0,237,0.5864978902953587
43709,0.0136986301369863,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.0958904109589041,0.0136986301369863,0.4794520547945205,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,73.0,122,0.5983606557377049
43712,0.005089058524173028,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.0,0.03307888040712468,0.0,0.007633587786259542,0.030534351145038167,0.4707379134860051,0.26208651399491095,0.0,0.0,0.002544529262086514,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.0737913486005089,0.0,0.0,0.01272264631043257,393.0,1260,0.3119047619047619
43726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545454545454545,0.05454545454545454,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,55.0,55,1.0
43730,0.0,0.0,0.0,0.008771929824561403,0.0,0.017543859649122806,0.0,0.013157894736842105,0.12280701754385964,0.2412280701754386,0.18859649122807018,0.013157894736842105,0.0,0.008771929824561403,0.0,0.0,0.07894736842105263,0.0,0.0,0.0043859649122807015,0.2807017543859649,0.0,0.0,0.021929824561403508,228.0,299,0.7625418060200669
43760,0.0,0.0,0.00847457627118644,0.03389830508474576,0.0,0.00423728813559322,0.0,0.00847457627118644,0.690677966101695,0.05508474576271186,0.0847457627118644,0.0,0.09745762711864407,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.012711864406779662,236.0,565,0.4176991150442478
43774,0.022304832713754646,0.0,0.0,0.011152416356877323,0.0,0.03345724907063197,0.0,0.01486988847583643,0.13011152416356878,0.45353159851301117,0.24535315985130113,0.0,0.0,0.007434944237918215,0.0,0.007434944237918215,0.04460966542750929,0.0037174721189591076,0.0,0.0,0.0037174721189591076,0.0,0.0,0.022304832713754646,269.0,574,0.4686411149825784
43788,0.0,0.0,0.0,0.0,0.015384615384615385,0.06153846153846154,0.0,0.0,0.06153846153846154,0.3076923076923077,0.3384615384615385,0.015384615384615385,0.03076923076923077,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.046153846153846156,65.0,98,0.6632653061224489
43829,0.0028089887640449437,0.0,0.0,0.008426966292134831,0.0,0.05056179775280899,0.0028089887640449437,0.02247191011235955,0.09550561797752809,0.3146067415730337,0.300561797752809,0.0,0.0028089887640449437,0.0056179775280898875,0.0,0.0,0.12921348314606743,0.0028089887640449437,0.0,0.0,0.03932584269662921,0.0,0.0,0.02247191011235955,356.0,612,0.5816993464052288
43846,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.1724137931034483,0.41379310344827586,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,29.0,32,0.90625
43880,0.0,0.0,0.0,0.0,0.0,0.0371900826446281,0.0,0.008264462809917356,0.5206611570247934,0.004132231404958678,0.03305785123966942,0.0,0.3677685950413223,0.0,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0,0.0,0.008264462809917356,0.0,0.0,0.012396694214876033,242.0,468,0.5170940170940171
43894,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.5357142857142857,0.010714285714285714,0.175,0.0035714285714285713,0.25,0.0,0.0,0.0,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,280.0,585,0.47863247863247865
43904,0.001358695652173913,0.001358695652173913,0.002717391304347826,0.004076086956521739,0.005434782608695652,0.012228260869565218,0.0,0.014945652173913044,0.04755434782608696,0.4388586956521739,0.327445652173913,0.0,0.001358695652173913,0.006793478260869565,0.0,0.010869565217391304,0.08559782608695653,0.0,0.0,0.0,0.017663043478260868,0.0,0.0,0.021739130434782608,736.0,1401,0.5253390435403283
