id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,МЕЧ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ВМРО БНД,ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НП ИСИ,НЕУТРАЛНА БЪЛГАРИЯ,ОБЩЕСТВО ЗА НОВА БГ,КОАЛИЦИЯ НА РОЗАТА,БНС-НД,ЗА ВЕЛИКА БЪЛГАРИЯ,БСДД,БНО,невалидни,total,eligible_voters,активност
374,0.09836065573770492,0.0,0.01639344262295082,0.08196721311475409,0.7213114754098361,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,61.0,107,0.5700934579439252
391,0.47058823529411764,0.0,0.07352941176470588,0.11764705882352941,0.20588235294117646,0.014705882352941176,0.0,0.029411764705882353,0.0,0.04411764705882353,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,68.0,141,0.48226950354609927
401,0.44654088050314467,0.3018867924528302,0.0440251572327044,0.07232704402515723,0.05345911949685535,0.025157232704402517,0.012578616352201259,0.009433962264150943,0.009433962264150943,0.0,0.0031446540880503146,0.015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0220125786163522,318.0,858,0.3706293706293706
415,0.5425361155698234,0.011235955056179775,0.052969502407704656,0.12359550561797752,0.08346709470304976,0.03210272873194221,0.0449438202247191,0.028892455858747994,0.030497592295345103,0.006420545746388443,0.004815409309791332,0.012841091492776886,0.004815409309791332,0.008025682182985553,0.0,0.0,0.0,0.0016051364365971107,0.0032102728731942215,0.0032102728731942215,0.0,0.0,0.0016051364365971107,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024077046548956663,623.0,1279,0.4870992963252541
429,0.3333333333333333,0.43333333333333335,0.03333333333333333,0.016666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,60.0,298,0.20134228187919462
432,0.2676056338028169,0.647887323943662,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,71.0,235,0.3021276595744681
446,0.024691358024691357,0.9218106995884774,0.00823045267489712,0.00411522633744856,0.01646090534979424,0.00411522633744856,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,243.0,504,0.48214285714285715
480,0.10619469026548672,0.2610619469026549,0.07964601769911504,0.21238938053097345,0.12389380530973451,0.08849557522123894,0.008849557522123894,0.017699115044247787,0.030973451327433628,0.0,0.03982300884955752,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,0.008849557522123894,0.0,0.004424778761061947,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,226.0,942,0.23991507430997877
494,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,11.0,28,0.39285714285714285
504,0.1861198738170347,0.15457413249211358,0.10410094637223975,0.24921135646687698,0.07255520504731862,0.07255520504731862,0.022082018927444796,0.025236593059936908,0.03470031545741325,0.00946372239747634,0.00946372239747634,0.01892744479495268,0.0,0.0,0.012618296529968454,0.00946372239747634,0.006309148264984227,0.0031545741324921135,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,0.022082018927444796,317.0,1207,0.2626346313173157
518,0.11328976034858387,0.47058823529411764,0.034858387799564274,0.06318082788671024,0.11764705882352941,0.0196078431372549,0.037037037037037035,0.0457516339869281,0.030501089324618737,0.004357298474945534,0.008714596949891068,0.02178649237472767,0.002178649237472767,0.004357298474945534,0.002178649237472767,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.004357298474945534,0.0,0.0,0.0,0.0,0.006535947712418301,0.002178649237472767,0.002178649237472767,0.0,0.002178649237472767,0.0,0.015250544662309368,459.0,1380,0.33260869565217394
549,0.20853080568720378,0.04265402843601896,0.07582938388625593,0.15165876777251186,0.17061611374407584,0.061611374407582936,0.08530805687203792,0.07109004739336493,0.018957345971563982,0.014218009478672985,0.004739336492890996,0.018957345971563982,0.04265402843601896,0.009478672985781991,0.0,0.0,0.0,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.004739336492890996,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.023696682464454975,211.0,820,0.2573170731707317
552,0.32432432432432434,0.3918918918918919,0.0,0.13513513513513514,0.0945945945945946,0.013513513513513514,0.02702702702702703,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,74.0,75,0.9866666666666667
566,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.6891891891891891,0.04054054054054054,0.013513513513513514,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,74.0,507,0.14595660749506903
571,0.23134328358208955,0.47761194029850745,0.014925373134328358,0.04477611940298507,0.03731343283582089,0.014925373134328358,0.007462686567164179,0.07462686567164178,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.022388059701492536,0.014925373134328358,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.08208955223880597,134.0,345,0.3884057971014493
583,0.40764331210191085,0.025477707006369428,0.1592356687898089,0.10828025477707007,0.07643312101910828,0.050955414012738856,0.01910828025477707,0.006369426751592357,0.044585987261146494,0.01910828025477707,0.03184713375796178,0.006369426751592357,0.01910828025477707,0.012738853503184714,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,157.0,267,0.5880149812734082
597,0.3010752688172043,0.45161290322580644,0.043010752688172046,0.08602150537634409,0.053763440860215055,0.03225806451612903,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,93.0,277,0.33574007220216606
607,0.07398334149926507,0.8084272415482606,0.026947574718275354,0.0171484566389025,0.017638412542871143,0.0034296913277804997,0.004409603135717786,0.006369426751592357,0.013228809407153356,0.0019598236158745713,0.002939735423811857,0.002449779519843214,0.0009799118079372856,0.0004899559039686428,0.005389514943655071,0.0009799118079372856,0.002449779519843214,0.0019598236158745713,0.0009799118079372856,0.0019598236158745713,0.0,0.0,0.0009799118079372856,0.0004899559039686428,0.0,0.0,0.0014698677119059284,0.0009799118079372856,0.0004899559039686428,0.0004899559039686428,0.0004899559039686428,0.0004899559039686428,0.023517883390494855,2041.0,8087,0.25238036354643256
624,0.525,0.0,0.025,0.15,0.1,0.025,0.05,0.05,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,40.0,52,0.7692307692307693
638,0.4588235294117647,0.011764705882352941,0.15294117647058825,0.10588235294117647,0.09411764705882353,0.011764705882352941,0.0,0.03529411764705882,0.03529411764705882,0.0,0.0,0.0,0.03529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,85.0,104,0.8173076923076923
655,0.5697674418604651,0.011627906976744186,0.046511627906976744,0.16279069767441862,0.11627906976744186,0.023255813953488372,0.011627906976744186,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,86.0,186,0.46236559139784944
672,0.08643617021276596,0.6289893617021277,0.06648936170212766,0.0425531914893617,0.022606382978723406,0.017287234042553192,0.02925531914893617,0.015957446808510637,0.027925531914893616,0.030585106382978722,0.0013297872340425532,0.009308510638297872,0.0,0.0,0.0013297872340425532,0.0026595744680851063,0.0026595744680851063,0.0013297872340425532,0.0013297872340425532,0.0013297872340425532,0.0013297872340425532,0.0,0.0013297872340425532,0.0,0.0013297872340425532,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0013297872340425532,0.07047872340425532,752.0,2118,0.3550519357884797
697,0.1,0.7043478260869566,0.008695652173913044,0.0782608695652174,0.004347826086956522,0.030434782608695653,0.013043478260869565,0.004347826086956522,0.02608695652173913,0.0,0.008695652173913044,0.0,0.004347826086956522,0.0,0.0,0.004347826086956522,0.0,0.008695652173913044,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,230.0,632,0.3639240506329114
702,0.24940780927638115,0.16810575380148238,0.1128600901658134,0.14357759608772064,0.057155956292504015,0.05478719339802858,0.046152670589134255,0.034538091235577294,0.03025903568426683,0.01619928172996103,0.013295636891571788,0.010315580346909147,0.007793994039886911,0.00282723313211584,0.021777336287919308,0.0073355238022465045,0.0021395277756552306,0.0011461755941010164,0.0019102926568350272,0.0016810575380148238,0.007488347214793307,0.0013754107129212195,0.00045847023764040653,0.0008405287690074119,0.0009169404752808131,0.000993352181554214,0.0005348819439138076,0.0011461755941010164,0.0011461755941010164,0.0009169404752808131,0.0005348819439138076,0.0003820585313670054,0.027278979139604188,13087.0,47298,0.27669246056915725
713,0.4642857142857143,0.0,0.05714285714285714,0.1357142857142857,0.06428571428571428,0.12857142857142856,0.02857142857142857,0.04285714285714286,0.03571428571428571,0.0,0.007142857142857143,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,140.0,464,0.3017241379310345
730,0.1694915254237288,0.6666666666666666,0.005649717514124294,0.01694915254237288,0.02824858757062147,0.022598870056497175,0.005649717514124294,0.022598870056497175,0.011299435028248588,0.0,0.022598870056497175,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.03954802259887006,177.0,609,0.29064039408866993
744,0.2413793103448276,0.034482758620689655,0.0,0.1206896551724138,0.3275862068965517,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,58.0,159,0.36477987421383645
758,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.2903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,31.0,69,0.4492753623188406
761,0.07255520504731862,0.6529968454258676,0.015772870662460567,0.06309148264984227,0.10725552050473186,0.012618296529968454,0.0031545741324921135,0.00946372239747634,0.0031545741324921135,0.0031545741324921135,0.00946372239747634,0.00946372239747634,0.006309148264984227,0.0,0.00946372239747634,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.006309148264984227,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.0,0.0,0.0,0.0,0.07570977917981073,317.0,1289,0.24592707525213345
775,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.2777777777777778,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.08333333333333333,36.0,97,0.3711340206185567
789,0.5988700564971752,0.0,0.03389830508474576,0.07344632768361582,0.14689265536723164,0.022598870056497175,0.005649717514124294,0.01694915254237288,0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294,0.05649717514124294,0.0,0.0,0.005649717514124294,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.022598870056497175,177.0,421,0.42042755344418054
792,0.19254658385093168,0.4782608695652174,0.012422360248447204,0.09316770186335403,0.055900621118012424,0.031055900621118012,0.024844720496894408,0.024844720496894408,0.024844720496894408,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.024844720496894408,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.055900621118012424,161.0,359,0.44846796657381616
802,0.32894736842105265,0.11842105263157894,0.11842105263157894,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210526315789473,76.0,446,0.17040358744394618
816,0.39215686274509803,0.0196078431372549,0.0196078431372549,0.11764705882352941,0.19607843137254902,0.0784313725490196,0.0,0.0784313725490196,0.0196078431372549,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,51.0,141,0.3617021276595745
828,0.025210084033613446,0.9411764705882353,0.0,0.0,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,119.0,357,0.3333333333333333
833,0.4461538461538462,0.0038461538461538464,0.051923076923076926,0.19230769230769232,0.04230769230769231,0.05961538461538462,0.09615384615384616,0.04230769230769231,0.01730769230769231,0.019230769230769232,0.007692307692307693,0.0057692307692307696,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0038461538461538464,0.0,0.0019230769230769232,0.0,0.0,0.0019230769230769232,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0,0.0,0.057692307692307696,520.0,1777,0.2926280247608329
847,0.15,0.0,0.06,0.06,0.33,0.03,0.1,0.0,0.02,0.0,0.01,0.14,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.11,100.0,221,0.45248868778280543
850,0.2682926829268293,0.4634146341463415,0.04878048780487805,0.056910569105691054,0.056910569105691054,0.07317073170731707,0.0,0.0,0.016260162601626018,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,123.0,352,0.3494318181818182
864,0.125,0.8055555555555556,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,223,0.32286995515695066
878,0.4218289085545723,0.011799410029498525,0.07669616519174041,0.12094395280235988,0.11209439528023599,0.06784660766961652,0.05014749262536873,0.05604719764011799,0.017699115044247787,0.011799410029498525,0.008849557522123894,0.014749262536873156,0.0029498525073746312,0.0,0.0058997050147492625,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0,0.07374631268436578,339.0,1006,0.33697813121272363
881,0.8961038961038961,0.05194805194805195,0.006493506493506494,0.025974025974025976,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688311688311688,154.0,306,0.5032679738562091
895,0.22688524590163933,0.09245901639344262,0.0839344262295082,0.24721311475409835,0.08524590163934426,0.0740983606557377,0.05245901639344262,0.025573770491803278,0.028852459016393443,0.007213114754098361,0.015081967213114755,0.011147540983606558,0.01180327868852459,0.005245901639344262,0.0019672131147540984,0.0006557377049180328,0.003278688524590164,0.0013114754098360656,0.0019672131147540984,0.007213114754098361,0.0013114754098360656,0.003934426229508197,0.0006557377049180328,0.0013114754098360656,0.002622950819672131,0.0006557377049180328,0.0013114754098360656,0.0013114754098360656,0.0013114754098360656,0.0013114754098360656,0.0,0.0006557377049180328,0.029508196721311476,1525.0,5410,0.28188539741219965
905,0.25333333333333335,0.6,0.02666666666666667,0.05333333333333334,0.04,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,75.0,94,0.7978723404255319
919,0.2978723404255319,0.0797872340425532,0.09574468085106383,0.15425531914893617,0.16489361702127658,0.0425531914893617,0.031914893617021274,0.05851063829787234,0.03723404255319149,0.010638297872340425,0.005319148936170213,0.0,0.0,0.015957446808510637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,188.0,444,0.42342342342342343
2021,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.09615384615384616,0.4230769230769231,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,52.0,110,0.4727272727272727
2035,0.19444444444444445,0.0,0.1388888888888889,0.05555555555555555,0.2777777777777778,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,36.0,52,0.6923076923076923
2049,0.35365853658536583,0.21951219512195122,0.036585365853658534,0.036585365853658534,0.15853658536585366,0.08536585365853659,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,82.0,158,0.5189873417721519
2052,0.3142857142857143,0.11428571428571428,0.05714285714285714,0.22857142857142856,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,35.0,77,0.45454545454545453
2083,0.302158273381295,0.03597122302158273,0.14388489208633093,0.09352517985611511,0.14388489208633093,0.050359712230215826,0.07913669064748201,0.04316546762589928,0.02877697841726619,0.014388489208633094,0.0,0.0,0.0,0.007194244604316547,0.014388489208633094,0.0,0.007194244604316547,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.02877697841726619,139.0,341,0.40762463343108507
2097,0.3092105263157895,0.23684210526315788,0.07236842105263158,0.09868421052631579,0.09868421052631579,0.02631578947368421,0.039473684210526314,0.02631578947368421,0.02631578947368421,0.0,0.006578947368421052,0.019736842105263157,0.0,0.006578947368421052,0.006578947368421052,0.0,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,152.0,344,0.4418604651162791
2107,0.005917159763313609,0.9822485207100592,0.0,0.0039447731755424065,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,564,0.898936170212766
2138,0.3191489361702128,0.04964539007092199,0.11347517730496454,0.10638297872340426,0.15602836879432624,0.07801418439716312,0.04964539007092199,0.02127659574468085,0.028368794326241134,0.0070921985815602835,0.0070921985815602835,0.014184397163120567,0.0070921985815602835,0.0,0.0,0.0,0.02127659574468085,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,141.0,512,0.275390625
2141,0.1527777777777778,0.8055555555555556,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,72.0,329,0.2188449848024316
2155,0.007352941176470588,0.9338235294117647,0.0,0.014705882352941176,0.014705882352941176,0.007352941176470588,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,136.0,426,0.3192488262910798
2172,0.25,0.125,0.20833333333333334,0.125,0.08333333333333333,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29,0.8275862068965517
2227,0.2711864406779661,0.025423728813559324,0.03389830508474576,0.06779661016949153,0.1440677966101695,0.06779661016949153,0.01694915254237288,0.07627118644067797,0.05084745762711865,0.0,0.025423728813559324,0.05084745762711865,0.01694915254237288,0.11864406779661017,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,118.0,298,0.3959731543624161
2230,0.2702702702702703,0.05405405405405406,0.02702702702702703,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,37.0,52,0.7115384615384616
2244,0.08333333333333333,0.11904761904761904,0.75,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,84.0,399,0.21052631578947367
2258,0.2268041237113402,0.010309278350515464,0.09278350515463918,0.12371134020618557,0.10309278350515463,0.10309278350515463,0.020618556701030927,0.0,0.061855670103092786,0.030927835051546393,0.041237113402061855,0.12371134020618557,0.020618556701030927,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,97.0,229,0.42358078602620086
2261,0.0625,0.875,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,129,0.49612403100775193
2292,0.10465116279069768,0.7906976744186046,0.023255813953488372,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,316,0.2721518987341772
2302,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.09523809523809523,0.16666666666666666,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,42.0,68,0.6176470588235294
