id,ВМРО,"НИЕ, ГРАЖДАНИТЕ ",БНС,БСП,ВЪЗР,АБВ,АТАКА,КОД,ДПС,БПЛ,ДБ,ВЪЗРАЖДАНЕ НА ОТЕЧЕСТВОТО,ЗАЕДНО,БНО,НАЦИЯ,МИР,Граждани от Протеста,МУТРИ ВЪН!,ГЛАС НАРОДЕН,ДНК,РЕПУБЛИКАНЦИ ЗА БГ,ПРАВОТО,БОГ,ВОЛЯ И НФСБ,Партия на ЗЕЛЕНИТЕ,ОБЩЕСТВО,БСДД,ГЕРБ-СДС,ИТН,ПРЯКА ДЕМОКРАЦИЯ,31,npn,total,eligible_voters,activity
4203,0.0,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.02040816326530612,0.0,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.46938775510204084,0.04081632653061224,0.0,0.0,0.02040816326530612,49.0,87,0.5632183908045977
4217,0.05555555555555555,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.027777777777777776,0.3611111111111111,0.08333333333333333,0.0,0.0,0.0,36.0,566,0.0636042402826855
4220,0.06875,0.003125,0.0015625,0.2234375,0.01875,0.0,0.009375,0.0,0.0296875,0.003125,0.03125,0.0078125,0.0015625,0.0421875,0.0,0.0,0.0,0.0328125,0.0,0.0109375,0.0078125,0.0015625,0.0,0.0171875,0.0046875,0.0,0.003125,0.2796875,0.1828125,0.0,0.0,0.01875,640.0,1331,0.48084147257700977
4234,0.039473684210526314,0.002268602540834846,0.00045372050816696913,0.0852994555353902,0.027676950998185117,0.004083484573502722,0.007713248638838476,0.004537205081669692,0.004537205081669692,0.0,0.20054446460980035,0.0018148820326678765,0.0,0.06578947368421052,0.00045372050816696913,0.0009074410163339383,0.0009074410163339383,0.06170598911070781,0.003176043557168784,0.009528130671506351,0.003629764065335753,0.00045372050816696913,0.00045372050816696913,0.013611615245009074,0.002268602540834846,0.0013611615245009074,0.0013611615245009074,0.26814882032667875,0.15970961887477314,0.002268602540834846,0.0,0.02586206896551724,2204.0,4147,0.5314685314685315
4248,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20.0,154,0.12987012987012986
4251,0.0,0.0,0.0,0.053763440860215055,0.012903225806451613,0.0,0.0064516129032258064,0.002150537634408602,0.07526881720430108,0.0,0.012903225806451613,0.004301075268817204,0.002150537634408602,0.015053763440860216,0.0,0.0,0.0,0.04086021505376344,0.0,0.0,0.004301075268817204,0.0,0.002150537634408602,0.010752688172043012,0.0,0.0,0.002150537634408602,0.6731182795698925,0.07956989247311828,0.0,0.0,0.002150537634408602,465.0,533,0.8724202626641651
4265,0.07692307692307693,0.0,0.0,0.20512820512820512,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,39.0,113,0.34513274336283184
4279,0.038448628360440634,0.000518751335021818,0.000762869610326203,0.12379848036373622,0.016111806170089407,0.0032955967166091974,0.0031430227945439568,0.001708827927130695,0.04873211070763785,0.001251106160934973,0.0959384821946233,0.0031125080101309086,0.0007018400415001068,0.023130206585090476,0.00012205913765219249,0.002349638399804705,0.000518751335021818,0.04125598852644106,0.001251106160934973,0.003509200207500534,0.018156296725763632,0.0009459583168044918,0.00018308870647828872,0.019437917671111655,0.0033566262854352936,0.0009154435323914437,0.0011900765921088767,0.3406060236184431,0.19050379909065943,0.0014036800830002135,0.000518751335021818,0.013121357297610693,32771.0,64352,0.5092460218796618
4282,0.05128205128205128,0.0,0.00641025641025641,0.1282051282051282,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.00641025641025641,0.01282051282051282,0.0,0.0,0.02564102564102564,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.5256410256410257,0.16025641025641027,0.0,0.0,0.0,156.0,339,0.46017699115044247
4296,0.01818181818181818,0.0,0.004545454545454545,0.18636363636363637,0.022727272727272728,0.0,0.0,0.0,0.21363636363636362,0.0,0.11363636363636363,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.013636363636363636,0.004545454545454545,0.00909090909090909,0.004545454545454545,0.004545454545454545,0.01818181818181818,0.0,0.004545454545454545,0.0,0.22272727272727272,0.10454545454545454,0.0,0.0,0.0,220.0,443,0.4966139954853273
4314,0.01744186046511628,0.0,0.005813953488372093,0.18023255813953487,0.005813953488372093,0.0,0.005813953488372093,0.03488372093023256,0.13372093023255813,0.0,0.029069767441860465,0.005813953488372093,0.0,0.01744186046511628,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.023255813953488372,0.0,0.005813953488372093,0.1569767441860465,0.0,0.0,0.0,0.20348837209302326,0.1511627906976744,0.005813953488372093,0.0,0.0,172.0,330,0.5212121212121212
4337,0.0273972602739726,0.017123287671232876,0.0,0.1780821917808219,0.04452054794520548,0.0,0.010273972602739725,0.0,0.06164383561643835,0.0,0.017123287671232876,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.023972602739726026,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.003424657534246575,0.00684931506849315,0.0,0.4075342465753425,0.13356164383561644,0.0,0.0,0.00684931506849315,292.0,578,0.5051903114186851
4340,0.034482758620689655,0.0,0.0,0.27586206896551724,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.034482758620689655,29.0,50,0.58
4354,0.0821917808219178,0.0136986301369863,0.0,0.2191780821917808,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0547945205479452,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.2054794520547945,0.2465753424657534,0.0,0.0,0.0,73.0,129,0.5658914728682171
4368,0.012195121951219513,0.0,0.012195121951219513,0.25609756097560976,0.012195121951219513,0.012195121951219513,0.06097560975609756,0.0,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.3170731707317073,0.06097560975609756,0.0,0.0,0.0,82.0,142,0.5774647887323944
4371,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,11.0,12,0.9166666666666666
4399,0.0,0.0,0.0,0.041353383458646614,0.0,0.011278195488721804,0.0,0.0037593984962406013,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.03007518796992481,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0037593984962406013,0.5864661654135338,0.03383458646616541,0.0,0.0037593984962406013,0.0,266.0,653,0.40735068912710565
4409,0.011627906976744186,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.7790697674418605,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139534883720931,0.023255813953488372,0.0,0.0,0.011627906976744186,86.0,374,0.22994652406417113
4412,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.14285714285714285,0.0,0.0,0.0,28.0,35,0.8
4426,0.32575757575757575,0.0025252525252525255,0.0025252525252525255,0.0707070707070707,0.027777777777777776,0.0,0.0025252525252525255,0.007575757575757576,0.005050505050505051,0.005050505050505051,0.03787878787878788,0.0025252525252525255,0.0,0.015151515151515152,0.0,0.0025252525252525255,0.0,0.05303030303030303,0.0025252525252525255,0.0025252525252525255,0.0,0.0,0.0,0.017676767676767676,0.0025252525252525255,0.0,0.0,0.3106060606060606,0.08585858585858586,0.0025252525252525255,0.0,0.015151515151515152,396.0,606,0.6534653465346535
4430,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.024,0.0,0.0,0.048,0.0,0.0,0.0,0.584,0.016,0.008,0.0,0.0,125.0,274,0.4562043795620438
4443,0.061224489795918366,0.0,0.0,0.2653061224489796,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.3469387755102041,0.12244897959183673,0.0,0.0,0.0,49.0,69,0.7101449275362319
4457,0.015730337078651686,0.0,0.0,0.1146067415730337,0.008988764044943821,0.0,0.0044943820224719105,0.0022471910112359553,0.10786516853932585,0.0,0.0044943820224719105,0.0,0.0,0.0,0.0,0.0,0.0,0.015730337078651686,0.0,0.0022471910112359553,0.008988764044943821,0.0,0.0,0.06741573033707865,0.01348314606741573,0.0,0.006741573033707865,0.5168539325842697,0.10786516853932585,0.0,0.0,0.0022471910112359553,445.0,1032,0.4312015503875969
4460,0.023255813953488372,0.0,0.0,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.11627906976744186,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.4418604651162791,0.06976744186046512,0.0,0.0,0.023255813953488372,43.0,68,0.6323529411764706
4491,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,15.0,25,0.6
4501,0.016423357664233577,0.0013686131386861315,0.0013686131386861315,0.21806569343065693,0.012317518248175183,0.002281021897810219,0.006843065693430657,0.0036496350364963502,0.026003649635036496,0.0009124087591240876,0.01824817518248175,0.005930656934306569,0.0004562043795620438,0.020985401459854013,0.0,0.0009124087591240876,0.0,0.06386861313868614,0.0009124087591240876,0.005474452554744526,0.10401459854014598,0.0004562043795620438,0.0013686131386861315,0.020072992700729927,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.2645985401459854,0.17883211678832117,0.0009124087591240876,0.0,0.020072992700729927,2192.0,4666,0.4697813973424775
4515,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.75,0.05555555555555555,0.0,0.0,0.0,36.0,117,0.3076923076923077
4529,0.06,0.0,0.0,0.24,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.04,0.02,0.0,0.0,0.34,0.1,0.0,0.0,0.0,50.0,61,0.819672131147541
4532,0.024096385542168676,0.0,0.002008032128514056,0.1746987951807229,0.008032128514056224,0.0,0.006024096385542169,0.002008032128514056,0.03413654618473896,0.002008032128514056,0.020080321285140562,0.0,0.0,0.01606425702811245,0.0,0.0,0.0,0.06827309236947791,0.0,0.0,0.04216867469879518,0.0,0.0,0.13253012048192772,0.0,0.0,0.0,0.2248995983935743,0.21686746987951808,0.0,0.0,0.02610441767068273,498.0,1006,0.49502982107355864
4546,0.0,0.0,0.0,0.17647058823529413,0.0,0.029411764705882353,0.029411764705882353,0.0,0.4117647058823529,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.11764705882352941,0.0,0.0,0.0,34.0,73,0.4657534246575342
4555,0.053691275167785234,0.006711409395973154,0.006711409395973154,0.09395973154362416,0.026845637583892617,0.0,0.006711409395973154,0.0,0.12751677852348994,0.0,0.03355704697986577,0.0,0.0,0.040268456375838924,0.0,0.0,0.0,0.06711409395973154,0.0,0.020134228187919462,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.006711409395973154,0.33557046979865773,0.15436241610738255,0.0,0.0,0.0,149.0,274,0.5437956204379562
4563,0.02932551319648094,0.0,0.002932551319648094,0.2727272727272727,0.03225806451612903,0.002932551319648094,0.01466275659824047,0.0,0.005865102639296188,0.0,0.03225806451612903,0.011730205278592375,0.0,0.02346041055718475,0.0,0.0,0.002932551319648094,0.04105571847507331,0.0,0.017595307917888565,0.017595307917888565,0.0,0.0,0.07331378299120235,0.005865102639296188,0.0,0.0,0.22580645161290322,0.17888563049853373,0.0,0.0,0.008797653958944282,341.0,775,0.44
4580,0.011111111111111112,0.0,0.0,0.5888888888888889,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.13333333333333333,0.12222222222222222,0.0,0.0,0.0,90.0,149,0.6040268456375839
4594,0.006172839506172839,0.006172839506172839,0.0,0.4691358024691358,0.006172839506172839,0.0,0.006172839506172839,0.006172839506172839,0.018518518518518517,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.006172839506172839,0.0,0.08641975308641975,0.0,0.0,0.0,0.17901234567901234,0.16049382716049382,0.0,0.0,0.0,162.0,470,0.3446808510638298
4604,0.16666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.40476190476190477,0.11904761904761904,0.0,0.0,0.023809523809523808,42.0,54,0.7777777777777778
4618,0.004,0.0,0.004,0.132,0.004,0.032,0.0,0.0,0.004,0.0,0.032,0.0,0.0,0.012,0.0,0.0,0.0,0.016,0.0,0.004,0.0,0.008,0.0,0.028,0.0,0.008,0.0,0.608,0.104,0.0,0.0,0.0,250.0,375,0.6666666666666666
4621,0.0196078431372549,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0,0.0,0.0196078431372549,0.6078431372549019,0.09803921568627451,0.0,0.0,0.0,51.0,64,0.796875
4635,0.056,0.0,0.008,0.168,0.04,0.0,0.0,0.0,0.008,0.0,0.04,0.0,0.0,0.032,0.0,0.0,0.008,0.048,0.0,0.0,0.0,0.008,0.008,0.032,0.0,0.008,0.0,0.456,0.072,0.0,0.0,0.008,125.0,255,0.49019607843137253
4666,0.0,0.0,0.0,0.02097902097902098,0.0,0.006993006993006993,0.0,0.0,0.7657342657342657,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0034965034965034965,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.08041958041958042,0.017482517482517484,0.0,0.0,0.01048951048951049,286.0,612,0.4673202614379085
4670,0.017605633802816902,0.0,0.0035211267605633804,0.04929577464788732,0.007042253521126761,0.007042253521126761,0.0035211267605633804,0.0,0.7640845070422535,0.0,0.0,0.0,0.0,0.01056338028169014,0.0,0.007042253521126761,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.09154929577464789,0.02464788732394366,0.0,0.0,0.007042253521126761,284.0,574,0.49477351916376305
4683,0.0125,0.0,0.0,0.1,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0375,0.0,0.0,0.0125,0.0,0.0,0.0,0.0375,0.0,0.0,0.0125,0.0,0.0,0.025,0.0,0.0,0.0,0.5875,0.125,0.0,0.0,0.025,80.0,96,0.8333333333333334
4707,0.009836065573770493,0.0,0.0,0.04918032786885246,0.0,0.029508196721311476,0.0,0.0,0.7704918032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.1180327868852459,0.01639344262295082,0.0,0.0,0.0,305.0,382,0.7984293193717278
4724,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,9.0,26,0.34615384615384615
4738,0.021346469622331693,0.0,0.0,0.1625615763546798,0.04433497536945813,0.009852216748768473,0.003284072249589491,0.0,0.041050903119868636,0.0,0.041050903119868636,0.013136288998357963,0.0016420361247947454,0.021346469622331693,0.0,0.0,0.0,0.054187192118226604,0.0016420361247947454,0.008210180623973728,0.003284072249589491,0.0,0.0,0.029556650246305417,0.0,0.0,0.0016420361247947454,0.2660098522167488,0.25779967159277506,0.0016420361247947454,0.0,0.016420361247947456,609.0,1204,0.5058139534883721
4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221556886227545,0.005988023952095809,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.0,167.0,440,0.3795454545454545
4755,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,26.0,32,0.8125
4772,0.0,0.0,0.0,0.2,0.04,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.44,0.08,0.0,0.0,0.0,50.0,63,0.7936507936507936
4786,0.0,0.0,0.0,0.24242424242424243,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.21212121212121213,0.09090909090909091,0.0,0.0,0.0,33.0,54,0.6111111111111112
4796,0.07100591715976332,0.0,0.0,0.08284023668639054,0.023668639053254437,0.0,0.011834319526627219,0.0,0.011834319526627219,0.0,0.05917159763313609,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,0.07692307692307693,0.0,0.023668639053254437,0.005917159763313609,0.0,0.0,0.029585798816568046,0.0,0.0,0.0,0.4437869822485207,0.11242603550295859,0.0,0.0,0.029585798816568046,169.0,362,0.46685082872928174
4801,0.0,0.0,0.013333333333333334,0.06666666666666667,0.0,0.0,0.013333333333333334,0.0,0.38666666666666666,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.04,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.22666666666666666,0.13333333333333333,0.0,0.0,0.013333333333333334,75.0,147,0.5102040816326531
4813,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.19696969696969696,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.5151515151515151,0.10606060606060606,0.0,0.0,0.0,66.0,100,0.66
4827,0.020905923344947737,0.0,0.0,0.13937282229965156,0.010452961672473868,0.003484320557491289,0.006968641114982578,0.0,0.05574912891986063,0.0,0.027874564459930314,0.003484320557491289,0.0,0.03832752613240418,0.0,0.0,0.0,0.03832752613240418,0.0,0.0,0.0,0.0,0.0,0.017421602787456445,0.0,0.0,0.0,0.4808362369337979,0.14982578397212543,0.0,0.0,0.006968641114982578,287.0,489,0.5869120654396728
4830,0.018726591760299626,0.0,0.003745318352059925,0.11235955056179775,0.0149812734082397,0.00749063670411985,0.0,0.0,0.003745318352059925,0.0,0.09737827715355805,0.0,0.003745318352059925,0.0149812734082397,0.0,0.003745318352059925,0.0,0.0149812734082397,0.0,0.003745318352059925,0.003745318352059925,0.0,0.003745318352059925,0.018726591760299626,0.0,0.0,0.0,0.4756554307116105,0.18726591760299627,0.0,0.0,0.011235955056179775,267.0,428,0.6238317757009346
4844,0.0,0.0,0.0,0.20192307692307693,0.009615384615384616,0.019230769230769232,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.028846153846153848,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.6346153846153846,0.04807692307692308,0.0,0.0,0.0,104.0,193,0.538860103626943
4892,0.05263157894736842,0.0,0.017543859649122806,0.12280701754385964,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.42105263157894735,0.10526315789473684,0.0,0.0,0.03508771929824561,57.0,79,0.7215189873417721
4916,0.007042253521126761,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.5140845070422535,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.10211267605633803,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.3028169014084507,0.01056338028169014,0.0,0.0,0.017605633802816902,284.0,957,0.296760710553814
4947,0.0,0.0,0.0125,0.225,0.0,0.0,0.0,0.0,0.1,0.0,0.0375,0.0,0.0,0.025,0.0,0.0,0.0,0.0625,0.0,0.0125,0.025,0.0125,0.0,0.0375,0.0,0.0,0.0,0.2625,0.1875,0.0,0.0,0.0,80.0,85,0.9411764705882353
4950,0.01639344262295082,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.06557377049180328,0.0,0.0,0.0,0.47540983606557374,0.14754098360655737,0.0,0.0,0.01639344262295082,61.0,85,0.7176470588235294
4981,0.03614457831325301,0.0,0.0,0.21686746987951808,0.012048192771084338,0.0,0.0,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.04819277108433735,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.3253012048192771,0.10843373493975904,0.0,0.0,0.03614457831325301,83.0,117,0.7094017094017094
5009,0.06976744186046512,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.3023255813953488,0.20930232558139536,0.0,0.0,0.0,43.0,76,0.5657894736842105
5013,0.011730205278592375,0.002932551319648094,0.0,0.25219941348973607,0.011730205278592375,0.0,0.002932551319648094,0.0,0.15249266862170088,0.0,0.01466275659824047,0.002932551319648094,0.0,0.002932551319648094,0.0,0.0,0.002932551319648094,0.01466275659824047,0.0,0.005865102639296188,0.02932551319648094,0.0,0.0,0.020527859237536656,0.002932551319648094,0.0,0.0,0.2844574780058651,0.17888563049853373,0.0,0.0,0.005865102639296188,341.0,803,0.4246575342465753
