id,ДПС,БСДД,БНО,НДЕ,ВМРО,КСБ,ПД,НФСБ,ПП,МИР,КОД,БТР,КТБ,ВЪЗР,БВ,БНС,ИЗПРАВИ СЕ,ДНК,ИТН,ГЛАС НАРОДЕН,ПРАВОТО,НП ИСИ,ГЕРБ-СДС,ДБ,ЕВРОЛЕВИЦА,АТАКА,БСП,РВО,независим,npn,total,eligible_voters,activity
48060,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.2318840579710145,0.0,0.0,0.0,0.0,0.057971014492753624,0.057971014492753624,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.37681159420289856,0.028985507246376812,0.0,0.0,0.10144927536231885,0.0,0.0,0.057971014492753624,69.0,105.0,0.6571428571428571
48074,0.9358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.01282051282051282,0.00641025641025641,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,156.0,733.0,0.21282401091405184
48088,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.11764705882352941,0.09803921568627451,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.49019607843137253,0.0,0.0,0.0196078431372549,51.0,84.0,0.6071428571428571
48091,0.532608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.03260869565217391,0.0,0.0,0.0,0.16304347826086957,0.03260869565217391,0.0,0.0,0.06521739130434782,0.010869565217391304,0.0,0.010869565217391304,92.0,145.0,0.6344827586206897
48101,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.011363636363636364,0.0,0.0,0.011363636363636364,0.07954545454545454,0.03409090909090909,0.0,0.011363636363636364,0.03409090909090909,0.0,0.0,0.0,0.0,0.25,0.03409090909090909,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,88.0,208.0,0.4230769230769231
48129,0.375,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.08088235294117647,0.0,0.0,0.0,0.0,0.08088235294117647,0.022058823529411766,0.0,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,0.11029411764705882,0.007352941176470588,0.0,0.007352941176470588,0.22794117647058823,0.014705882352941176,0.0,0.04411764705882353,136.0,296.0,0.4594594594594595
48132,0.4172661870503597,0.02158273381294964,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.0,0.1366906474820144,0.007194244604316547,0.0,0.007194244604316547,0.0,0.04316546762589928,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.02158273381294964,0.0,0.0,0.0,0.23741007194244604,0.007194244604316547,0.014388489208633094,0.0,0.02158273381294964,0.007194244604316547,0.0,0.014388489208633094,139.0,631.0,0.2202852614896989
48152,0.0,0.012269938650306749,0.0,0.0,0.006134969325153374,0.006134969325153374,0.0,0.0,0.17791411042944785,0.006134969325153374,0.0,0.0,0.0,0.06748466257668712,0.147239263803681,0.0,0.0,0.006134969325153374,0.04294478527607362,0.0,0.0,0.0,0.31901840490797545,0.006134969325153374,0.006134969325153374,0.0,0.1656441717791411,0.006134969325153374,0.0,0.024539877300613498,163.0,646.0,0.25232198142414863
48163,0.4015151515151515,0.015151515151515152,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.05303030303030303,0.007575757575757576,0.0,0.007575757575757576,0.0,0.015151515151515152,0.0,0.0,0.0,0.21212121212121213,0.030303030303030304,0.0,0.0,0.09848484848484848,0.022727272727272728,0.0,0.007575757575757576,132.0,338.0,0.3905325443786982
48194,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,21.0,0.6190476190476191
48204,0.0,0.0,0.002583979328165375,0.0,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.0,0.14987080103359174,0.0,0.0,0.0,0.002583979328165375,0.10852713178294573,0.002583979328165375,0.0,0.007751937984496124,0.0,0.05167958656330749,0.0,0.0,0.002583979328165375,0.2971576227390181,0.03617571059431524,0.00516795865633075,0.002583979328165375,0.3049095607235142,0.0,0.0,0.015503875968992248,387.0,1388.0,0.2788184438040346
48266,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.0,0.2857142857142857,0.0,0.0,0.03571428571428571,28.0,28.0,1.0
48278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0875,0.0625,0.0,0.0125,0.0375,0.05,0.0,0.0,0.0,0.2375,0.0625,0.0,0.0375,0.05,0.0125,0.0,0.05,80.0,165.0,0.48484848484848486
48297,0.47332421340629277,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0027359781121751026,0.0027359781121751026,0.0,0.11627906976744186,0.0,0.0,0.0,0.004103967168262654,0.060191518467852256,0.0560875512995896,0.0,0.009575923392612859,0.0027359781121751026,0.016415868673050615,0.0013679890560875513,0.0013679890560875513,0.0,0.1409028727770178,0.015047879616963064,0.0013679890560875513,0.0027359781121751026,0.06839945280437756,0.004103967168262654,0.0,0.017783857729138167,731.0,1228.0,0.5952768729641694
48307,0.9094488188976378,0.01968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.011811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.023622047244094488,0.011811023622047244,0.0,0.0,0.015748031496062992,0.0,0.0,0.003937007874015748,254.0,919.0,0.2763873775843308
48324,0.025787965616045846,0.0,0.0,0.0,0.0028653295128939827,0.008595988538681949,0.0,0.008595988538681949,0.12320916905444126,0.011461318051575931,0.022922636103151862,0.0057306590257879654,0.0028653295128939827,0.1174785100286533,0.06017191977077364,0.0,0.014326647564469915,0.0057306590257879654,0.06876790830945559,0.0028653295128939827,0.0,0.0028653295128939827,0.24355300859598855,0.07736389684813753,0.0,0.0028653295128939827,0.10315186246418338,0.0057306590257879654,0.0,0.0830945558739255,349.0,1182.0,0.2952622673434856
48338,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.5098039215686274,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0392156862745098,51.0,83.0,0.6144578313253012
48341,0.09230769230769231,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.015384615384615385,0.0,0.2923076923076923,0.03076923076923077,0.0,0.0,0.2153846153846154,0.015384615384615385,0.0,0.0,65.0,122.0,0.5327868852459017
48355,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.10256410256410256,0.01282051282051282,0.0,0.01282051282051282,0.0,0.038461538461538464,0.01282051282051282,0.0,0.0,0.5256410256410257,0.01282051282051282,0.0,0.02564102564102564,0.0641025641025641,0.0,0.0,0.0,78.0,269.0,0.2899628252788104
48369,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0989010989010989,0.08791208791208792,0.0,0.0,0.03296703296703297,0.04395604395604396,0.0,0.0,0.0,0.3956043956043956,0.01098901098901099,0.0,0.01098901098901099,0.10989010989010989,0.0,0.0,0.054945054945054944,91.0,174.0,0.5229885057471264
48372,0.28104575163398693,0.0196078431372549,0.0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.11764705882352941,0.026143790849673203,0.0,0.006535947712418301,0.0,0.05228758169934641,0.006535947712418301,0.006535947712418301,0.0,0.16993464052287582,0.006535947712418301,0.0,0.006535947712418301,0.1111111111111111,0.0,0.0,0.013071895424836602,153.0,508.0,0.30118110236220474
48386,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0196078431372549,0.0,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.0,0.0196078431372549,0.0,0.23529411764705882,0.0196078431372549,0.0,0.0,51.0,302.0,0.16887417218543047
48393,0.002188183807439825,0.00437636761487965,0.0,0.0,0.010940919037199124,0.002188183807439825,0.002188183807439825,0.0,0.16849015317286653,0.00437636761487965,0.0,0.00437636761487965,0.002188183807439825,0.10940919037199125,0.061269146608315096,0.002188183807439825,0.010940919037199124,0.0087527352297593,0.0437636761487965,0.00437636761487965,0.0,0.002188183807439825,0.3544857768052516,0.0437636761487965,0.0,0.00437636761487965,0.08533916849015317,0.002188183807439825,0.0,0.06564551422319474,457.0,1233.0,0.3706407137064071
48409,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.0,0.2571428571428571,0.02857142857142857,0.0,0.0,0.2,0.0,0.0,0.0,35.0,70.0,0.5
48444,0.10775862068965517,0.004310344827586207,0.0,0.0,0.0,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.16810344827586207,0.0,0.0,0.0,0.0,0.07327586206896551,0.04741379310344827,0.0,0.004310344827586207,0.0,0.0603448275862069,0.008620689655172414,0.0,0.0,0.3448275862068966,0.03879310344827586,0.004310344827586207,0.004310344827586207,0.07758620689655173,0.004310344827586207,0.0,0.03879310344827586,232.0,475.0,0.4884210526315789
48458,0.009259259259259259,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.12037037037037036,0.0,0.009259259259259259,0.018518518518518517,0.0,0.07407407407407407,0.018518518518518517,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.6388888888888888,0.009259259259259259,0.0,0.0,0.037037037037037035,0.0,0.0,0.009259259259259259,108.0,344.0,0.313953488372093
48461,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.0,0.0,0.0,0.047619047619047616,0.01904761904761905,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,105.0,148.0,0.7094594594594594
48475,0.04411764705882353,0.007352941176470588,0.0,0.0,0.03676470588235294,0.007352941176470588,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.08088235294117647,0.04411764705882353,0.0,0.022058823529411766,0.0,0.014705882352941176,0.0,0.0,0.0,0.38235294117647056,0.029411764705882353,0.007352941176470588,0.007352941176470588,0.13970588235294118,0.007352941176470588,0.0,0.051470588235294115,136.0,163.0,0.8343558282208589
48489,0.12241248882470257,0.0013066501616119937,0.0005501684890997868,0.0,0.00962794855924627,0.004882745340760608,0.001925589711849254,0.000962794855924627,0.19235265800151297,0.0011003369781995736,0.001375421222749467,0.0011003369781995736,0.002200673956399147,0.12605735506498866,0.05171583797537996,0.0010315659170621002,0.019599752424179905,0.004126263668248401,0.05570455952135341,0.0024757582009490406,0.0006189395502372602,0.0004813974279623135,0.2093391101024689,0.04105632349907159,0.002200673956399147,0.004332576851660821,0.09820507530431194,0.004126263668248401,0.0,0.03913073378722234,14541.0,37890.0,0.38376880443388756
48492,0.6477272727272727,0.0,0.0,0.0,0.005681818181818182,0.002840909090909091,0.0,0.002840909090909091,0.045454545454545456,0.008522727272727272,0.0,0.002840909090909091,0.0,0.045454545454545456,0.019886363636363636,0.0,0.008522727272727272,0.0,0.002840909090909091,0.0,0.0,0.0,0.09943181818181818,0.011363636363636364,0.005681818181818182,0.002840909090909091,0.07386363636363637,0.0,0.0,0.014204545454545454,352.0,734.0,0.47956403269754766
48502,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.1623931623931624,0.0,0.0,0.0,0.0,0.1111111111111111,0.042735042735042736,0.0,0.03418803418803419,0.0,0.017094017094017096,0.0,0.0,0.0,0.3504273504273504,0.02564102564102564,0.008547008547008548,0.0,0.19658119658119658,0.0,0.0,0.03418803418803419,117.0,214.0,0.5467289719626168
48524,0.1619047619047619,0.014285714285714285,0.0,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.014285714285714285,0.004761904761904762,0.06666666666666667,0.004761904761904762,0.004761904761904762,0.0,0.0,0.0380952380952381,0.023809523809523808,0.0,0.0,0.0,0.02857142857142857,0.004761904761904762,0.004761904761904762,0.0,0.5238095238095238,0.014285714285714285,0.0,0.004761904761904762,0.05238095238095238,0.004761904761904762,0.0,0.009523809523809525,210.0,576.0,0.3645833333333333
48533,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,0.3611111111111111
48547,0.06796116504854369,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.1262135922330097,0.0,0.0,0.009708737864077669,0.0,0.07766990291262135,0.10679611650485436,0.0,0.0,0.009708737864077669,0.06796116504854369,0.0,0.0,0.0,0.17475728155339806,0.02912621359223301,0.0,0.038834951456310676,0.23300970873786409,0.0,0.0,0.038834951456310676,103.0,218.0,0.4724770642201835
48550,0.13245033112582782,0.0,0.0,0.0,0.0,0.019867549668874173,0.006622516556291391,0.006622516556291391,0.152317880794702,0.006622516556291391,0.0,0.006622516556291391,0.0,0.06622516556291391,0.026490066225165563,0.006622516556291391,0.013245033112582781,0.0,0.019867549668874173,0.006622516556291391,0.0,0.0,0.3576158940397351,0.019867549668874173,0.006622516556291391,0.026490066225165563,0.09271523178807947,0.0,0.0,0.026490066225165563,151.0,451.0,0.3348115299334812
48564,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254237288135594,0.01694915254237288,0.0,0.0,0.0,0.11864406779661017,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.3050847457627119,0.06779661016949153,0.0,0.0,0.2033898305084746,0.01694915254237288,0.0,0.03389830508474576,59.0,134.0,0.44029850746268656
48578,0.01680672268907563,0.004201680672268907,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.20168067226890757,0.0,0.0,0.0,0.0,0.09243697478991597,0.06722689075630252,0.0,0.004201680672268907,0.0,0.05042016806722689,0.004201680672268907,0.0,0.0,0.3445378151260504,0.02100840336134454,0.004201680672268907,0.0,0.11764705882352941,0.0,0.0,0.029411764705882353,238.0,878.0,0.27107061503416857
48605,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.4883720930232558,0.023255813953488372,0.0,0.0,0.06976744186046512,0.0,0.0,0.023255813953488372,43.0,78.0,0.5512820512820513
48619,0.020245071923281833,0.0010655301012253596,0.002663825253063399,0.0031965903036760787,0.0031965903036760787,0.005860415556739478,0.002131060202450719,0.0037293553542887587,0.21310602024507191,0.0010655301012253596,0.0005327650506126798,0.002663825253063399,0.0031965903036760787,0.09643047416089505,0.05700586041555674,0.0010655301012253596,0.007458710708577517,0.0037293553542887587,0.036760788492274904,0.002131060202450719,0.0,0.002131060202450719,0.3782631859350027,0.036760788492274904,0.0015982951518380393,0.002131060202450719,0.07352157698454981,0.0015982951518380393,0.0,0.036760788492274904,1877.0,4357.0,0.430801009869176
48622,0.9178743961352657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033816425120772944,0.004830917874396135,0.0,0.0,0.00966183574879227,0.0,0.0,0.004830917874396135,207.0,864.0,0.23958333333333334
48653,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.12213740458015267,0.061068702290076333,0.007633587786259542,0.022900763358778626,0.015267175572519083,0.04580152671755725,0.007633587786259542,0.0,0.0,0.4122137404580153,0.015267175572519083,0.007633587786259542,0.0,0.16793893129770993,0.0,0.0,0.04580152671755725,131.0,244.0,0.5368852459016393
48670,0.06451612903225806,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.20967741935483872,0.0,0.0,0.0,0.016129032258064516,0.06451612903225806,0.04838709677419355,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.25806451612903225,0.0967741935483871,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,62.0,103.0,0.6019417475728155
48698,0.09734513274336283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.008849557522123894,0.0,0.0,0.017699115044247787,0.07079646017699115,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.5929203539823009,0.0,0.0,0.0,0.12389380530973451,0.0,0.0,0.0,113.0,220.0,0.5136363636363637
48708,0.0,0.005050505050505051,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.005050505050505051,0.16161616161616163,0.0,0.0,0.0,0.005050505050505051,0.10101010101010101,0.020202020202020204,0.005050505050505051,0.010101010101010102,0.010101010101010102,0.025252525252525252,0.0,0.0,0.005050505050505051,0.20707070707070707,0.04040404040404041,0.010101010101010102,0.0,0.3434343434343434,0.005050505050505051,0.0,0.010101010101010102,198.0,524.0,0.37786259541984735
48711,0.03414634146341464,0.00975609756097561,0.0,0.0,0.014634146341463415,0.0,0.004878048780487805,0.0,0.13170731707317074,0.0,0.0,0.004878048780487805,0.0,0.13170731707317074,0.14146341463414633,0.014634146341463415,0.014634146341463415,0.0,0.00975609756097561,0.0,0.0,0.0,0.1902439024390244,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.21951219512195122,0.0,0.0,0.03902439024390244,205.0,554.0,0.3700361010830325
48725,0.028169014084507043,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.22535211267605634,0.0,0.0,0.009389671361502348,0.014084507042253521,0.06103286384976526,0.018779342723004695,0.0,0.004694835680751174,0.004694835680751174,0.03286384976525822,0.0,0.0,0.0,0.4507042253521127,0.018779342723004695,0.009389671361502348,0.004694835680751174,0.07981220657276995,0.0,0.0,0.028169014084507043,213.0,469.0,0.4541577825159915
