id,ЗАЕДНО,СВОБОДА,БНС,БСП,ГЕРБ-СДС,АТАКА,ДПС,МУТРИ ВЪН!,МИР,БТР,ВЪЗР,ПОДЕМ,БРИГАДА,ПРЯКА ДЕМОКРАЦИЯ,БЪЛГАРСКО ЛЯТО,"ВМРО, ВОЛЯ И НФСБ",ЛЯВ СЪЮЗ,Партия на ЗЕЛЕНИТЕ,НОД,ГЛАС НАРОДЕН,РЕПУБЛИКАНЦИ ЗА БГ,ИТН,ДБ,независими,не подкрепям никого,total,eligible_voters,активност
72093,0.0,0.0,0.011764705882352941,0.3235294117647059,0.27058823529411763,0.0,0.0,0.047058823529411764,0.0,0.0,0.01764705882352941,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.01764705882352941,0.0,0.0,0.0,0.07058823529411765,0.17647058823529413,0.029411764705882353,0.0,0.011764705882352941,170.0,413.0,0.4116222760290557
72103,0.0,0.0,0.0,0.053811659192825115,0.07174887892376682,0.013452914798206279,0.6995515695067265,0.04035874439461883,0.008968609865470852,0.0,0.008968609865470852,0.0,0.0,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.08071748878923767,0.008968609865470852,0.0,0.004484304932735426,223.0,575.0,0.38782608695652177
72117,0.0,0.0,0.009615384615384616,0.2692307692307692,0.3076923076923077,0.028846153846153848,0.009615384615384616,0.0673076923076923,0.0,0.0,0.019230769230769232,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0673076923076923,0.0,0.0,0.0,0.0,0.0,0.14423076923076922,0.028846153846153848,0.0,0.028846153846153848,104.0,213.0,0.48826291079812206
72134,0.0,0.0,0.0,0.03636363636363636,0.05454545454545454,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,55.0,115.0,0.4782608695652174
72148,0.0,0.0,0.0,0.013333333333333334,0.05333333333333334,0.0,0.8,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,75.0,229.0,0.32751091703056767
72151,0.0,0.0,0.0,0.13966480446927373,0.29608938547486036,0.00558659217877095,0.0,0.05027932960893855,0.0,0.0,0.055865921787709494,0.0,0.0,0.0,0.0111731843575419,0.027932960893854747,0.0,0.0,0.0111731843575419,0.0,0.00558659217877095,0.30726256983240224,0.08379888268156424,0.0,0.00558659217877095,179.0,414.0,0.4323671497584541
72165,0.0,0.0025575447570332483,0.00319693094629156,0.24360613810741688,0.3356777493606138,0.00959079283887468,0.017263427109974423,0.03132992327365729,0.0019181585677749361,0.0025575447570332483,0.029411764705882353,0.0,0.0019181585677749361,0.0019181585677749361,0.020460358056265986,0.012148337595907928,0.0019181585677749361,0.0006393861892583121,0.0006393861892583121,0.0019181585677749361,0.0019181585677749361,0.2071611253196931,0.05946291560102302,0.0,0.01278772378516624,1564.0,4779.0,0.3272651182255702
72182,0.0,0.0,0.0,0.0044444444444444444,0.09777777777777778,0.0044444444444444444,0.8577777777777778,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0044444444444444444,0.0,0.0,225.0,447.0,0.5033557046979866
72196,0.0,0.0,0.0,0.043859649122807015,0.08333333333333333,0.013157894736842105,0.7719298245614035,0.0043859649122807015,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,228.0,755.0,0.3019867549668874
72206,0.0,0.0,0.002680965147453083,0.16890080428954424,0.3967828418230563,0.010723860589812333,0.00804289544235925,0.03753351206434316,0.002680965147453083,0.0,0.010723860589812333,0.002680965147453083,0.0,0.0,0.00804289544235925,0.06702412868632708,0.0,0.0,0.002680965147453083,0.0,0.005361930294906166,0.24396782841823056,0.029490616621983913,0.0,0.002680965147453083,373.0,708.0,0.5268361581920904
72211,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.8953488372093024,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,86.0,485.0,0.177319587628866
72223,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.15113350125944586,0.4017632241813602,0.0025188916876574307,0.005037783375314861,0.041561712846347604,0.0012594458438287153,0.0,0.013853904282115869,0.0,0.0012594458438287153,0.003778337531486146,0.021410579345088162,0.055415617128463476,0.0012594458438287153,0.0012594458438287153,0.008816120906801008,0.0012594458438287153,0.0025188916876574307,0.23551637279596976,0.030226700251889168,0.0,0.011335012594458438,794.0,1790.0,0.4435754189944134
72240,0.0,0.00631578947368421,0.008421052631578947,0.3410526315789474,0.2231578947368421,0.010526315789473684,0.010526315789473684,0.07578947368421053,0.002105263157894737,0.002105263157894737,0.02526315789473684,0.0,0.0,0.004210526315789474,0.004210526315789474,0.02526315789473684,0.002105263157894737,0.0,0.002105263157894737,0.0,0.0,0.22105263157894736,0.021052631578947368,0.0,0.014736842105263158,475.0,1244.0,0.38183279742765275
72254,0.0,0.0,0.0,0.08333333333333333,0.7083333333333334,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,24.0,38.0,0.631578947368421
72268,0.0,0.0,0.0,0.07407407407407407,0.08888888888888889,0.0,0.6148148148148148,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.022222222222222223,0.0,0.007407407407407408,135.0,383.0,0.3524804177545692
72271,0.002201430930104568,0.002201430930104568,0.001651073197578426,0.17886626307099615,0.33241607044578975,0.004402861860209136,0.0693450742982939,0.023665382498624106,0.001100715465052284,0.001100715465052284,0.02971931755641167,0.0,0.000550357732526142,0.001651073197578426,0.011557512383048982,0.026417171161254815,0.00275178866263071,0.0,0.001651073197578426,0.001651073197578426,0.0,0.24325811777655476,0.053384700055035775,0.0,0.010456796917996699,1817.0,5949.0,0.30542948394688185
72285,0.0,0.0,0.0,0.008,0.064,0.0,0.296,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.584,0.0,0.0,125.0,442.0,0.2828054298642534
72299,0.0,0.0,0.0,0.15151515151515152,0.7272727272727273,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,33.0,58.0,0.5689655172413793
72309,0.0,0.0,0.0,0.2978723404255319,0.19858156028368795,0.014184397163120567,0.0,0.028368794326241134,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.20567375886524822,0.16312056737588654,0.0,0.0425531914893617,141.0,262.0,0.5381679389312977
72337,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.13178294573643412,0.4263565891472868,0.0,0.18604651162790697,0.023255813953488372,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.031007751937984496,0.007751937984496124,0.0,0.0,0.0,0.007751937984496124,0.10852713178294573,0.031007751937984496,0.0,0.007751937984496124,129.0,171.0,0.7543859649122807
72343,0.0003104625892579944,0.0006209251785159888,0.0012418503570319776,0.17913691400186277,0.2946289972058367,0.008382489909965849,0.01769636758770568,0.055262340887923006,0.0018627755355479665,0.0012418503570319776,0.023595156783607574,0.0012418503570319776,0.0006209251785159888,0.0009313877677739833,0.016454517230673704,0.035703197764669355,0.001552312946289972,0.0012418503570319776,0.0006209251785159888,0.0018627755355479665,0.0006209251785159888,0.28003725551071096,0.06333436820863086,0.0,0.011797578391803787,3221.0,8389.0,0.38395517940159735
72357,0.002881844380403458,0.0,0.0,0.2334293948126801,0.11815561959654179,0.005763688760806916,0.11239193083573487,0.07204610951008646,0.0,0.011527377521613832,0.020172910662824207,0.0,0.0,0.002881844380403458,0.005763688760806916,0.08069164265129683,0.008645533141210375,0.0,0.0,0.0,0.002881844380403458,0.27089337175792505,0.04610951008645533,0.0,0.005763688760806916,347.0,1690.0,0.20532544378698225
72374,0.0,0.0,0.0,0.20833333333333334,0.6805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.0,0.0,72.0,134.0,0.5373134328358209
72391,0.0,0.0,0.0,0.18,0.46,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.04,0.0,0.0,50.0,102.0,0.49019607843137253
72401,0.0,0.0056179775280898875,0.0,0.016853932584269662,0.07303370786516854,0.0,0.4101123595505618,0.008426966292134831,0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.019662921348314606,0.0056179775280898875,0.0,0.0,0.0028089887640449437,0.019662921348314606,0.03089887640449438,0.37640449438202245,0.0,0.008426966292134831,356.0,1442.0,0.24687933425797504
72429,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.8214285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,268.0,0.1044776119402985
72432,0.0,0.0,0.0070921985815602835,0.19858156028368795,0.28368794326241137,0.0070921985815602835,0.0425531914893617,0.04964539007092199,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.2765957446808511,0.04964539007092199,0.0,0.02127659574468085,141.0,283.0,0.49823321554770317
72463,0.0,0.0034129692832764505,0.0034129692832764505,0.11945392491467577,0.3310580204778157,0.006825938566552901,0.2696245733788396,0.006825938566552901,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.0,0.0,0.04436860068259386,0.0,0.0,0.0,0.0,0.0034129692832764505,0.13651877133105803,0.04436860068259386,0.0,0.020477815699658702,293.0,1021.0,0.28697355533790403
72477,0.0,0.0,0.0,0.23214285714285715,0.30357142857142855,0.0,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.03571428571428571,0.017857142857142856,0.0,0.0,0.0,0.10714285714285714,0.14285714285714285,0.05357142857142857,0.0,0.0,56.0,99.0,0.5656565656565656
72480,0.0,0.0,0.0,0.10396039603960396,0.3217821782178218,0.009900990099009901,0.42574257425742573,0.017326732673267328,0.0024752475247524753,0.0024752475247524753,0.0,0.0,0.0024752475247524753,0.0049504950495049506,0.009900990099009901,0.0049504950495049506,0.0024752475247524753,0.0,0.0,0.0,0.0,0.07920792079207921,0.012376237623762377,0.0,0.0,404.0,985.0,0.4101522842639594
72494,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,17.0,47.0,0.3617021276595745
72504,0.0,0.007352941176470588,0.007352941176470588,0.25,0.3602941176470588,0.029411764705882353,0.04411764705882353,0.022058823529411766,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.0,0.007352941176470588,0.0,0.0,0.14705882352941177,0.07352941176470588,0.0,0.007352941176470588,136.0,398.0,0.3417085427135678
72518,0.0,0.0,0.0,0.3380281690140845,0.4788732394366197,0.0,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.11267605633802817,0.028169014084507043,0.0,0.0,71.0,88.0,0.8068181818181818
72521,0.0,0.0,0.0,0.05741626794258373,0.8708133971291866,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784688995215311,0.014354066985645933,0.0,0.0,209.0,291.0,0.718213058419244
72549,0.0013831258644536654,0.008298755186721992,0.0013831258644536654,0.040110650069156296,0.22959889349930843,0.006915629322268326,0.6390041493775933,0.009681881051175657,0.0027662517289073307,0.004149377593360996,0.0027662517289073307,0.0,0.0,0.004149377593360996,0.0013831258644536654,0.0013831258644536654,0.0,0.0,0.0,0.0013831258644536654,0.0,0.03319502074688797,0.008298755186721992,0.0,0.004149377593360996,723.0,2858.0,0.2529741077676697
72552,0.009345794392523364,0.0,0.028037383177570093,0.14018691588785046,0.3364485981308411,0.0,0.07476635514018691,0.028037383177570093,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.018691588785046728,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.2616822429906542,0.018691588785046728,0.0,0.009345794392523364,107.0,332.0,0.32228915662650603
72566,0.0,0.0,0.0,0.13157894736842105,0.17894736842105263,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.4,0.005263157894736842,0.0,0.0,0.010526315789473684,0.005263157894736842,0.17894736842105263,0.05263157894736842,0.0,0.010526315789473684,190.0,273.0,0.6959706959706959
72578,0.0,0.0,0.00425531914893617,0.010638297872340425,0.26170212765957446,0.0,0.6978723404255319,0.00851063829787234,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,0.0,470.0,1127.0,0.417036379769299
72607,0.0,0.0,0.0,0.16666666666666666,0.40476190476190477,0.0,0.07142857142857142,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,42.0,51.0,0.8235294117647058
72610,0.0,0.0,0.0,0.009950248756218905,0.03482587064676617,0.0,0.9303482587064676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.004975124378109453,0.0,0.004975124378109453,201.0,518.0,0.38803088803088803
72624,0.0012064010218926302,0.0009580243409147358,0.0013838129368768408,0.15995458254976405,0.2144910052159103,0.004754639321576837,0.02948586027037576,0.05900720292374836,0.0007806124259305255,0.0017386367668452613,0.04275627151119469,0.0,0.0007806124259305255,0.0014547777028705248,0.01578966043359472,0.042507894830216796,0.00496753361955789,0.00102898910690842,0.003938544512649469,0.003122449703722102,0.0024482844267821025,0.2800979313770713,0.11475002661178725,0.0,0.012596245963878934,28183.0,81493.0,0.3458333844624692
72638,0.0,0.0,0.0,0.6896551724137931,0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,29.0,40.0,0.725
72655,0.003968253968253968,0.0,0.0,0.1388888888888889,0.31746031746031744,0.007936507936507936,0.1388888888888889,0.027777777777777776,0.0,0.0,0.01984126984126984,0.0,0.003968253968253968,0.0,0.027777777777777776,0.011904761904761904,0.0,0.0,0.0,0.0,0.003968253968253968,0.21825396825396826,0.06349206349206349,0.0,0.015873015873015872,252.0,657.0,0.3835616438356164
72693,0.0,0.0,0.0,0.06451612903225806,0.43548387096774194,0.0,0.016129032258064516,0.03225806451612903,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.16129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.03225806451612903,0.0,0.03225806451612903,62.0,160.0,0.3875
72709,0.0017873100983020554,0.0017873100983020554,0.0,0.1260053619302949,0.2350312779267203,0.00804289544235925,0.02770330652368186,0.05183199285075961,0.0017873100983020554,0.0008936550491510277,0.03038427167113494,0.0,0.0017873100983020554,0.0,0.013404825737265416,0.03932082216264522,0.0017873100983020554,0.0008936550491510277,0.002680965147453083,0.0008936550491510277,0.002680965147453083,0.3315460232350313,0.10455764075067024,0.0,0.01519213583556747,1119.0,2515.0,0.4449304174950298
72713,0.0,0.0,0.0,0.14444444444444443,0.4222222222222222,0.022222222222222223,0.0,0.03333333333333333,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.2,0.1,0.0,0.0,90.0,181.0,0.4972375690607735
72727,0.0,0.0,0.0,0.026442307692307692,0.43990384615384615,0.0,0.4423076923076923,0.007211538461538462,0.002403846153846154,0.0,0.002403846153846154,0.002403846153846154,0.0,0.002403846153846154,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.04567307692307692,0.016826923076923076,0.0,0.002403846153846154,416.0,845.0,0.49230769230769234
72730,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,42.0,154.0,0.2727272727272727
72744,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.04285714285714286,0.4392857142857143,0.007142857142857143,0.017857142857142856,0.08928571428571429,0.0035714285714285713,0.0,0.010714285714285714,0.0035714285714285713,0.0,0.0,0.007142857142857143,0.03571428571428571,0.0035714285714285713,0.0,0.007142857142857143,0.0,0.0,0.275,0.04642857142857143,0.0,0.0,280.0,607.0,0.4612850082372323
72758,0.0,0.0,0.0,0.21875,0.390625,0.015625,0.0,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0,0.0,0.0,0.0,0.0,0.078125,0.03125,0.0,0.0,64.0,102.0,0.6274509803921569
72761,0.001027221366204417,0.0030816640986132513,0.001027221366204417,0.2110939907550077,0.2110939907550077,0.007704160246533128,0.09912686183872625,0.049820236260914225,0.0,0.0015408320493066256,0.026194144838212634,0.0,0.002054442732408834,0.0015408320493066256,0.005649717514124294,0.015408320493066256,0.0035952747817154596,0.0005136106831022085,0.0,0.0015408320493066256,0.0030816640986132513,0.2829994863893169,0.06266050333846944,0.0,0.009244992295839754,1947.0,4698.0,0.4144316730523627
72775,0.0,0.0,0.0,0.18571428571428572,0.2357142857142857,0.0,0.007142857142857143,0.07857142857142857,0.0,0.0,0.02142857142857143,0.0,0.007142857142857143,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.07857142857142857,0.24285714285714285,0.11428571428571428,0.0,0.0,140.0,264.0,0.5303030303030303
72789,0.0,0.004842615012106538,0.002421307506053269,0.14648910411622276,0.2542372881355932,0.0036319612590799033,0.29418886198547217,0.03026634382566586,0.0,0.0,0.014527845036319613,0.0,0.0,0.0012106537530266344,0.010895883777239709,0.04721549636803874,0.002421307506053269,0.0,0.0,0.0,0.0,0.15375302663438256,0.02784503631961259,0.0,0.006053268765133172,826.0,2251.0,0.36694802310084407
72792,0.0,0.0,0.0,0.01020408163265306,0.04081632653061224,0.0,0.9081632653061225,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,98.0,447.0,0.21923937360178972
72816,0.0041841004184100415,0.016736401673640166,0.008368200836820083,0.13807531380753138,0.2907949790794979,0.012552301255230125,0.07112970711297072,0.0397489539748954,0.0,0.0,0.016736401673640166,0.0,0.0020920502092050207,0.008368200836820083,0.0020920502092050207,0.08368200836820083,0.0,0.0,0.012552301255230125,0.0,0.0041841004184100415,0.2405857740585774,0.043933054393305436,0.0,0.0041841004184100415,478.0,2243.0,0.21310744538564422
72824,0.0,0.0,0.0,0.21212121212121213,0.35353535353535354,0.0,0.020202020202020204,0.20202020202020202,0.0,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.0,99.0,163.0,0.6073619631901841
72833,0.0,0.0,0.0,0.04,0.48,0.0,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.04,50.0,219.0,0.228310502283105
72850,0.0,0.0049261083743842365,0.0,0.13793103448275862,0.3645320197044335,0.0,0.009852216748768473,0.029556650246305417,0.0,0.009852216748768473,0.014778325123152709,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.029556650246305417,0.0,0.0,0.0,0.0,0.2561576354679803,0.10837438423645321,0.014778325123152709,0.0,0.009852216748768473,203.0,407.0,0.4987714987714988
72864,0.0,0.0,0.0,0.04048582995951417,0.04251012145748988,0.004048582995951417,0.8765182186234818,0.0,0.0,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0020242914979757085,0.0,0.0020242914979757085,0.0,0.0,0.0,0.0,0.010121457489878543,0.008097165991902834,0.0,0.012145748987854251,494.0,811.0,0.6091245376078915
72881,0.0,0.0,0.006711409395973154,0.1342281879194631,0.2550335570469799,0.006711409395973154,0.006711409395973154,0.08053691275167785,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.3087248322147651,0.14093959731543623,0.0,0.0,149.0,373.0,0.39946380697050937
72895,0.0,0.0,0.0,0.016853932584269662,0.10112359550561797,0.0,0.797752808988764,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.016853932584269662,0.0,0.011235955056179775,178.0,342.0,0.52046783625731
72919,0.0,0.0,0.0,0.16883116883116883,0.37662337662337664,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.0,0.012987012987012988,77.0,129.0,0.5968992248062015
72922,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.0,0.4230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,26.0,28.0,0.9285714285714286
72940,0.0,0.0040650406504065045,0.0,0.12195121951219512,0.25609756097560976,0.008130081300813009,0.21138211382113822,0.032520325203252036,0.0,0.0,0.012195121951219513,0.0,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.028455284552845527,0.0,0.0,0.0,0.0,0.0040650406504065045,0.27235772357723576,0.032520325203252036,0.0,0.0040650406504065045,246.0,636.0,0.3867924528301887
72953,0.0,0.0,0.0,0.0712166172106825,0.47477744807121663,0.002967359050445104,0.3264094955489614,0.032640949554896145,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.005934718100890208,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.05934718100890208,0.01483679525222552,0.0,0.0,337.0,593.0,0.5682967959527825
72970,0.0,0.0,0.0,0.26785714285714285,0.125,0.0,0.25,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.0,0.17857142857142858,0.008928571428571428,0.0,0.0,112.0,219.0,0.5114155251141552
73002,0.0,0.0,0.0,0.10222222222222223,0.41333333333333333,0.0044444444444444444,0.3111111111111111,0.017777777777777778,0.0,0.0044444444444444444,0.013333333333333334,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07555555555555556,0.03111111111111111,0.0,0.0,225.0,657.0,0.3424657534246575
73016,0.0,0.0,0.0,0.46258503401360546,0.1836734693877551,0.02040816326530612,0.013605442176870748,0.047619047619047616,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.17006802721088435,0.027210884353741496,0.0,0.0,147.0,292.0,0.5034246575342466
73033,0.0,0.0,0.0,0.03333333333333333,0.6333333333333333,0.0,0.11666666666666667,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.08333333333333333,0.0,0.0,60.0,101.0,0.594059405940594
73047,0.0,0.0,0.0,0.49166666666666664,0.225,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.125,0.008333333333333333,0.0,0.008333333333333333,120.0,189.0,0.6349206349206349
73050,0.0,0.007352941176470588,0.0,0.007352941176470588,0.04411764705882353,0.0,0.058823529411764705,0.0,0.0,0.007352941176470588,0.0,0.0,0.007352941176470588,0.007352941176470588,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.7867647058823529,0.0,0.007352941176470588,136.0,136.0,1.0
73078,0.0033783783783783786,0.0,0.0,0.033783783783783786,0.06756756756756757,0.0,0.8141891891891891,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0472972972972973,0.0033783783783783786,0.0,0.02027027027027027,296.0,672.0,0.44047619047619047
73081,0.0,0.0,0.004201680672268907,0.3067226890756303,0.29411764705882354,0.0,0.004201680672268907,0.02100840336134454,0.0,0.0,0.029411764705882353,0.004201680672268907,0.0,0.0,0.012605042016806723,0.012605042016806723,0.0,0.008403361344537815,0.0,0.004201680672268907,0.008403361344537815,0.21008403361344538,0.06722689075630252,0.0,0.012605042016806723,238.0,1072.0,0.22201492537313433
73095,0.0,0.0,0.0,0.38461538461538464,0.2692307692307692,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,26.0,88.0,0.29545454545454547
73105,0.003424657534246575,0.0,0.0,0.22945205479452055,0.1780821917808219,0.003424657534246575,0.17123287671232876,0.023972602739726026,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.00684931506849315,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.3013698630136986,0.05821917808219178,0.0,0.00684931506849315,292.0,569.0,0.5131810193321616
73119,0.0,0.015228426395939087,0.0,0.17766497461928935,0.09644670050761421,0.005076142131979695,0.005076142131979695,0.20304568527918782,0.005076142131979695,0.0,0.0,0.0,0.0,0.01015228426395939,0.005076142131979695,0.005076142131979695,0.0,0.0,0.0,0.01015228426395939,0.0,0.45685279187817257,0.005076142131979695,0.0,0.0,197.0,575.0,0.3426086956521739
73122,0.0,0.0,0.004048582995951417,0.10526315789473684,0.3643724696356275,0.008097165991902834,0.032388663967611336,0.05668016194331984,0.008097165991902834,0.004048582995951417,0.02834008097165992,0.004048582995951417,0.0,0.0,0.008097165991902834,0.016194331983805668,0.004048582995951417,0.0,0.0,0.0,0.0,0.26720647773279355,0.06882591093117409,0.0,0.020242914979757085,247.0,680.0,0.36323529411764705
